-2.1718235113074256	-1.426985100146253	2.513309182020228	0.3854249076914284	0.1485523594689461
-0.33136805446017564	1.1858761957326542	-0.24621217360300882	0.48632053660634617	0.2365076643250845
-0.3945308488477807	0.998985974119528	-0.28150342625412267	0.5001404442928064	0.25014046401740575
-0.3378454368204284	0.8707984065267657	-0.4260948508998191	0.5191454551782962	0.26951200363228034
-0.43772306006526535	0.6997751413615971	-0.3977459631843001	0.5099306926818346	0.2600293113389756
-0.5195527625083061	0.7977198287408911	-0.24340375977999273	0.49821594191707336	0.2482191247803166
-0.6208511561592397	0.6271922081905537	-0.2163306894857365	0.48292201201195395	0.2332136696856738
-0.6975817394567225	0.7168794461734842	-0.05403809569500186	0.43878152304521045	0.19252922496587455
-0.7996146473954441	0.5461645721537679	-0.029139423782223572	0.4005427614866074	0.16043450377931726
-0.7284181068557	0.4413994505210937	-0.18500220208512694	0.448612842411069	0.20125348237613863
-1.5455323484782277	1.1727721603353938	3.1099878647032893	0.45371927019969305	0.20586117615054206
-1.4780446352031542	1.2492582022481704	2.9378981301365505	0.4258016421059344	0.18130703842011026
-1.3990464826115783	1.3999561318227756	2.832485059054002	0.4572358204361143	0.2090645954898866
-1.160588257185974	-0.20799479258619713	0.03624816183273249	0.3678760990180764	0.13533282422875756
-1.0100798614580047	1.3457096652568974	1.3025190036086436	0.35135946708278876	0.12345347510870133
-1.0485358883145075	1.0220197007772005	1.0400107016467657	0.3065506659067759	0.09397331076788773
-1.8759729210831033	-0.7546008351928566	2.00171444636749	0.24737615086380216	0.06119496001619061
-1.6079900061895558	0.6928318689336264	2.7476136300802234	0.33297707906568236	0.11087373518311368
-1.5437468583813272	0.8819393815311624	2.7351444142564505	0.3588632031973083	0.12878279860903258
-1.519438890533084	0.8053667971784932	2.5506574080681537	0.3253907642906695	0.10587914948566603
-2.0830879931861244	-0.08315776735042063	3.61955120253221	0.412291763671938	0.16998449839171714
-0.9474606692364733	0.34572607082677975	0.54731840528241	0.29881134111758323	0.0892882175804887
-1.709453833133972	-0.9872529151837437	1.0907050165563787	0.3038948231696324	0.09235206354930213
-1.4887341758492234	1.0901381232143004	2.8139126288796628	0.35926997010780215	0.12907491142126104
-1.0427602528732847	-0.22761522502645476	0.24774596270042573	0.3625428368715597	0.13143730856687832
-1.6856024925605524	-0.869138058332492	1.8709571278534345	0.300732355667221	0.0904399497451559
-1.5513084907592982	-1.4461832731033142	0.9695230682532171	0.4166411700974083	0.17358986462013754
-1.3963699491876504	-1.3360465731160025	0.9034550219051446	0.4284821964788972	0.18359699269938026
-1.3036854848683357	-1.3227359109144476	0.7244583969547167	0.4696771482715103	0.22059662360845828
-1.3353230042471096	-1.3552606307533914	0.5284167128704464	0.4840611015301882	0.23431515001461917
-0.9813059717790179	-0.6157858722152746	1.759375664157712	0.5363775901789495	0.2877009192461771
-0.8784752770896049	-0.4620346440541001	1.6811569391380272	0.48871134725462595	0.2388387809354316
-0.8037412253333979	-0.28840856530263176	1.6146842705138094	0.5179320040509419	0.2682535608202249
-0.6481474762469221	-0.3474327671599197	1.502365479560694	0.5475261911059646	0.2997849299470053
-0.7092300466943046	-0.5350315844232526	1.5418888354648075	0.5076311379289523	0.25768937219504306
-0.6372399859332375	-0.705508402703169	1.4632338717706357	0.5058816177461066	0.25591621117341795
-0.6934069309628251	-0.1486157269603389	1.5197213978141182	0.5507156818360782	0.3032877622201765
-2.223728641079577	-0.6889555870997272	3.4242533211073267	0.39591342104566346	0.15674743696408078
-0.49152799571206013	-0.6280309888510615	1.3457608384149076	0.5052550742630417	0.2552826900685518
-1.9617338453859627	-0.25828652127681	3.0743558458369895	0.3411675963022867	0.11639532876668007
-2.066967044442694	-0.3381230584382591	3.225951484846781	0.3384989114594862	0.11458151305925705
-0.7812810386466761	-0.7971507444803543	1.5723833108457042	0.5434227062221829	0.2953082376378409
-0.9335700389944641	-0.8075794417740593	1.7028835156147413	0.5910083440002354	0.34929086267790055
-0.7582484651465526	-0.9886506333541019	1.5145742860219429	0.5997637908222484	0.35971660478147377
-0.654457014011347	-1.1021914708223512	1.385863967595497	0.6099480006234703	0.3720365634645689
-0.5435478548679052	-1.1955737652600615	1.2453227337420756	0.615613624970602	0.37898013524944507
-0.3990327460245437	-1.121380239371239	1.1250335219816	0.5495706386525324	0.3020278868689524
-0.27894048799117416	-1.179109989860701	0.97577233836917	0.5127246636080623	0.2628865806720007
-0.16957977586854026	-1.2492030733236226	0.8235956225624825	0.4966223789920491	0.24663378731572244
-0.37586876094433225	-0.927329647691761	1.1683203409843288	0.49462933531184605	0.24465817935103862
-0.3421220138315418	-1.3687924312322541	0.9604904244748581	0.6019540871531824	0.3623487230404211
-0.24933516028427596	-0.9825690260098716	1.0225720200073558	0.48030079114018526	0.23068884996988784
-0.08505594386557097	-1.3499263504959191	0.6713508778055162	0.4912808807091368	0.24135690375034508
-0.1680183300897272	-1.5319606706156952	0.6733273918913092	0.5821108450625095	0.3388530359393889
-0.03101482072139964	-1.1565062973532685	0.7108978588270071	0.4597126432154626	0.21133571433214723
-0.08092404617280648	-1.0043794177858105	0.8330967175522798	0.4833993989637316	0.23367497891849695
-0.5201222729416799	-0.9157348953103002	1.3085160973772736	0.5331336335204828	0.28423147119075254
-0.06899920891458625	-1.597553488625981	0.5104831914444516	0.5814013062265048	0.338027478881886
0.02866015928863006	-1.4230859959773319	0.4895379634299529	0.47973706169134644	0.23014764836024673
0.132427181537246	-1.4738862278931668	0.3255284385775682	0.4721266849869594	0.22290360667677564
0.06080116773971787	-1.660244114586492	0.2984112750263974	0.5565710036986123	0.3097712821580807
0.13452054279597783	-1.7456666191964827	0.1331210320688443	0.5670026913699564	0.3214920520207741
0.24156383531901082	-1.7571785126242383	-0.03604904812472131	0.5439634687834757	0.2958962553709513
0.36566519971205136	-1.6658654525603573	-0.16371741564610032	0.47465348134865043	0.22529592735639362
0.3298966757827159	-1.8451394216747161	-0.251021628959058	0.5614293684381033	0.31520293574480757
0.43192980285917987	-1.8391470119305622	-0.42487722549088774	0.5308760762719885	0.2818294083579422
0.5511007764589652	-1.7136623893105134	-0.5268969314587593	0.45932502929250146	0.2109794825345573
0.606684499801209	-1.780301084594371	-0.7075683347117011	0.4545862911362609	0.2066486960890214
0.7160329830466412	-1.627834916527992	-0.7810754549360853	0.4035759100895916	0.1628735152046421
0.6587717453641213	-1.8499077099113792	-0.889561794781063	0.46989606423809954	0.22080231118645618
0.7565928946761143	-1.7969121216235335	-1.0576948971668843	0.4230851058999515	0.1790010068343732
0.7526693778238714	-1.935607517599389	-1.2032178126889768	0.49431987293243057	0.24435213677593431
0.8511352372580703	-1.7916289897250932	-1.3037262372308922	0.41185275965344403	0.16962269563415755
0.9414592376208195	-1.652389638462685	-1.4158020107544926	0.37440004646484326	0.14017539479287677
0.9762596948461582	-1.4777501939367068	-1.3237205802574235	0.3738458258112691	0.13976070147650974
0.8591330456725467	-1.9091221275222254	-1.4661052850372358	0.480010575865166	0.2304101529424083
1.044607584479911	-1.393968893364962	-1.4928023282295555	0.36265716897150024	0.13152022220642326
0.9239415514199393	-1.897072142782552	-1.6559905248945272	0.4856966262528968	0.23590121275344608
0.9998444763633644	-1.8161773301593516	-1.8227548170003327	0.4638355230731496	0.21514339246454234
1.0580038489916972	-1.7912365956288212	-2.0129420389256207	0.4790352889947338	0.22947480810226814
1.1357364213801777	-1.6417877333261883	-2.1219411159974224	0.41849928236847256	0.1751416493429265
1.1707220021652345	-1.4639451676367643	-2.036625449598177	0.36838337661503473	0.1357063121662945
1.2132094607887363	-1.4944367244393677	-2.2341116841718507	0.3768033947222982	0.14198079827424803
1.2890102532728525	-1.378612764242737	-2.378843258310672	0.36859202910071426	0.13586008391658178
1.2572345343474092	-1.5482715050917688	-2.4799831727497903	0.4368085366092151	0.19080169765468402
1.0956720639551405	-1.5712147345071696	-1.8842975334993748	0.3738325105819798	0.13975074596802603
1.0310339162403663	-1.620822907271652	-1.7010675325224187	0.37298632449010477	0.13911879825663773
1.0751664355079955	-1.2249102217163808	-1.3874515291529612	0.324613992962145	0.10537424442682751
1.1242473514161824	-1.035734961923889	-1.3421371431684697	0.29005365103730435	0.08413112048007032
1.1836479864583944	-1.007185993483118	-1.5312702591494929	0.2835380960332562	0.080393851902164
1.2301399926083447	-1.0231703169267816	-1.7254275438391256	0.29861756320532545	0.08917244905468653
1.1540675666957465	-1.184665154409841	-1.6348579799753689	0.32422787823278837	0.10512371702333584
1.2944162073927679	-0.8338677805081725	-1.7377928751418177	0.2687083012517287	0.07220415116158978
1.254567927778745	-0.7983131483805825	-1.544557076179807	0.25418561328274597	0.06461032599992568
1.253072931185008	-0.5992181157178432	-1.5210243842840665	0.23514836235810674	0.05529475231969947
1.3441781128377437	-0.8390174724770202	-1.9319416085406587	0.28557419639880627	0.08155262164882399
1.4028881503474802	-0.7700214112363616	-2.1107364532964787	0.2837880429943409	0.08053565334655788
1.4876412941151964	-0.6074122912694802	-2.1907814965631567	0.27892647047496594	0.07779997593162205
1.5640909250299861	-0.483955911122418	-2.328921563276301	0.267526994638138	0.07157069286011433
1.5243408135297867	-0.6665974709069437	-2.400812639190283	0.29111980497961365	0.08475074085136829
1.4894197796177018	-0.8445630237290478	-2.485163955952602	0.32657277242535077	0.10664977568957995
1.5090722603618176	-0.9312175572886349	-2.6643527482467473	0.3533131308393819	0.12483016842352618
1.1304773652917621	-0.897256885870579	-1.197227578831987	0.26505014501338614	0.07025157937161701
1.0918701055386812	-0.8583542864984308	-1.0045945796958486	0.2678977490965645	0.07176920397100583
1.164528153550836	-0.6903460309578339	-1.0853885748603054	0.2393491280247616	0.05728800508621373
1.1874324006644346	-0.6842758453228661	-1.2840052795913228	0.23728296441777724	0.056303205202888146
1.229501684750385	-0.4911848274374007	-1.3156095473956289	0.23851427143238127	0.05688905767691965
1.1784007198802733	-0.3828766462317908	-1.4758609027088678	0.28501972496440686	0.08123624361878613
1.1395890858549826	-0.43067400970482916	-1.1473905147650882	0.23743855267828154	0.05637706629795708
1.2110823583006107	-0.3739523500296383	-0.9693016217432885	0.23257361852681047	0.054090488034654355
1.0419552659347286	-0.4481438132484437	-0.8923657300089562	0.2315993554784269	0.05363826145802274
1.2573325438491476	-0.35512255368392043	-1.6578607580518463	0.27821773091017676	0.07740510579280753
1.4425304396603367	-0.2837580617264124	-1.6316465048533721	0.3499885238453924	0.12249196682347682
1.11675710514194	-0.5849476329519173	-0.766505669831965	0.2406932512021585	0.05793324117426538
1.0737525998030006	-0.5588508078913778	-0.5728481573433933	0.26616976139762666	0.07084634188246951
1.0733599160559126	-0.43214542100643466	-0.41763132069329867	0.28529266132522063	0.08139190260602704
1.149977284689325	-0.30562528980603604	-0.5526156440400664	0.24223042034160275	0.05867557653886956
1.1726428030092186	-0.13166888465391113	-0.6494403709821281	0.22282815286014584	0.04965238570706452
1.2352560627529703	-0.16426129899079425	-0.8365789174499577	0.2544284110297354	0.06473381633911597
1.2178610361614342	-0.03520064467522948	-0.48008538404734585	0.2421454909784762	0.058634438801207306
1.2803207990618584	0.15485711852072223	-0.48466211096487904	0.2495972221075803	0.06229877328382078
1.215273830177075	0.10296451074416789	-0.3026650757848401	0.2886698033530969	0.08333025536791562
1.3269358174706114	0.30067647904460204	-0.6136899399376544	0.23448666294298084	0.054983995098135105
1.416812077685944	0.47917802308361673	-0.6051243388615881	0.2601021884076391	0.06765314841444299
1.3537197181108087	0.16063375887389245	-0.7540931414256662	0.22698565964796366	0.051522489685821196
1.397124144632126	0.5658621218700417	-0.4257647576243791	0.3094927358935826	0.09578575357089487
1.4197611306230302	0.3008861484008476	-0.8808421016991528	0.2530457207355774	0.06403213678258782
1.3462257633734513	0.5862224943580623	-0.233120487351031	0.3590770648597505	0.12893633850829345
1.258026615827406	0.47157079097684645	-0.09484247376835035	0.3711448983263545	0.13774853555368002
1.4841797686600315	0.5503197026691052	-0.7798991759266449	0.24281876007350406	0.05896095024363393
1.4568791746400547	0.7263426467806603	-0.6886188557822619	0.2898420398126269	0.08400840804274441
1.2095412261006178	0.22234292497938724	-0.14170763181301574	0.3348240042511181	0.11210711382275274
1.0594293221685092	-1.0786294505147236	-1.1497469628663872	0.30272474011091205	0.09164226827521925
1.0060041318946176	-1.2693326050813083	-1.1799458495118338	0.34218205761226367	0.11708856055176255
1.1579433175368437	-0.3914040510232272	-0.7341899782441546	0.22005396165710311	0.0484237460409858
1.5252063054652465	0.8588007165719529	-0.5544632384295891	0.33803094652958676	0.11426492081168836
1.4783746216480174	0.940337974074404	-0.37783796912237233	0.37889312456711033	0.14355999984422776
1.543967283172845	1.0973379924376185	-0.48362097725126785	0.36763797592566716	0.13515768134272144
1.607433824034498	1.041255425132778	-0.6648596821103225	0.3508324378421204	0.12308339944224529
1.589643926546422	1.2669350059130047	-0.580041556686973	0.38781262800759886	0.15039863444216026
1.623285105568812	1.408940887811281	-0.7171382280333468	0.4105913783646626	0.16858527998739353
1.7221603079463732	1.3119171297345777	-0.861716609487498	0.3597349787256056	0.1294092549187119
1.7558849991026941	1.1973925748721994	-1.0226639703364826	0.3356390538645165	0.11265357447906779
1.6224231709946346	1.0768759799273906	-1.110386765516371	0.3251138423832869	0.10569901050922473
1.8142699000951061	1.2135048410906202	-1.2138462666907888	0.33041373359618875	0.1091732353489732
1.3309850430329926	-0.39541175974389065	-1.840001053819002	0.2741970249561381	0.07518400849479705
1.3646486876020012	-0.25888343956355475	-1.9827747609469375	0.2958986628673649	0.08755601868669446
1.553854328370361	-0.28090218526706556	-2.0437577211260973	0.29757644389115323	0.08855173995890468
1.268592147813598	-0.20104919129368204	-1.8166964860521286	0.3104772864367986	0.0963961453931579
1.4130611198861387	-0.13583391032129402	-2.133470646695544	0.3197059415871719	0.10221188908614016
0.9982999385499018	-0.7262820538463005	-0.49224381625347385	0.3085945356007724	0.09523058740265639
0.9496303863217966	-0.6669040910692312	-0.3071198337910875	0.329162641981527	0.10834804487625893
0.8528016846909373	-0.6639189817946578	-0.1319167134872053	0.36789952275037646	0.13535005883995477
0.8830653927392432	-0.8504216173488109	-0.3516377486775928	0.3519829536945144	0.12389199969151464
0.7903465036986262	-1.0274070428687834	-0.33992245212829	0.3920589273981117	0.15371020255255782
0.9904055556501814	-0.4914354693471017	-0.21926968421801724	0.32802010544195553	0.10759718957415162
1.0691871660259564	-0.31068570218268887	-0.25445623034347176	0.3098112620458338	0.0959830180904323
0.9867435699779993	-0.31922498548509953	-0.07215168459312361	0.34946313714569044	0.12212448422370764
0.8781527048378628	-0.28648680653834485	0.09257924459385587	0.40323139195492	0.16259555545790236
0.9517599587267436	-0.10061544137740105	0.10365177165508178	0.3978263299920605	0.15826578883495185
1.0823241226367244	-0.023832622987733813	-0.026957083234507927	0.35481364445713326	0.12589272229295298
0.6719063728818345	-1.1570367534364934	-0.24325795284937995	0.43904502604354784	0.19276053489357958
0.8801213189746531	-1.0227165353467442	-0.5191593931407379	0.3503088320420215	0.12271627780664525
0.9746731788561986	-0.9447904892468594	-0.6773395850753772	0.31024268107562497	0.09625052116099195
0.9241709508678749	-1.126969025219369	-0.74288052410349	0.3409575521756922	0.11625205238563986
0.7785316915615229	-0.5847434311668084	0.03668010099093034	0.4124942370843178	0.1701514956277734
1.4522563132168138	1.2471178005510988	-0.38671950425188495	0.4398975505201182	0.19350985495359993
1.6213245105852696	-0.29241279988927993	-2.3121637197891616	0.2877400864737631	0.08279435736392866
1.4317933637496245	-1.0770779356939797	-2.550313467446102	0.35490915107971127	0.12596050552012134
1.3579575242288044	-1.17643012398863	-2.392797135753914	0.3603275139252772	0.12983591729157082
1.290096298759967	-1.2414832796703468	-2.216156259022335	0.35960730199158575	0.12931741164566754
1.3358450145292442	-1.0544341769948984	-2.161450552403384	0.3337015212358685	0.11135670527513279
1.3550356664904555	-1.2962263717116713	-2.553195672419879	0.35685744660065877	0.12734723719434202
1.4071022400314976	-0.9715559793437334	-2.329248604693289	0.3327579585016586	0.11072785894619155
1.3415670957056138	-1.4557455049351111	-2.673903755628568	0.4351776213935328	0.18937956216173293
1.5050793160077818	-0.26396482993388787	-1.8395010561236094	0.3291048961910991	0.10831003269695412
1.4663654898919416	1.4127642221514556	-0.8422558332150603	0.4233169302907853	0.1791972234708136
1.531781465786908	1.4130206431121979	-1.0316100883493056	0.39928920224012304	0.15943186702555387
0.9857479227492515	-1.1279304399041674	-0.93393925147183	0.3182373963271493	0.1012750404210831
1.3663539247186482	1.142598227726321	-0.2384144611879917	0.44947890649954053	0.2020312873880227
1.6246898996518626	-0.11256493198470859	-2.223039902814756	0.3055373250412824	0.09335305699338226
1.3189370018338846	0.40845865372831913	-0.3223314731437402	0.31299845856348396	0.09796803506311698
1.5036838573310967	1.2933289980343967	-1.1903889777325531	0.4001090524595252	0.16008725386005912
1.8766325587515706	1.391363128989606	-1.2831694243815213	0.3393437174434805	0.11515415856836075
1.887929879246691	1.2604213467501761	-1.4340626812472923	0.3244447629478227	0.10526440420426889
1.952194922559354	1.3128609264932511	-1.616331312748359	0.31295404301716334	0.09794023304078853
1.7624788229710737	1.3766656362565586	-1.611096214036231	0.3419875914523241	0.11695551270736175
1.8149221040888	1.562660519199161	-1.1995749915179632	0.41513661074674596	0.1723384055822953
1.8812542444889093	1.588979203640087	-1.3867103636038873	0.40530736218611413	0.1642740578422659
1.7321062642620166	1.5278494580670496	-1.0204212910727462	0.41317920012315457	0.1707170514144098
1.9986953088296222	1.5069159374810757	-1.6361862129480675	0.3578351744521456	0.12804601207519747
0.9451824967387965	-0.3474044608360019	-0.5469357763068897	0.3049148257555982	0.09297305096556681
1.4513655740804707	-0.5615507828310888	-1.998639934240215	0.272384968253135	0.07419357093026137
1.3786196660958816	-0.6526907468946025	-1.835170234603802	0.260094382260654	0.0676490876835512
1.4673607740843364	-1.1064675641815007	-2.753193022108172	0.3434373007146478	0.1179491795221634
1.5431743518915562	-0.9695164888146341	-2.8782248539114916	0.3434970040350697	0.11799019178106872
1.6277533317574044	-0.8554029479572217	-3.0199891832891046	0.3431162426308933	0.11772875595714202
1.7047150503853035	-0.7074277649781555	-3.130431764885876	0.34026228711615353	0.11577842403351568
1.7698020225680342	-0.5182502576262077	-3.1454078021155327	0.34304653128049545	0.11768092262357993
1.8026514877866406	-0.5376111126065839	-3.3418907812789063	0.3574753240912588	0.1277886073341505
1.853123567427052	-0.3590613691444144	-3.2666288668492816	0.33259657270900406	0.11062048017777582
1.701570285640725	-0.5851733295623346	-2.969399055525123	0.34908865777320197	0.12186289098589571
1.6573027578381658	-0.5136852909771714	-2.7877243076573466	0.31878543095489786	0.10162415098909997
1.6045092973910589	-0.702651724439288	-2.7464063139031967	0.33148275712266023	0.10988081826964056
1.6183955078967314	-0.5321882437345687	-2.5918226845811794	0.2887650274163207	0.08338524105874845
1.6758040313546292	-0.34060568590933504	-2.575719029979904	0.2680734202295141	0.07186335863354966
1.7251917467131181	-0.15149528740391713	-2.5320552172591686	0.25529224414845125	0.06517412992235246
1.6428634048630466	-0.9502503572592321	-3.1962012798739026	0.401257895482605	0.16100789868712914
1.565985704023691	-1.0883577595998275	-3.0735791097827003	0.3982222411040671	0.15858095330994576
1.930023431129523	-0.2203537867825754	-3.3898133059370625	0.33490947534301824	0.11216435667453573
1.9680192221032702	-0.039453890856000845	-3.311634637881895	0.32569893640486564	0.10607979717526073
2.0174002185624405	-0.0408486996552327	-3.5058266436976457	0.3505845551314568	0.1229095302967215
2.088022946717883	0.13849306608367623	-3.5611430905740202	0.38008082682189026	0.14446143491761174
2.117063832359422	0.3085247188768331	-3.4593822210561007	0.3394026708161589	0.11519417295714192
2.184783434739962	0.48877437929852574	-3.5144404183840474	0.4027168564970634	0.16218086650687635
2.0510194707050324	0.24288642609982136	-3.281779401408563	0.3275616010845882	0.10729660250509888
1.974249449028531	0.10879224603294757	-3.1542188454852416	0.3339104385118773	0.1114961809471942
1.9010898604686048	0.03902868289283079	-2.981341485182875	0.31715136934948845	0.10058499108025566
1.8871007140847955	0.12801689768894214	-2.8026121664206323	0.28076804607162237	0.07883069569487665
1.8130763265832734	0.027904968186739897	-2.645628757514364	0.25982081677706004	0.0675068568306986
1.8675617493879773	0.21864905759499817	-2.619446666559778	0.25829367677740517	0.06671562346319065
1.820558814429323	0.23282735882787142	-2.425417137342583	0.2528587262393693	0.0639375354353963
1.8949251408815189	0.4036796143082731	-2.498127215021684	0.2581325507286175	0.0666324137456623
1.9447796872866598	0.3615826975490095	-2.7363853520592376	0.28432719890942343	0.08084195603967884
1.984285920609065	0.5438063473609727	-2.664024102802876	0.2871272600060787	0.08244206343859832
2.0579556851290945	0.642298572767399	-2.822029243714155	0.3301274113875082	0.10898410774941707
1.7994187789369573	0.31662277882973455	-2.2447865508606943	0.27773796531660877	0.07713837737820976
1.7629889461251418	0.04145743274660486	-2.4402095823544157	0.2587873278231971	0.06697088104187088
2.0122718992930433	0.290001098532785	-3.0774649176859996	0.33873505316657937	0.11474143624376534
1.9010263283650726	-0.09730445152132378	-3.128525302184956	0.33525977685499	0.11239911797685767
1.8252265653987014	-0.26042279999347556	-3.0410024777844185	0.3315538532702523	0.10992795761835197
2.012365092165553	0.7145973238336468	-2.562499487217544	0.3029137665935936	0.09175674999191809
1.9659011667006088	0.7306546102451882	-2.3680092694459254	0.2814145689170308	0.07919415959875829
1.8075498038364797	0.6390228079593282	-2.287138273865833	0.260244022909534	0.06772695146013807
1.9439574871532903	0.8121888723575031	-2.1864056044259748	0.2692268450103765	0.0724830940742413
2.019136273262756	0.922838394779684	-2.3352681493124576	0.30540170954558316	0.09327020419336472
1.9206758967029371	0.8905356454789695	-2.003631164131524	0.26891181093756183	0.072313562061719
2.095426322497211	1.04423306336316	-2.4752780408144326	0.3288819562780967	0.10816334116530789
2.1391680311122157	1.2319601767598831	-2.419787388494101	0.3153785676934734	0.09946364096038679
2.1657274096727064	1.4132011270909575	-2.33916697842477	0.35689062223666695	0.1273709162404753
1.8567219596680835	0.7003157800412906	-2.003727913482325	0.23740351796809708	0.056360430343628594
1.781884176041765	0.5822969710662114	-1.860627006385157	0.27210278199925336	0.07403992397173319
1.8277561421403559	0.5271454817299919	-2.0998050920958136	0.2597393524486995	0.06746453121046975
1.829742313659555	0.769845561446765	-1.8096355284508274	0.24238457110278344	0.05875028030868028
1.7647232409088875	0.7190330097853325	-1.6274030244627324	0.2479900171319687	0.06149904859711412
1.6875494548933365	0.5999980190942498	-1.4862899171005652	0.281778313885251	0.07939901817601504
1.6868773055459354	0.7349497219933141	-1.3385487371195335	0.24300282560339984	0.059050373251236354
1.7137252918297199	0.8938920171638083	-1.2200971912216285	0.2718103965802709	0.07388089168912414
1.8728302891499067	0.9549358686490067	-1.7452659139219466	0.27772646601899176	0.07713198992739818
1.9450461595936634	1.1339459736156008	-1.8000011735755108	0.3109142842591812	0.09666769215639895
2.0211897795522926	1.289546860982431	-1.9012737936366537	0.3113742943333609	0.09695395117159847
1.614405840751069	0.5630362648497054	-1.2646556387905599	0.28277053592683904	0.07995917598835178
1.6971313755883344	0.9606147238691017	-1.8421184121755287	0.3130827499907696	0.09802080834178274
1.543861617874602	0.4783902735540051	-1.0968370877392912	0.26962729182385337	0.07269887649626537
1.6054050856547155	0.6685381921366323	-1.0861720918312023	0.2338164305948841	0.05467012321613226
