-2.1718235113074256	-1.426985100146253	2.513309182020228	0.3854249076914284	0.1485523594689461
1.6315376614251973	0.8364278272082318	-0.9802869419077535	0.28167037002324796	0.07933819734903343
2.089748146643041	0.8174277924367547	-2.7291545619518924	0.3364309106133068	0.11318575761609884
2.148912919772666	0.8466851443113388	-2.917955411422893	0.32813870593731814	0.10767501033421775
2.1836552285068302	0.9746975136197303	-3.0679484831041246	0.3389925160072641	0.1149159259089352
2.1585100983672043	1.0016140773836923	-2.7673395418750633	0.3204405495013151	0.10268214576470479
2.248127893543019	1.1394257043476312	-2.973906172357653	0.39174123445061043	0.15346119476888812
2.143169398262752	0.7091162275596904	-3.0636104684444008	0.32781592890494304	0.10746328324381066
2.095131570747467	0.5199106997513319	-3.1108702893291964	0.3340279599952091	0.11157467805856104
2.1259555405324044	0.5642882669405834	-3.3039757471920064	0.3248817103276225	0.10554812570540122
1.6617928362331542	1.3412362696535312	-1.440918442236904	0.3623935653959461	0.13132909624038586
1.5964126347875396	1.162130323982928	-1.5029303755713435	0.37568260901309825	0.14113742271488847
1.3606693845081388	0.050262454263487605	-2.0788794904627537	0.3669183521837208	0.134629077169217
1.344997837449363	0.24927452798426128	-2.099689381480121	0.42374975856899183	0.17956385788727888
1.2404729266269148	0.1172397522991977	-1.932603369215445	0.3818490420396906	0.1458086909066294
1.2151654074534977	0.31554917701881807	-1.9507886359461981	0.44249363664725794	0.19580061847331554
1.3439127867768959	-0.32613810738967064	-1.3090953596470736	0.3382357336321685	0.11440341150569125
1.054084178296996	-0.8094262984341499	-0.8028879597433686	0.27887520701910523	0.07777138108994881
1.3324424400073265	0.802678494631356	-0.5435434473195602	0.3587433897156504	0.12869681966467503
1.9672037130337885	1.4778370509841698	-1.9466620830559471	0.346227086660927	0.11987319553771306
2.115856212419703	1.4914446604635627	-2.0797796311188312	0.3630487297800648	0.1318043801949185
2.082836510201974	1.2994534843419145	-2.1253729760953197	0.30833004360312233	0.09506741578830333
1.905773649157267	1.2063388796430217	-2.1165302542060966	0.3371841121020004	0.11369312545401436
2.011225469394143	1.041973397540795	-2.1608836676236116	0.3079609376282883	0.09483993910489447
1.9250648960589847	-0.352731537285564	-3.5410849713025625	0.4016534082399682	0.16132546035078255
1.003735228224881	0.0918050994225778	0.1304615384535962	0.40881954002284104	0.16713341630448733
1.784150192469518	-0.19854787252738057	-2.8540203518095573	0.2995509437804384	0.08973076791975136
1.006444306034048	-0.18763348716729986	-0.44090570563985676	0.29705743225798703	0.08824311805970855
0.934337183707399	-1.314276870803901	-0.9901344936766915	0.35674520606503696	0.12726714205038567
0.8558868326870143	-1.4983984229889407	-0.9903865169195356	0.39249069029424394	0.1540489419676521
1.8012794365775404	0.9151868603843902	-1.561345988402116	0.2689583510628737	0.07233859460646001
1.871377610426011	1.1035549468545789	-1.5594201354953352	0.30685959358302073	0.09416281017393664
0.8364391656093009	-0.0356947611762424	0.25544356145368585	0.46319887463431697	0.21455319746249768
0.717254939731179	0.04836734186556992	0.39361432381111117	0.5299911114975112	0.2808905782663673
0.6458134478045479	-0.13892584032704416	0.41194369080415416	0.5327507021884795	0.283823310682318
0.6892306649041947	-0.3025584134458374	0.30345715920454996	0.49477309047351925	0.24480041105671727
0.5651174158652049	-0.4433432600245916	0.37299678762159544	0.5137256373381193	0.2639140304584568
1.3784928407194503	0.7843308531596399	-0.21665676812893855	0.3963796885793096	0.15711685751823048
1.2688757913851647	0.7899518463572298	-0.04883432811035533	0.436861534823651	0.19084800060847604
1.1279764883009815	0.8318223517987976	0.08748146505541711	0.49095925662667234	0.24104099166741472
1.0881531504720814	1.0210677727268045	0.035765124393781204	0.5408173699856952	0.29248342767824426
1.0840538648082574	0.6461062717011372	0.14966648776637187	0.4752493585348032	0.22586195278774193
1.3195784718691939	0.9678142274852093	-0.12714584394027514	0.45373366629796874	0.20587423993219645
0.9211394600319516	0.6666896910842822	0.2660927152981851	0.5357256485112051	0.2870019704727513
0.760485590037213	0.6399508671393527	0.3839282479164726	0.5612785652368892	0.315033627794381
1.5299929834248613	0.32181033563239825	-1.2228703144697044	0.3804828958888722	0.14476723406398237
2.1696046227237438	1.1608604523751898	-2.6219797503182742	0.32810484029215	0.10765278622313725
2.211879586198574	1.3543911910142905	-2.591933787895679	0.3800576828326296	0.14444384228010765
1.1370911252073095	-0.12293703749129772	-0.28234637734832646	0.2924331886874732	0.08551716984592331
0.8900056076712675	0.18704033220215463	0.2669852367439997	0.46975671514341905	0.22067137142233537
0.8542861395450319	0.37446230627419674	0.32752881971745523	0.5130967872762471	0.2632683131132063
1.0089779677694946	0.39291882401954487	0.2016373419212191	0.4565964518464644	0.20848031983878068
0.7832827563052434	-1.1968464765759472	-0.4881830783826701	0.4023718354406908	0.16190309395591032
0.6693646324052205	-1.3370735139865404	-0.3995823353196747	0.44025861206724337	0.1938276454993755
0.5942005877120705	-1.5204931280889646	-0.4284506519479434	0.4320441528361341	0.18666214999989283
0.7039733079601814	-1.4479815598816563	-0.5809991704709077	0.42941725733895225	0.18439918090050794
1.1452508661483798	-1.380856201219339	-1.839760118174884	0.36246016728542146	0.1313773728685757
0.42552084507575805	-0.5237866809246393	0.49436485281790665	0.5382063723808181	0.2896660992713199
0.2931070355651872	-0.49707833685740965	0.6439321026228587	0.5358195046200837	0.2871025415313119
0.20417937542295272	-0.6747843500738377	0.6685642175922512	0.5240440723471798	0.2746221897622162
0.33520329337948923	-0.30215912688721885	0.6651665902917457	0.5557573120352125	0.30886618988060455
0.05853019434029969	-0.7057923042710587	0.8044400344318491	0.5248440615255432	0.27546128891862814
-0.08439946848185062	-0.7489221583806445	0.9376340994541745	0.5093882683954233	0.2594764079788878
1.4346311290784248	0.1767661206453787	-1.0392597651581084	0.34797274240055487	0.1210850294537629
0.18666900474733622	-0.3180519126430101	0.8008849927310713	0.5375790061516882	0.2889911878550368
0.043577111017862165	-0.4015666729347259	0.9133190910282453	0.5329646748608747	0.2840513446495579
0.19782201095981056	-0.11899658481951955	0.8250792394259572	0.5638790565950316	0.3179595904665028
1.1130546676076727	-0.21597280422742454	-1.634029668311662	0.3660882438179032	0.13402060226167656
0.9390290736806405	-0.12102602464306296	-1.596723662067427	0.4470971125234835	0.19989582802683648
0.7879301719063048	0.004128044870522565	-1.556078876870177	0.5289681856505323	0.27980734143041597
0.8776746781265435	0.15574297156440536	-1.6513443784592559	0.4924164156731213	0.24247392642436413
1.0051020588612318	0.267232581982712	-1.7585361449625696	0.43849228411495644	0.1922754832283517
1.0696235483340424	0.4448170215652487	-1.8283242914520872	0.48564354876219124	0.2358496564543348
1.1262766841020004	0.6293250103123595	-1.883630000363902	0.5408805555387004	0.29255177535985316
0.6244326334533803	0.07236370149324765	-1.4597670559725957	0.5447696647976594	0.2967739876837542
0.9755899195421728	0.6537754890060966	-1.7516436244449254	0.545847787677111	0.29794980731199644
0.8277268315024989	0.5829830850553666	-1.635545373894977	0.49381839442167885	0.2438566066692048
0.7764849718601257	0.39099691894594707	-1.6016875825115535	0.4936878919578877	0.24372773466582298
0.621722181567787	0.349962891238886	-1.4817224317919815	0.5386370043599158	0.2901298224658239
1.076948466082085	0.07869464175773244	-1.7627707747292034	0.42936585719539677	0.18435503932513786
0.8387668167533718	-0.24567012422817666	-1.47360245784021	0.46662847464213875	0.21774213334684914
0.6944881927520785	-0.7680652753779506	0.027774248412059367	0.44678035790126025	0.1996126882063782
0.6542699258862519	-0.9495011748363621	-0.04615372987895846	0.45937892705402994	0.21102899862131178
0.5272269994467758	-1.0653701166854113	0.0561717030437694	0.4841578445872171	0.23440881847533987
0.5200648601742903	-1.230521904471013	-0.05654798137846337	0.4693951379008787	0.22033179548498494
0.5541328358690757	-1.353673175742048	-0.21080992998966824	0.4580795177291577	0.20983684456297771
0.4626043655172578	-0.9611508742125244	0.2161364253573518	0.501208911815444	0.2512103732832216
0.3285779887522426	-1.020239721379628	0.3529984859581165	0.49893359129411674	0.24893472852164472
0.2666943238539157	-0.8952430562289391	0.49747033279649067	0.5138846517471151	0.26407743530125377
0.24509399810383886	-1.2029663710191163	0.34921104852904133	0.4821316603767322	0.23245093793762467
1.4767169157323115	1.065984323515934	-1.3718442590919433	0.39710550979998294	0.15769278591350436
0.50092143377716	0.22083564803094197	-1.384239958470652	0.5461017766328986	0.29822715044160825
0.47689260702952646	-0.6713903691767376	0.36650086918364616	0.5171026282969232	0.2673951281915859
0.15858743572175213	-1.0608424736066229	0.5383877092997452	0.49602027690344647	0.2460361150993717
0.1303352585630987	-0.8966945031363696	0.6525459833509745	0.5084996130405194	0.258571856462358
1.373048311759394	1.3659503406855271	-0.5296465303593113	0.46498688630761603	0.21621280443805183
0.3932365357814044	-1.36127887909618	0.03092423461170136	0.46220500661995023	0.21363346814454823
0.3767810909362813	-1.2106706378043481	0.16237371161599987	0.47655179664979663	0.22710161489014913
0.9592567274611118	-0.5064864622521238	-1.0672754718942787	0.28318781346259114	0.0801953376937233
0.8897324196575154	-0.4671108617781161	-1.2507443471922244	0.36417978075885116	0.13262691271356492
0.05229878135163457	-0.2016925361138324	0.9420246544495777	0.5348500871450221	0.28606461571903774
-0.09591617943885387	-0.2675215110867489	1.0598326071726623	0.5438910152332443	0.2958174364514492
-0.2302306648821518	-0.3765295787337243	1.1603094839246582	0.5319927928368071	0.283016331630306
-0.22317968992636938	-0.1605347985036596	1.1716307219010456	0.549108647893367	0.30152030719128164
-0.34861092838578495	-0.03353676199980891	1.2621446353798274	0.560656071957402	0.31433523102270355
-0.38071676010389977	-0.22846598353359765	1.294392472232186	0.5437015730386209	0.2956114005246708
-0.23807865801798936	0.10396546531324599	1.1659008582213095	0.5781209429345615	0.33422382465954653
-0.3067075190938794	0.29268256024936934	1.1611452265637277	0.5787360915648255	0.33493546367973015
-0.36271840150211526	0.47366029104126767	1.0936928238807786	0.5881491426956826	0.34591941405366644
-0.13373101981269936	0.24490896791447608	1.0672014914440042	0.5581988188777209	0.31158592139648267
-0.06658051543661375	0.40866501499049407	0.9740192064443097	0.5563042746873229	0.30947444603538843
0.08041717055912168	0.28622313810053185	0.9148542328933889	0.5445053255365844	0.29648604953770175
-0.19867218260038447	0.5587473541987131	0.9569026790484353	0.5949687041903838	0.35398775896598444
-0.2444427427985891	0.6934635430123953	0.8146778377143249	0.6292751826280789	0.39598725547160213
-0.3088309011947668	0.7416212809071807	0.6312755759446876	0.6401406377234256	0.40978003606495395
-0.20165399944438772	0.7792716912143148	0.4660394210307919	0.6421362661651575	0.41233898432453
-0.4322259659359217	0.14879936997616702	1.2824841300461112	0.5581496023821446	0.31153097863934615
-0.03225857679342393	-0.03747678509317419	1.0235403375471608	0.5464730506332373	0.2986327950683967
0.04545322660393105	0.5291555601681804	0.8566028852817598	0.5509469871215059	0.3035425826182648
0.08865550105019923	0.6838903398519347	0.7348158156351048	0.5670370600876938	0.3215310275128949
0.004629090369219104	0.8059581310472538	0.5982911047341901	0.6076971051810519	0.3692957716454305
1.680695409536122	1.053110787773159	-0.902454811302668	0.33469366646794463	0.11201985037375575
1.3733200436035804	0.23983096794511444	-1.321283400471879	0.4822970012960371	0.23261039745914958
1.4535395768378236	0.29287842780125484	-1.4983843862231085	0.48556087506783785	0.23576936339664445
1.713556781942982	-0.8459775051488954	-3.354704581024324	0.4354146588849529	0.18958592517189987
2.2564921222051	0.9434043051268881	-3.2542664349546193	0.4098770559390703	0.1679992009852798
2.2196144394909583	0.7544157388768319	-3.3160380096923068	0.3727896991215517	0.13897215977113705
0.6950836624778203	0.46207961539643166	0.45531182979564544	0.5658197751524484	0.3201520179535673
0.8352745675957832	-1.3070225788993293	-0.7165273692406025	0.3866906936004096	0.14952969251716586
1.2137907628924183	-1.1793488654546187	-1.8533480015367856	0.33316640559228894	0.11099985381528557
1.649835415032706	1.0683037505089452	-1.6772186787908523	0.34728154410278606	0.12060447087441534
2.2484736758879236	1.2923158256740626	-2.840923052958151	0.4224668160555378	0.17847821066810363
1.8049899763165176	1.048661025377393	-1.375998871917524	0.2953597235178343	0.08723736627653152
-0.9084498545511148	1.8727302907134857	1.574308326515828	0.4619397163910594	0.21338830157945238
1.570476275470409	0.1984740210144646	-1.634509711840876	0.4934865764500393	0.24352900113638046
0.30447140518140636	0.03922015945792174	0.7564456663472007	0.5836902812482134	0.34069434442361846
0.30271091280536955	0.24012231561550418	0.7611970517390194	0.5869300157464638	0.34448684338414415
-0.021485763879177226	0.8479505501764403	0.401622903001093	0.64818121368143	0.42013888576953157
1.4056188402702823	0.0037555373297453723	-1.1410085065558275	0.4299046293821502	0.1848179903642039
1.3139771045153434	-0.18137702967676836	-1.022792997198449	0.32326005923554707	0.10449706589696942
1.1893010154185697	1.1748801992821034	-0.1445409549236838	0.5235617359940542	0.27411689139710776
-1.5513958529971936	-1.3589067669773405	1.186450841588999	0.3844673133217022	0.14781511501280792
-1.4488436898541	-1.1885569168875791	1.2160628012386432	0.42070059727890474	0.1769889925508272
-0.9829329923434251	-0.15142586303726	1.718399098106371	0.4670911263140373	0.21817412028131597
1.592348353083814	0.5378097087781013	-1.8028898732163332	0.34593284572993693	0.11966953375481235
1.5137594816228608	0.6206286357463856	-1.6371324787875345	0.35268495405805234	0.1243866768189305
1.4291160350250331	0.7159513296088988	-1.480367120707935	0.3614393559557409	0.13063840803370078
1.6326225643453014	0.3873178965417506	-1.9317917795017632	0.35776783985346616	0.1279978272334154
1.5057445816043327	0.8976799146788959	-1.5257490229658115	0.34548675979036375	0.11936110119044449
0.8758565185853829	-0.5175802353689821	-0.7983757892949715	0.3289169225365814	0.10818634193093549
0.03796078436280955	1.5526202141652456	-0.4973408083048985	0.5772370961216127	0.33320266513891195
-2.1183140415758777	-1.025628806108529	2.5842380122745654	0.32115378496903835	0.10313975359993931
-1.7421780242599905	-1.2435577108229698	1.7158446044697315	0.3608579207562752	0.1302184389725422
-1.7365333202124513	-1.3709688285795567	1.5615416527071617	0.34522539989976553	0.11918057673595304
-1.7100072387003284	-1.0621768610530322	1.8008412893534407	0.3346036180002124	0.11195958117883206
-1.607027818639177	-0.9374985151229137	1.6803212891578054	0.3267206641519861	0.1067463923839149
-1.539781864677208	-1.0218898444913562	1.509765982931291	0.36150526040101116	0.13068605329760288
-1.627871735549357	-1.2010812075765436	1.5268261474250864	0.37463094595129104	0.14034834566435916
-1.4507712840543676	0.21914196717504889	1.587558026436114	0.3922849701524399	0.15388749780750066
-1.1018973163976606	-0.3963854862760412	-0.1118979866859534	0.4211482741221194	0.17736586879603983
-1.045841418261297	-0.574643652040098	-0.1840048592683337	0.4786476999070958	0.22910362062635325
-0.9770834626672039	-0.2716756411593327	-0.20955057224217571	0.4465458878238837	0.19940322993242054
-0.8820307725384581	-0.4157922625732031	-0.31095883674206465	0.5094305566678525	0.2595194920669181
-0.954262346095315	-0.07523403093478083	-0.17510599640827565	0.4325804071362827	0.1871258086381921
-0.7258855135166298	-0.4605548662714348	-0.42908458006384476	0.5518003493704067	0.30448362556530284
-0.7683451475337613	-0.2678165584924835	-0.39202397352490703	0.5309415849074653	0.2818989665840513
-0.8239643097194299	0.05194763587208988	-0.2622959427868996	0.45898824241782116	0.21067020667780054
-0.724545605123586	-0.06512066630919382	-0.3909422957316855	0.5208620169629565	0.2712972407147192
-0.612150943621369	-0.17682078735869083	-0.513398124661439	0.5592984742046443	0.3128147832476431
-0.5006484296258031	-0.02756989623541828	-0.5882187570948252	0.5653359766502616	0.3196047664951051
-0.47384776473319634	-0.27068896584968105	-0.6266652495641655	0.5853171820820569	0.34259620364047966
-0.514689289722567	-0.46223185512566506	-0.5849239142664223	0.5701418004525778	0.325061672623307
-0.3529567638068012	-0.4359116629001154	-0.700611347242963	0.569491013262098	0.324320014186291
-0.20934730869495133	-0.5679992642152852	-0.7474613329725427	0.5460787803812509	0.29820203438267445
-0.03817141463327364	-0.5482259729086697	-0.8505458671211074	0.5404149386787827	0.2920483059471924
0.008098152423331182	-0.7109820074975489	-0.7433016736690823	0.5843326520586727	0.34144464826192183
0.20145733964632484	-0.7469186423387436	-0.7042579627583708	0.630235732750723	0.39719707883584077
-0.08407302287790323	-0.8076612385252545	-0.5933250858766105	0.59627314159994	0.3555416593934621
-0.38445724462471836	-0.6193741907939654	-0.6249243532164283	0.561502280784799	0.3152848113265313
-0.40236405325721875	-0.7886999952044594	-0.5181495218281215	0.5696235348569001	0.32447097146287
0.14711272723223795	-0.6192560948256827	-0.8840615661425489	0.5778931138612355	0.3339604510482349
0.09907083588598463	-0.44805666147761297	-0.975692971671695	0.5563680747275994	0.3095454345760956
0.39477350478296147	-0.7011086700354696	-0.7382724808250242	0.6210705368716094	0.3857286117699891
-0.5872248708252741	-0.7338451678896977	-0.4589864310575002	0.5656847007961228	0.31999918071479894
-0.7616039444460267	-0.6989844533014886	-0.3643780171509051	0.5602541291826578	0.3138846892662182
0.10506875616209281	-0.8117773788509299	-0.522444227713077	0.6482120223000947	0.42017882585437843
0.26016564994002506	-0.746070001301248	-0.41451245882853577	0.6140268197282067	0.3770289353455357
0.28052663810199646	-0.5269634929502188	-1.017008782515298	0.5955634527345601	0.35469582623311063
0.4751580761681267	-0.5601446728823865	-1.0503131615954364	0.5860100577550958	0.3434077877901308
0.6405488202322789	-0.5076009671910315	-1.1516778423880936	0.5399974843460356	0.2915972831000469
-0.06088141073436836	-0.3419570942737076	-0.9123047014524389	0.5303960116974366	0.2813199292245473
0.0462639532947614	-0.20726324943705388	-1.0159305597985957	0.5308567703469792	0.2818089106232254
0.20764299396853686	-0.2890315110434942	-1.1021399136048278	0.5642303919337399	0.3183559351817018
0.38223845863239714	-0.3020027216785018	-1.201481702851881	0.5623681763449171	0.31625796576550774
0.5398713184455777	-0.2506360698661559	-1.3139150855155048	0.5438394434149285	0.2957613402138592
0.4706116002878178	-0.06265802904047839	-1.33226636847151	0.5433451217437796	0.2952239213227626
0.33936244262560705	0.07133610906538672	-1.2585093688691324	0.5516607295634898	0.3043295605425218
0.27890003130809243	-0.10797837098225796	-1.1934118170579016	0.5648812059534548	0.3190907768394294
0.10525161303340883	-0.02467428446001953	-1.0782723271221923	0.5416514769007112	0.2933863224287217
0.16867158160393936	0.15848840327515953	-1.1284045488324919	0.5592667024065778	0.31277924442072774
-0.9378273028109801	-0.7357530112682358	-0.24440655396263916	0.533868890958847	0.28501599273362926
-0.8743638195024245	-0.9220368475834915	-0.20166164471529277	0.5612978133123958	0.3150552352292772
-1.0519933687303262	-0.9217378811084397	-0.10674899620438827	0.5236717898833476	0.27423214351962893
-0.9534150346807434	-1.083146739441763	-0.03759189871872726	0.559001379343565	0.3124825421080082
1.765396092709332	1.2270329430848745	-1.7808183641716608	0.3491423990394293	0.12190041480700807
-0.8561264840390529	-1.136569740291734	0.40563733916823425	0.6128382274406765	0.37557069301263035
-0.6836480080466916	-1.0361234327495747	0.38364687213975257	0.674923761413854	0.455522083721025
1.3613858049221856	1.0529354882558428	-1.204948240390343	0.4403718472321302	0.1939273638346386
1.2655402916941032	0.8755058608924169	-1.1968670495584899	0.4520550465084227	0.2043537650737322
1.1377730591730728	0.7370588535813821	-1.1248893941654123	0.4960037132496706	0.24601968355746143
0.20987124964961845	0.4251255710651498	0.7976587931327486	0.5542661864327653	0.30721100542272095
-0.97464488475273	1.6429452629154777	1.5182740913887558	0.370643177627229	0.1373763651216096
-0.8496457626786195	0.24716881877007607	-0.1444743331688285	0.41782691314849785	0.17457932935120235
0.010673012556489796	0.1463907602592876	-1.0009199131717006	0.5497652425028076	0.30224182186417076
-0.08225274768421317	-0.020788495480676364	-0.9344539305726047	0.5464233653294631	0.2985784941779759
-0.235406988816829	-0.05478773443737269	-0.8102648717838418	0.5703285010863377	0.32527459915138873
0.05592432402687543	0.3440759975413693	-1.0142082620135988	0.5525621708077727	0.3053249526077982
0.06797202799828304	0.5432185432385267	-0.9826033091112377	0.5303275979918507	0.28124736119180604
-0.07174629394121002	0.44486555158187246	-0.8766222909333089	0.5516841341452399	0.30435538386758304
0.19423076360178795	0.4600522667290102	-1.115846060737848	0.5373305027265737	0.28872406916039245
-0.13642925352774235	0.6015225620751817	-0.7660976517433528	0.5434456431801427	0.2953331670914789
-0.27788279186780795	0.5085400153002351	-0.655360040098502	0.5356655414827787	0.28693757233203854
0.07184054890766568	0.7391667528991789	-0.9283138815587201	0.5161465875070836	0.2664072997952075
0.2175506046549444	0.7461691814299265	-1.0659271917386217	0.5057037030338452	0.2557362352621434
0.32761528896503267	0.6443346929804823	-1.1986534090519152	0.5196077158981167	0.26999217842085793
0.4790147420878525	0.6672119242092435	-1.3277452979461093	0.5101334323142921	0.26023611876476044
0.5508058365093713	0.852525410940011	-1.3557500663582085	0.52516999119693	0.2758035196537835
0.3245080084757846	0.9057527660695698	-1.1246555911862295	0.48904951052157275	0.23916942374138989
0.5727535182732237	1.0496466756685843	-1.321257952733928	0.5668466863692926	0.3213151658478472
0.7147259095690908	1.0315615488935308	-1.4627311381040637	0.6118450388165793	0.3743543515244614
0.7522326388306765	0.8489451166529859	-1.539231474609212	0.5629534561170616	0.3169165937541444
0.9042091942241525	0.8627843757572533	-1.6699367999527046	0.5963047161913436	0.3555793145520389
0.1985022496385597	0.9630972214055383	-0.9774372161462928	0.48306667752335725	0.2333534149334552
0.10529700356128835	1.0693773770409778	-0.8348857354301816	0.4705924656225899	0.22145726870074844
0.17875619692166608	1.2560766805409072	-0.8306113730085419	0.5114016471937308	0.26153164475246116
0.2928861419447851	1.195648708905594	-0.9837545847768175	0.5271371257961238	0.2778735493925985
0.42028780221501655	1.1567919702009308	-1.1336784158903435	0.5567712663119345	0.30999424299059514
0.23685531566834928	1.4462449135052236	-0.80262783041225	0.5995059999098947	0.35940744392796276
0.35411606887033154	1.3863172145853075	-0.9653100604810483	0.6192922806353678	0.38352292885455513
-0.223349161573267	0.7947353693004946	-0.5959807360486867	0.5216701736762573	0.27213977010341656
0.5490689867097983	-0.6427921597172476	-0.8573443672333441	0.54729604925679	0.29953296553209074
1.1816491407232295	-1.6792537340508027	-2.3438698295245075	0.4741123526429003	0.22478252292858583
-0.80460995514703	1.1282809844824475	0.4643474129677491	0.39223653065708414	0.1538494959819057
-0.22490626330023544	-0.716578551462212	1.0814102143140272	0.5084497383217988	0.25852113639950575
0.29495268853442824	-1.5385703601506366	0.050434583158432654	0.4627186314218279	0.2141085318648894
1.6705984759818753	0.2475449461448307	-2.102985270463004	0.33800298100133613	0.1142460151657896
1.1210739483347645	0.9072988684200562	-1.0143735889323042	0.5401302704793856	0.29174070908813415
0.6687298312109079	-0.1405927570951701	-1.4344358825999242	0.5320990755998716	0.2831294262542378
-1.1644582606038218	-1.1835102742502477	0.7769668087650847	0.5142787254545209	0.2644826074551265
-1.095770788663669	-1.02616395885876	0.8844682870895261	0.5708308362753459	0.3258478436428108
-1.0676936016364937	0.35786942772417596	1.4544059015675475	0.31796549285526066	0.10110205464668882
-0.700118082083815	-0.8976184647797065	-0.3045586691956999	0.5889630538291775	0.3468774787757906
-0.5329649041162371	-0.9902213142807302	-0.24490350178903533	0.6017013050269613	0.36204446047114824
-0.38119014989356464	-0.9944153321738315	-0.11054568183258828	0.6322675394057821	0.39976224138624217
-0.5492799867546102	-1.0547327954540562	-0.017391086619009812	0.623664814223503	0.3889578005004364
