-2.1718235113074256	-1.426985100146253	2.513309182020228	0.3854249076914284	0.1485523594689461
-0.22063714627148304	-0.9334060815992861	-0.21782946026856426	0.6396465489087265	0.4091477075308439
-0.18256096635840746	-0.884859228640915	-0.027114941064658837	0.6587441965584189	0.43394391649939684
-0.04018740357956114	-0.8510030512706055	-0.18253828464652155	0.6571427090110861	0.43183654000642896
-0.31085417959171313	-0.9035582898136361	0.12757219137238932	0.6601636983893805	0.43581610867114495
-0.43404424643129685	-0.9063690164029544	0.2879521078294699	0.6630468333166613	0.43963110317125237
-0.3134078470239256	-0.7548873234414292	0.34643359239989335	0.6392879930587917	0.4086891380691377
-0.5364130682221531	-0.8696846039535585	0.45876605841769064	0.6630796816712594	0.43967466424525875
-0.667036851157132	-0.8551703403869088	0.6122383041517443	0.667686651527044	0.44580546462739623
-0.8077685788575503	-1.0012046866495614	0.5976365511098136	0.6814586559440472	0.46438589976106726
-0.17757082073520156	-0.8943900827590182	-0.41293841507601303	0.6210505053710483	0.38570373022163457
0.05063052910223424	-0.7342588170264077	-0.04258434702658213	0.6274430810845565	0.3936848200008813
0.20954262567435936	-0.6738371348301145	-0.14817252356844682	0.6074768323267258	0.3690281018137129
0.0654580074735864	-0.6020991424712958	0.11156414241362679	0.6289726964147806	0.39560665283527974
0.48543885367192907	0.4491493634382514	-1.3670705025693453	0.5380515667433898	0.2894994884750165
-1.1943292434922514	1.285959199900433	1.9327500519765763	0.350946742345816	0.12316361596314059
0.6346693287026395	0.5534694395497444	-1.4811589887376504	0.5155354998028571	0.2657768515569816
-1.212157685176751	-0.9505876749829905	0.016154831635220444	0.4677573596750122	0.2187969475301387
1.2645074546417934	0.6861462947923158	-1.2764285701088416	0.4300116403430305	0.18491001083050382
0.880192582767096	-1.6235978777332956	-1.1917262850574344	0.37142171062759805	0.13795408712553117
2.0128471547028446	0.4224299020697117	-2.9189072815065455	0.32650264738859347	0.1066039787517602
0.12342769349147312	0.054559191995337555	0.9025769797713722	0.56326565989753	0.3172682036197999
-1.3035937903920523	-1.1792020224810695	0.9954617855592762	0.472552368390839	0.22330574087179117
-0.7312014183671673	-1.0602653409906608	-0.10996035054919413	0.5930944210358733	0.3517609922638777
0.6825401273908103	-0.5162692671205754	0.20341000953691218	0.4735468098603588	0.2242465811289228
1.4082666000325461	-1.3914323067075258	-2.855892200257478	0.4570243673454184	0.20887127234747993
1.4818640872661653	-1.2216927274556113	-2.937131732129837	0.4081518596084631	0.16658794050184658
-0.9226453260640036	-1.1755795277428154	0.15422203123555567	0.5850583067295911	0.3422932222732964
-0.7293289227502396	-1.1190190221852134	0.176843106821423	0.6199125581970605	0.38429157981042394
1.2889412189578242	0.755148933637461	-0.9887668850877234	0.37144673632855535	0.13797267792913534
-0.7983596480005518	0.5199260762085601	0.6697052472162488	0.3785935963074707	0.1433331111650241
0.2675386850872417	-1.3922958621771857	0.19049530725335703	0.4473973154204895	0.20016435784546097
-1.1608185507974098	-0.9217790468326299	1.0478228378592795	0.519163217230021	0.26953044612462596
-1.1380626500989173	-0.736780462279312	1.1253840439085483	0.49643259545217083	0.2464453218273787
-1.173756092156622	-0.5581602072599884	1.2100596751901587	0.4702072111661982	0.22109482143269368
-1.2703689511963414	-0.8638866350813627	1.209114652438337	0.44617262913138106	0.19907001498600893
-1.402215870592979	-0.7112327734479109	1.1862618782342036	0.3166884924973524	0.10029160128024564
-1.3319498859465189	-0.6518564285998635	1.3653842110758125	0.4045455909638448	0.16365713516828642
0.5338291757187347	-0.033699037574722576	0.5469042664247259	0.5735252343554958	0.3289311944425264
0.5620833487898327	0.16852073033384501	0.5510815663999085	0.584061659640535	0.34112802226205624
0.4990730541926191	0.35388291894992757	0.6045298096183581	0.5918398659552966	0.3502744269339835
0.4888085793477358	0.5565428895276182	0.5824817606869003	0.5786771012721663	0.33486718753675704
0.965641418860032	0.798913321913945	-0.9368801249062013	0.6112811014133825	0.37366458494515814
0.9948844504424195	0.9706541698685315	-0.8326346041670195	0.6218019148577174	0.3866376213207241
1.02862807801561	1.1154914349405745	-0.6967005115274204	0.5726449837388017	0.3279222774012124
-0.54015177461799	0.15736071249329422	-0.5096845037417502	0.5417111252438588	0.2934509432129676
-0.3938348205834053	0.16164349566704198	-0.6463991407844866	0.5702470764359198	0.3251817281837137
-0.24823854581922403	0.23380259488175528	-0.763525924061468	0.561144415193288	0.3148830547026172
-0.5337957136546555	0.3508711873363373	-0.44993270264131835	0.5374095965118756	0.2888090744230569
-0.6755371788806509	0.2564851635066491	-0.3379576217334651	0.49962167705811905	0.2496218201863674
-1.443274597300543	-0.8512178661834641	1.4505949132244362	0.3556376648070327	0.12647814862939932
-1.5835416591855453	-0.3462126657814794	1.3947184301769717	0.41469713216658843	0.17197371142719292
1.3805665789702872	-0.5189647923001068	-1.680011934543672	0.2574586495153262	0.06628495621025557
1.2277680827587143	1.3019243442281783	-0.40017565127553006	0.5056120153359216	0.2556435100520522
0.3258173605123677	0.2754124729694441	-1.2460255834727547	0.5484994009362495	0.3008515928274245
-2.033239617217103	-0.7045539899956148	2.8895882879028	0.3385299203626164	0.1146025069807194
1.3096424696987388	1.3202028189663801	-0.7479959588488289	0.45082742825008526	0.20324537006258578
0.7316743712273073	0.8343602440598897	0.32570687642786494	0.5692167342350674	0.32400769053323536
0.8646363977449135	0.9267933560026905	0.20766917369373508	0.5617856404806453	0.3156031058502488
0.5574005348199785	0.8152703705817885	0.42856427343947207	0.5725353719668006	0.3277967521531627
0.5349085964194004	0.9610428406787427	0.2933017413795897	0.579130446345085	0.33539207388385744
0.39900524227112355	0.7622055377079616	0.5392224634758954	0.5630946118861645	0.31707554193523024
0.6445296621014545	1.0417087036622528	0.14495947956064878	0.585430111268472	0.3427284151798155
0.8266064826063633	1.0792967991109186	0.0696818085715585	0.5871911779229855	0.34479347943058314
0.33929595017477526	0.9686246394196426	0.24146681265872713	0.6135602460189735	0.3764561754948633
0.22028218562789423	0.9220999546238522	0.08516717889748775	0.6634903268685621	0.4402194138481514
0.3822562181786017	0.9825865929582094	-0.01613791365729458	0.6528618845408376	0.426228640286214
0.5314945294693055	1.031720686376285	-0.14008354141181967	0.6451436200838099	0.41621029053484315
0.6764427812181099	1.0754095084903341	-0.27124370609188436	0.6462171560022719	0.41759661271166465
0.32605968413757164	0.8858150855401973	-0.18362806573002946	0.6566828000475936	0.43123229987834777
0.4798342813806239	0.9277161794897552	-0.31079352998743603	0.6699298844167316	0.44880605003461543
0.5771180608686978	0.8866761835508526	-0.48317522930129525	0.664160283057455	0.4411088815909588
0.24273637324367442	0.8712272858667182	0.46557040546274436	0.5865756454594877	0.34407098784621465
0.7275192220074223	0.9086814410519906	-0.6200971505378267	0.6672820271496919	0.44526530375700213
0.8347681853310008	1.0616151155749116	-0.5397457624584237	0.6530846669636657	0.42651958222304215
-0.33781315249539606	-0.5704265208723563	1.2229656768661215	0.5217223488605338	0.2721942093005525
0.5676487723800651	-0.7844400562425317	0.18833990089960106	0.4910184457682953	0.24109911408471232
-0.28823896107887154	-0.24932587008857304	-0.7714585472997899	0.5754578082928725	0.3311516891252364
1.0268802889824205	0.2605190067316997	-0.22738160000847105	0.3698943891798138	0.13682185914670755
0.8681398149400091	0.18715288746009176	-0.12631145831639964	0.42802373211706224	0.18320431525541864
-0.8557845604896905	0.2795729791068432	0.3758704761046314	0.359049594831885	0.12891661154894077
1.0730347473721324	1.2241775556366743	-0.5281264507057125	0.5375418800001036	0.2889512727540458
1.6176024590674345	-0.06599004610953528	-2.023046472891111	0.3540828088634976	0.12537463553266415
-1.496962692062267	-0.8900139314026023	1.2221166915716397	0.3149820596316013	0.09921369788976564
1.2235254247785443	0.2217538793499802	-1.1816936047627535	0.45722824218282726	0.2090576654495981
1.2050857526292693	0.13450223258977026	-0.9969176860547897	0.3612147229425306	0.13047607607044914
1.3538235515618984	0.024401143950637767	-0.9198245363296128	0.30397081527740977	0.09239825654041316
-1.5039313907803957	-0.3153024872087569	1.610928041231484	0.46374453220436995	0.21505899114944993
1.680092417411373	0.09656328737140173	-2.2422092983517596	0.31885648515452913	0.10166945812510045
-1.3006251695597166	-0.7612507002281625	0.4940789682156908	0.3528294513166488	0.12448862171640744
0.9856776617403332	1.1939763782387445	-0.16737292691013775	0.5725727345791646	0.32783953638346247
0.9320226962066189	1.1843499591235793	-0.3613563943953027	0.581724740509811	0.338403673721207
-1.3887350375884238	0.2569656925064038	1.3949586975990855	0.3869468465445243	0.14972786205075164
1.6840045375607395	0.4589286028594348	-1.6362206560239478	0.35221087448840666	0.12405250010788815
-1.3054237790380936	0.17032429697934773	0.9738618101163481	0.29996271053079904	0.08997762770898395
-1.3819088669508304	0.04455471075576949	1.1108219467616156	0.4040100721462667	0.16322413839563163
-0.49130993767808656	-0.38525831501575003	1.3738889405838646	0.5420007920346621	0.29376485856620105
-0.5658118511653756	0.04398868077162855	1.399619516059328	0.5515744513241669	0.3042343753535558
1.1544359497185563	0.34650576161310775	0.032394089665441696	0.38601069272971045	0.14900425490167094
1.588481903414131	0.8697238461964364	-0.7783555001182654	0.30942994181265154	0.09574688889018093
-1.088305902437223	0.018271519159401277	0.4014571473375465	0.28058926251776256	0.07873033424026188
0.07764858437264681	0.8023982241594112	-0.004431121337404621	0.6314967680084298	0.39878816800509265
1.1216980777275822	0.28624565072680824	-0.5937696173572159	0.31547014669961615	0.09952141345867735
0.7982899679328058	-0.36319098583766635	-0.4023251159446474	0.3873123096475901	0.15001082520455072
-1.4136868928037176	-0.23601426315975366	1.3526745036219632	0.487926026262735	0.2380718071045432
-1.5202995386287161	-0.310158939054472	1.2005347940131545	0.3792534121013945	0.14383315059055019
-1.4426667033025378	-0.1607759008216706	1.0897908714156448	0.3839548507181045	0.1474213273899619
-0.14843173558971348	-0.7721309069298727	0.1438601845812292	0.6309350312406427	0.3980790136466308
-0.49063036572335866	0.35931105679231196	1.2308756586794527	0.5638074039825792	0.3178787887855753
-1.3225834183920966	-0.4442553022235218	1.3670593095939116	0.447988382976724	0.20069359128209993
0.7741818562282147	0.7806513584495776	-0.7774557636212661	0.65993063905265	0.435508448360439
0.6310193604405259	0.6435616814148399	-0.7358116881059403	0.65640077481104	0.43086197717253366
-0.40494547828650845	-0.6715595737856243	0.5138887542054389	0.642269857708214	0.4125105701205294
-0.4183234539295955	1.5231001435060172	0.13355045470554203	0.4423566837724417	0.19567943567815196
-0.5002254851873087	0.6655338149377895	0.5993414009976517	0.5349128745589997	0.28613178336897216
1.596117656337269	0.10420916673854139	-1.9043262123509104	0.4149324769442211	0.17216896042306656
1.5469851217728834	-0.03533755176664726	-1.7577160152934055	0.4162847934779995	0.1732930292810207
0.9194789505378582	-0.08519566330569817	-0.28127205804168876	0.36201948774391635	0.1310581095063676
1.2104939026245118	0.6493762338568881	-0.3788513789291222	0.37213731068855915	0.1384861780065132
0.9993156742284495	0.15913081772291093	-1.025545509624672	0.48476302103632035	0.23499518656426
0.8276666796626604	0.25299389794038807	-0.970661925775708	0.5929624210509373	0.3516044327785891
0.7182799578705613	0.4120618446624024	-0.8929000377629287	0.671456609333935	0.45085397821822465
0.8110480166217767	0.5945776540087687	-0.9096612977728518	0.6615244670501597	0.43761462050599775
1.415452403158619	0.4986937158266204	-1.493326988274121	0.4141758429228392	0.1715416288608444
-0.7324349169709863	0.4730042829978564	0.4759227594362835	0.41773617513155603	0.17450351201354206
1.2116685216465486	0.4842419727376057	-1.252477396010463	0.4644557727887269	0.21571916487677353
-0.68058658732182	-0.6964926229070427	0.7493072812324405	0.6537619028587488	0.4274046256294921
-0.5379717661452544	-0.5643879447646771	0.7009197984119669	0.6477759155981132	0.4196136368289739
-1.1160283223685716	-0.8171834337227801	0.5775192029289852	0.45828863000956216	0.21002846839604136
0.4720595147761473	-0.6689120443722443	-0.5452445996861466	0.5412340022936456	0.29293424523879796
0.7749396230394373	-0.0015350426056507539	-0.1157181908489283	0.44471771441562713	0.1977738455150593
-0.13113458677271647	-0.5315512524195244	1.044093782703271	0.5208241271855519	0.2712577714585919
-0.9994213991879367	-0.8320430624750056	0.9460164413497926	0.5989795670230945	0.3587765217111738
-0.903922166260632	-0.9246740683443119	0.7845995576369432	0.657253731361252	0.43198246738828877
1.039515170042202	0.616405833148357	-0.25988665907163766	0.4431034612162358	0.19634067734180818
-1.9653565324489966	-1.3141369839227306	2.1494691448209644	0.32744772343909767	0.1072220115854478
-0.6389115390046648	-0.4296428391627316	0.8297716221507851	0.653671927765117	0.42728698914816426
-0.5885883708186762	-0.2247994320824658	0.8211440243439192	0.6764094845952204	0.4575297908503718
-0.43909590806397275	-0.13241427761648733	0.7256349076754587	0.6745632285923924	0.45503554936899226
0.49035367026717896	-0.25455124713475885	0.528524497655161	0.5554920920297298	0.30857146430756577
1.2285921056046403	1.1776735558139984	-0.8828343334791995	0.49041727862135226	0.24050910717037308
-1.1522982312400276	-0.4490234144472663	0.30882018134886946	0.35493364252632764	0.12597789059700693
0.6093604295721798	0.011356631421043073	0.017559515725200706	0.5316772254034249	0.28268067201268426
-0.4012006483318982	0.06396640188808561	0.6501046703484495	0.6515911301010407	0.4245710008263514
-0.5977088590696713	0.10598357464671024	0.6535646983379843	0.615906237363962	0.37934049322383306
0.33679375689870605	-0.5152002412151369	-0.08092824749264257	0.585213805788056	0.3424751984849405
0.2933111623200634	-0.3937938309916738	0.0725965339178511	0.6102964707318449	0.37246178218774567
1.3952998978884568	0.9324029664541924	-0.7100748275024593	0.3624665938750914	0.13138203167541046
-0.9846753014370525	-0.5303398764010745	0.2022974656650665	0.4436315806395366	0.1968089793407337
-0.8924422972331948	-0.36877588119340166	0.1255908565075438	0.45448981856146825	0.20656099517603632
0.4640512640747633	-0.34071156455913854	-0.046641723844213924	0.5556928820271265	0.308794579135614
0.7330687926188924	0.32239481162187367	-0.024374640551561567	0.5175373230578286	0.2678448807578633
0.5666269341845783	0.2735512127362048	0.08215547334941026	0.5937955403490143	0.3525931437383778
0.3849860687126591	0.23085587056978227	0.19366752657686678	0.6462114311374192	0.4175892137326715
0.306741100197224	0.04373327171733135	0.24572418479729483	0.6467950622439743	0.4183438525431867
0.3700114597586543	-0.1278882372265843	0.1546027367426543	0.6112552338697708	0.37363296093318815
0.2848291035212111	0.6000509843878401	0.6903196708593652	0.5593528111212847	0.31287556730928356
-0.25572044804133365	0.7027722033808935	0.26923106695000304	0.5938991302846044	0.3527161769528095
-0.43417517421104473	0.6037948844408374	0.3188352178132587	0.5449578664666893	0.296979076223926
-0.5365274386111599	0.45429652302236073	0.22652024020242983	0.5052303375693133	0.2552576940004023
-0.672759275799525	0.298234765751744	0.20925649630084367	0.45085522199226163	0.20327043119769153
-0.5197627923872989	0.3101635858548363	0.07349465841347472	0.5284631297004551	0.2792732794528
-0.346358305211773	0.5531432312820349	0.13603023995544972	0.5766234462693026	0.3324945987874873
-0.23161725353705415	0.518704129717429	-0.024987105299005753	0.6081650079323692	0.3698646768733786
-0.07292453893851562	0.5635603935770438	-0.144592399229977	0.6231375678546449	0.3883004284718022
-0.07617254881267732	0.39951181594060503	-0.26498682003216073	0.6438156447002754	0.4144985843608313
-0.17833624185597585	0.2207572580888677	-0.2701302242089795	0.6447463482306094	0.4156978535567062
0.07768132105970599	0.5345422896872696	-0.3122423016899268	0.6338541386514909	0.40177106908562343
0.20448467918675511	0.700373783750518	-0.2926508363428601	0.6344321005667782	0.4025040902295747
0.34166505286832877	0.6871062366953737	-0.44064620964904616	0.6400853966853608	0.4097093150498557
-0.3262664807683298	0.3356111718979132	-0.08546734445252127	0.6001368360498772	0.36016422198395714
0.9783051816600228	0.5423627128011106	-0.7786188952451776	0.505016513661586	0.2550416790709028
1.185023060703734	0.5425214113843739	-0.7816328715094012	0.35754969197889613	0.1278417822342035
1.1118250163641406	0.7311707136337944	-0.7667686127114052	0.45764103060235445	0.20943531289078512
0.13369781647531148	-0.38679341965116754	0.22218121918977296	0.6409074938203226	0.41076241563504684
1.433125469059531	0.9346316624954788	-1.034346781222955	0.3498192488095906	0.12237350683770624
0.6190655577081421	-0.48295275088151085	-0.35621312955646073	0.46676780635453863	0.21787218504902806
-1.2241984545248092	-0.1497550951303171	1.060131175518942	0.3937812108898041	0.15506364204984038
-1.1136282172696066	-0.2942159664754397	1.146692448098948	0.49308657015482166	0.24313436566704588
-0.9718923331581981	-0.4153568809944958	1.0667876986615303	0.5553803434127143	0.30844732584922446
-0.9239260758616002	-0.2178042014727552	1.0151465677270066	0.545261756766262	0.2973103833918302
-0.7964008223801168	-0.08322564169096053	0.8986867902976075	0.5557703524967537	0.3088806847143658
-0.8093744796044868	-0.6044161972425812	0.904405456540301	0.6565238272718152	0.4310235357756323
-0.20368021741398942	0.08064473808769795	0.550720081602995	0.6597650773967563	0.4352899573523478
-0.18091761652691768	-0.12427085417924613	0.5584675010942337	0.6590568886822874	0.434355982519577
-0.476926284005993	0.14081350737109852	-0.06328828826358635	0.5680359714654408	0.32266486487868706
-0.5960150344364304	-0.030479766495758065	-0.033541559136401534	0.5361795655407599	0.28748852650347795
-0.6895637874106776	-0.2173933367462002	-0.003298466989450336	0.5264675338184035	0.2771680641648318
-0.521562078973572	-0.29353541902474406	-0.10646571541082062	0.6014218158452653	0.3617082005746162
-0.3717999309528577	-0.171192273703904	-0.2082570874344813	0.6306659241461243	0.3977395078790851
-0.27369798737522333	-0.003093037082813783	-0.26169189416531535	0.6346580624559633	0.4027908562403575
0.7709290200713366	0.20896214010711878	-0.3245627436083342	0.5240827382668772	0.27466271654930813
0.7337235425931024	0.4065877179917928	-0.31844159408961076	0.5910652143983228	0.3493580876717353
1.110876660759287	0.8090825622783208	-0.49637097827414295	0.4524065443109991	0.20467168133542
-0.9651709624177907	-0.49653817330670114	0.7877987479999525	0.5049473027921428	0.25497177859705994
0.9693820590011768	0.5235008539192934	-1.0494157868627112	0.5672657565017253	0.3217904384994747
0.3907330128798743	-0.6112434938621399	-0.2748384515672265	0.5655189531471194	0.31981168636861385
-1.1776441622084477	-0.7343854567663798	0.8514976699660513	0.42110798448937153	0.17733193460070076
0.6685210503360655	-0.5657305322322279	-0.578714515772662	0.45142032807948285	0.20378031260338791
-0.40916470528866716	-0.48016981121406965	-0.052530686235760515	0.6089571210725143	0.3708287753049249
-0.6028635195416178	-0.5158782658955705	0.025968499740925414	0.5775876064642947	0.333607443141153
-0.5091670026621663	-0.5651206186867207	0.2201674136633205	0.684161955729789	0.4680775816680098
-0.7202017498990329	-0.6315923775765229	0.18871338748024377	0.5669062592111044	0.3213827067327279
-0.010720436745812235	-0.31945079543209637	0.3804920671339554	0.6511076334588489	0.42394115034838276
0.11877814271083484	-0.17227229174732794	0.3354507419882696	0.6530536970633564	0.4264791312481181
-0.08473269060865024	-0.5072785552090876	0.34033273629509914	0.6292897272134224	0.3960055607763436
0.8301921396760332	0.6906947953803384	-0.30437106767563665	0.5488344400126104	0.3012192425439556
0.08680073074912271	0.34234228930705535	-0.43212553335378423	0.651562408934306	0.4245335727362758
0.2303276990686941	0.47838392782004246	-0.48458125161825116	0.644613962668713	0.41552716086746083
0.1783267875424875	0.21645204698569687	-0.26727403371931385	0.775792784949155	0.601854445179166
-0.7177999040202084	0.09399349430445166	0.11230803449215461	0.4598869035496103	0.2114959640564486
-0.6555067866973712	-0.4201863088093005	0.5668663728817769	0.7018263656758279	0.49256024755774086
-1.0209240640589987	-0.045419037297411785	0.8696413167322686	0.37586546413394856	0.1412748471286286
0.7891714338402982	0.5158542865710047	-0.6280628221699547	0.6245097196163804	0.39001238989532994
0.8981369834474552	0.6928445643795828	-0.548060256681835	0.5736810864095061	0.3291099889039912
-0.6892837656795103	-0.2097989935032554	0.4783763567975319	0.6096127927679067	0.37162775710628676
0.5801731906210102	0.4937128171943084	-0.0010763776907328365	0.5781226109926382	0.33422575334094523
0.5738994521755296	0.5961743468572489	-0.19949036190787264	0.6389377426349925	0.40824143896349985
-1.210416556948113	-0.4788280134313931	0.7343833737448141	0.3230574521782562	0.10436611740790631
-0.8307883430053353	-0.028550963683123123	0.5147616710004836	0.4475044573804654	0.20026023937538476
-0.25161797202253805	-0.05870295698409419	0.3463562973484914	0.7858966161298809	0.6176334912443975
-0.8935492983638941	-0.7099481253570951	0.32499128680093375	0.51724859462598	0.26754610864255146
-1.1091451320072059	-0.7221030990781048	0.35704677229308857	0.4269933372054553	0.18232331001785165
-0.20269621184810027	-0.35525466867927313	0.5195600564155488	0.6366987102769968	0.405385247668391
0.5527609550725204	0.0917131377109888	-0.19626759716330772	0.6205885039858614	0.38513009127940956
0.5422575417899126	0.3015249981185505	-0.17838683755238785	0.6624323239038438	0.438816583752647
0.4418781413781644	0.5614181948848852	-0.621329447514672	0.6449383075785784	0.415945420582321
0.3775414804422762	0.3529324714507348	-0.6555368239899154	0.6659700181041224	0.443516065013605
0.37733721582421736	0.15224310138693775	-0.6861855188297699	0.6705555675051742	0.44964476911218626
0.2029399717536253	0.0805773845378835	-0.5761056916304651	0.6673241979243117	0.44532158513532605
0.027975189643405785	0.0622226782856239	-0.46221186624268606	0.6698435886358107	0.44869043323650115
0.5554575144652332	0.36200428886035907	-0.5115366367097427	0.7464096274295083	0.5571273319194575
0.9031497753928628	0.46159226929132074	-0.14038385790272886	0.46502330376229295	0.2162466730419978
-0.5884392624202504	-0.061495003384425	0.24153108306061175	0.5975390057867325	0.35705286343659676
0.6918703145674082	-0.005563433141649158	-0.39810929107178583	0.5391274666309523	0.2906584252759087
0.7234061923674361	-0.23854916035765716	-0.2093745598370324	0.43515548540559945	0.18936029647858288
-0.41688048686016554	-0.34703915051842293	0.4008425765470149	0.7633332248905911	0.5826776122218698
-0.37396877363573156	-0.05548828372923719	0.06824503243351561	0.6916594124475718	0.4783927428273202
-0.34326585244720037	-0.2735595273447695	0.09242827007242438	0.7329891910893164	0.5372731542537703
0.023233293030205018	-0.27562241573586643	0.029558773625738454	0.760895460193204	0.5789619013426276
0.5423428615072903	-0.03138135664937185	-0.7260622115834096	0.6462029038768035	0.41757819297881327
0.7499872836942134	-0.039318876240751276	-0.7599672940433464	0.5264434004854288	0.27714265391466164
0.41378395200385043	-0.15477059881586847	-0.575163735632528	0.6640993875715394	0.4410279965728937
0.2024480726886693	-0.21001428116273166	-0.4737014990383377	0.6557022770921312	0.4299454761838061
-0.46372991817425924	0.18000886486769563	0.43756458190187897	0.6700918577676036	0.4490230978464383
-0.26848889677620047	0.25764110911943283	0.30765418686384693	0.7163839264474297	0.5132059300722362
-0.22807748652813514	0.18031754136284547	0.08804394697138059	0.731482299225999	0.535066354080954
-0.15752698340696095	-0.43069610069783787	-0.056859296242627345	0.6953608799750015	0.4835267533996085
0.07027570240966505	-0.026753191742956223	-0.22689084774052778	0.7812761278297401	0.6103923879166324
-0.9072594322792092	-0.6704717933166199	0.5976701949961115	0.5711719155772146	0.32623735714414476
-0.01759636181068698	0.27937076598040705	0.35954775125404015	0.6436521695199036	0.4142881153276787
0.032965285676203424	0.3788385006887752	0.12029688619713634	0.7199784902554842	0.5183690264305664
0.9689021827792753	0.06936038754141431	-0.6236711242179249	0.3656556183453611	0.13370403122752836
0.0060070753248126045	0.040237677836267735	0.18129229235111002	0.7706910002402093	0.5939646178512543
-0.08238366767527062	-0.2768887108981044	-0.3286308863189652	0.6342514467862639	0.40227489775046893
