0.7542406305044863	-0.34989388264565463	0.20316041473676652	0.4546961354930203	0.20674857563228707	0.5278620284374113	0.0003672290105210373	0.00011612800961364149	0.01000989990100099
0.22413785152599794	1.2299697994100751	-0.8935730688705292	0.5167058471205901	0.26698493244860666	0.5266679002480912	0.00022096046570039817	6.987383444647704e-5	0.02000979990200098
-0.22807748652813514	0.18031754136284547	0.08804394697138059	0.731482299225999	0.535066354080954	0.5254027303087411	0.0004243445316237402	0.00013418952325683678	0.02997970020299797
-0.37269073436823646	-1.2257473920459803	1.0546229850190747	0.5671205592779454	0.32162572875572953	0.5240859443670003	0.0002736980371046298	8.65509188367907e-5	0.03997960020399796
-0.37084956267989855	1.8672504264876226	0.34013273616081624	0.5488354597184683	0.3012203618443824	0.5232100350681608	0.0002525981456154827	7.987854728798001e-5	0.04997950020499795
0.6591443918730403	0.5105134496985128	-1.5051380397004759	0.518535710391567	0.268879282951287	0.5221752972617476	0.00031191487531939454	9.863614420967267e-5	0.05998940010599894
0.36799363433160304	-1.376118102630382	0.06269932889017531	0.45425084132494353	0.20634382684441904	0.5211119783837657	0.0005484625677164141	0.00017343909253282033	0.06998930010699893
-0.7690669737367256	0.9730844344998266	0.2584870464164266	0.4049489993641635	0.1639836920860373	0.5202113555993129	0.0003790784915014524	0.00011987514451253718	0.07997920020799792
0.2679101958639617	0.5294702774815999	0.7251172600228203	0.5609564445373234	0.31467213266795513	0.5192395447215941	0.0002906279117511191	9.190461527519511e-5	0.0899591004089959
-0.2441847877630528	-0.8855828972631121	-0.446085962689966	0.6038051455792178	0.36458065382794047	0.518394425471659	0.00030326356172617617	9.590035863897812e-5	0.0998890011099889
0.8564902420352789	-0.9622957439829315	-0.4071164123929616	0.3567438191485315	0.12726615250068013	0.5174485584607327	0.0004300999408385377	0.00013600954345534494	0.1098789012109879
0.5436518423356178	-1.7513739183215085	-0.5483259587783024	0.47102959722074766	0.2218688814579398	0.5166402951183173	0.000425631997389615	0.00013459665567980254	0.11866881331186688
-0.6834392876944358	-0.4099847995760413	1.5294212887766911	0.528093003014721	0.2788822198331061	0.5157943162177728	0.0002540211166107445	8.032853022691841e-5	0.12836871631283686
0.5554575144652332	0.36200428886035907	-0.5115366367097427	0.7464096274295083	0.5571273319194575	0.5150854156471784	0.00028400613751829786	8.98106264024822e-5	0.13780862191378085
2.022198347254358	0.8450883378660436	-2.4411637322912627	0.30698274414660287	0.09423840520377864	0.5144449439807204	0.00031799603168712186	0.00010055917470263815	0.14780852191478086
-0.9230537059739586	0.43031411571588285	0.6495973652425513	0.3064285521327299	0.09389845756216117	0.513760826413337	0.0004531272527599554	0.00014329141886162774	0.15775842241577584
1.2724717760506208	-0.057288303575814166	-0.8107246472669895	0.2561750975179969	0.06562568058835522	0.5130861075721711	0.00029618672408193096	9.36624660802746e-5	0.16775832241677582
-1.7653733592727243	-0.1322147136407392	2.3407137920521364	0.2831824374565405	0.08019229288382747	0.5123581029172718	0.00034095585262081433	0.00010781970758464634	0.17775822241777584
-2.001018664965952	-0.4079450399591275	2.891936032552186	0.3265894124824865	0.10666064434565571	0.5117350832433029	0.0001530935005359868	4.8412415666192685e-5	0.18775812241877582
2.1915091644845095	0.5974826659506758	-3.462191488522099	0.39568159927574775	0.1565639280054134	0.5111035923266326	0.0003223858903670485	0.00010194736990612097	0.1977580224197758
