0.0	0.0	0.0	0.90565927531709	0.0002668243675344329	8.437727366426941e-5
0.01	0.0	0.0	0.9046701841042539	0.0004981653972913285	0.00015753373069232732
0.02	0.0	0.0	0.9035420124355455	0.000493278612413495	0.0001559883936274052
0.03	0.0	0.0	0.9022280985133465	0.0004502767028061542	0.00014238999581781778
0.04	0.0	0.0	0.9010903879390856	0.0004762370147974764	0.00015059936728393375
0.05	0.0	0.0	0.9001976386217102	0.00039544320267289663	0.00012505012056779376
0.06	0.0	0.0	0.8988049857716304	0.0002932907764952885	9.27466870444488e-5
0.07	0.0	0.0	0.8979066663595228	0.00042014489164975496	0.00013286148048978843
0.08	0.0	0.0	0.8968314838373891	0.000555502437596636	0.00017566529485809213
0.09	0.0	0.0	0.8957405592292973	0.00048034690069838224	0.0001518990273209613
0.1	0.0	0.0	0.8945810755982277	0.00034214085788613946	0.0001081944391524183
0.11	0.0	0.0	0.893411766308841	0.0004448058460955647	0.00014065995902202985
0.12	0.0	0.0	0.8924307718510059	0.00039205220360436833	0.00012397779250778788
0.13	0.0	0.0	0.8913111202939443	0.0005528710468445267	0.0001748331760390352
0.14	0.0	0.0	0.8900869528160726	0.000546862757433339	0.0001729331881009527
0.15	0.0	0.0	0.8890053916872163	0.00043200590410004614	0.0001366122619596419
0.16	0.0	0.0	0.88753860604762	0.0005804161256526208	0.00018354369477527658
0.17	0.0	0.0	0.8866613900779197	0.0002925175531195307	9.25021723437009e-5
0.18	0.0	0.0	0.8855211722718266	0.0003771539434672807	0.00011926654898709896
0.19	0.0	0.0	0.884481533871335	0.0005514854376816681	0.000174395007948892
0.2	0.0	0.0	0.8832042464099971	0.00045417712136881143	0.0001436234164664175
0.21	0.0	0.0	0.8820555950948903	0.0004953637205490427	0.00015664776271501297
0.22	0.0	0.0	0.8807798401248943	0.0005984498487040706	0.0001892464587288029
0.23	0.0	0.0	0.8794797062301954	0.0004860055174400327	0.0001536884390519189
0.24	0.0	0.0	0.878636787653749	0.0004976717816587823	0.00015737763572357626
0.25	0.0	0.0	0.8775621793812893	0.0006632946131195574	0.00020975217371780043
0.26	0.0	0.0	0.8762704393575371	0.0005040586957219434	0.00015939735528951122
0.27	0.0	0.0	0.8749677687734894	0.0005068443640672666	0.00016027826096721659
0.28	0.0	0.0	0.8740428862857937	0.0006520043842217292	0.00020618188985562145
0.29	0.0	0.0	0.8729533179580777	0.00030854089077708745	9.756919661528356e-5
0.3	0.0	0.0	0.871635666274658	0.00038331136301745106	0.00012121369601587774
0.31	0.0	0.0	0.8705362330491317	0.0004526849780305945	0.00014315155931199627
0.32	0.0	0.0	0.869424938494595	0.0003558088749662711	0.0001125166456595483
0.33	0.0	0.0	0.8682658735421109	0.0005846619667948008	0.00018488634763453053
0.34	0.0	0.0	0.8672365922758978	0.0004492966842602073	0.00014208008674237795
0.35	0.0	0.0	0.8660556933310659	0.00038150661775567673	0.00012064298545351736
0.36	0.0	0.0	0.8647431696790988	0.00038541404273264646	0.00012187862172486289
0.37	0.0	0.0	0.8634910911082583	0.0005599615758356303	0.00017707539818176952
0.38	0.0	0.0	0.8627424872295535	0.00030597243799711265	9.675698053055239e-5
0.39	0.0	0.0	0.8611992303942861	0.0004237304732744325	0.00013399534095683122
0.4	0.0	0.0	0.8600098441855535	0.00045814749964697224	0.00014487896031956208
0.41	0.0	0.0	0.858944875929524	0.0003795981763705162	0.00012003948329771398
0.42	0.0	0.0	0.8576253844975753	0.0003551178828786722	0.0001122981347753516
0.43	0.0	0.0	0.8567986689410605	0.0002382405249542179	7.533826898095105e-5
0.44	0.0	0.0	0.8554545343982948	0.00031741644963643865	0.00010037589476552713
0.45	0.0	0.0	0.8543792956480601	0.000523957892110706	0.00016569003370905992
0.46	0.0	0.0	0.853103893658773	0.0003344763145370706	0.00010577069773160304
0.47	0.0	0.0	0.8519867904802062	0.00036686726489537034	0.00011601361560257047
0.48	0.0	0.0	0.8506937633350121	0.00043744797315778714	0.0001383331953002807
0.49	0.0	0.0	0.8495749105002002	0.0003667638112504933	0.0001159809006875647
0.5	0.0	0.0	0.8481466684961407	0.00020813331391395673	6.581753289269178e-5
0.51	0.0	0.0	0.8471047414405195	0.00040379767548063823	0.0001276920368400343
0.52	0.0	0.0	0.8461603718515474	0.0003076805055860695	9.729711892841398e-5
0.53	0.0	0.0	0.844944089326592	0.00031666647782765446	0.0001001387328558597
0.54	0.0	0.0	0.8436621015850978	0.0004887813116409538	0.00015456622225099866
0.55	0.0	0.0	0.8425785340877082	0.00036589859256593303	0.00011570729451583018
0.56	0.0	0.0	0.841205622542929	0.0003793169666404769	0.00011995055697300144
0.57	0.0	0.0	0.8400664467049671	0.00040109416954183836	0.00012683711319659438
0.58	0.0	0.0	0.8387817944075472	0.0005671449991080374	0.0001793469960755562
0.59	0.0	0.0	0.8376493618408251	0.0004955646520280176	0.00015671130282773167
0.6	0.0	0.0	0.83647144749755	0.000425503582773248	0.0001345560474125449
0.61	0.0	0.0	0.8353010296350771	0.00040103522210119914	0.00012681847237912863
0.62	0.0	0.0	0.8343527209580698	0.0004214932146840498	0.00013328785767079251
0.63	0.0	0.0	0.8328763713686828	0.00041160262555631417	0.00013016017876633825
0.64	0.0	0.0	0.8319508869639124	0.0004679248845795721	0.00014797084091428483
0.65	0.0	0.0	0.830457121192189	0.0004008351786000141	0.0001267552130696427
0.66	0.0	0.0	0.8294843361395199	0.0004354428090970433	0.00013769910674885444
0.67	0.0	0.0	0.8283289141690713	0.00029418298705391255	9.302882879621912e-5
0.68	0.0	0.0	0.8269354632583008	0.0005068690066910227	0.00016028605364907579
0.69	0.0	0.0	0.8260223456674479	0.0005404161284869367	0.00017089458503089246
0.7	0.0	0.0	0.8247410097266517	0.0003609048858471165	0.00011412814579599556
0.71	0.0	0.0	0.8235339849035	0.0003268863187832554	0.00010337053033029678
0.72	0.0	0.0	0.82222512001422	0.000385994541968527	0.00012206219170139987
0.73	0.0	0.0	0.8210438349419011	0.00058236673091709	0.00018416053032044037
0.74	0.0	0.0	0.8199469529109475	0.00034820419979944274	0.00011011183622025846
0.75	0.0	0.0	0.8187240680078174	0.00047172769536538747	0.00014917339527366794
0.76	0.0	0.0	0.8173062913351645	0.00031830473675954264	0.00010065679581804783
0.77	0.0	0.0	0.8161238412640843	0.0002720531995214012	8.603077552238579e-5
0.78	0.0	0.0	0.8150430311829722	0.0003338068368920416	0.0001055589903115173
0.79	0.0	0.0	0.8140575663806444	0.00033188775762261883	0.00010495212416133853
0.8	0.0	0.0	0.81290044524995	0.000525524069135985	0.00016618530237095082
0.81	0.0	0.0	0.8118617169028173	0.0006499085895400709	0.00020551914138541068
0.82	0.0	0.0	0.8104083223172145	0.00040130355279070735	0.00012690332599362555
0.83	0.0	0.0	0.8090608742829298	0.0005686065083882066	0.00017980916589023697
0.84	0.0	0.0	0.8081625413349656	0.00047006815449477025	0.00014864860237153902
0.85	0.0	0.0	0.8067098583235316	0.00033535140254962553	0.0001060474248588814
0.86	0.0	0.0	0.8054766286469937	0.00038604899432113476	0.00012207941104721938
0.87	0.0	0.0	0.8042956838989097	0.0004319545885597812	0.00013659603456098198
0.88	0.0	0.0	0.8030909076109772	0.0003656654832548143	0.00011563357887913738
0.89	0.0	0.0	0.8018650666162481	0.0004317280766065926	0.00013652440519204903
0.9	0.0	0.0	0.800682720493578	0.0005167607821226275	0.0001634141076957524
0.91	0.0	0.0	0.7996599091644144	0.00037145990417437544	0.00011746593566189143
0.92	0.0	0.0	0.7985199225403076	0.00041310551564655837	0.00013063543434214503
0.93	0.0	0.0	0.7970052878640251	0.0003532893737407828	0.00011171990941553546
0.94	0.0	0.0	0.7959563304380447	0.0006027959669130938	0.0001906208219808874
0.95	0.0	0.0	0.7945825246839149	0.0004970281804119229	0.00015717411113907624
0.96	0.0	0.0	0.79363320503993	0.00033015107015434684	0.00010440293536297743
0.97	0.0	0.0	0.792240121774197	0.00039970230312302596	0.00012639696638837948
0.98	0.0	0.0	0.7909199629035656	0.00048063055582626377	0.0001519887269483705
0.99	0.0	0.0	0.7896826162166539	0.0003328279977213312	0.00010524945418727378
1.0	0.0	0.0	0.7882729954448895	0.00034803928390135763	0.00011005968523422635
1.01	0.0	0.0	0.7875126640544666	0.0003318778055650131	0.00010494897704439458
1.02	0.0	0.0	0.7858556416804319	0.0004860206088490547	0.00015369321137447998
1.03	0.0	0.0	0.7847862531324938	0.0003574765180143559	0.00011304400069515767
1.04	0.0	0.0	0.7832615180916924	0.0004615926491285231	0.00014596841224370695
1.05	0.0	0.0	0.7823856810906493	0.0004353953893050527	0.00013768411129396827
1.06	0.0	0.0	0.7812847883845191	0.0005828437307656994	0.00018431137091695646
1.07	0.0	0.0	0.7802006939082807	0.00041779421049916024	0.00013211812984091796
1.08	0.0	0.0	0.7784896808301808	0.00019872540664809925	6.284249139511609e-5
1.09	0.0	0.0	0.7778198202396189	0.0004019519310564329	0.00012710836120412983
1.1	0.0	0.0	0.7761248466566875	0.0004453815642835352	0.00014084201709846703
1.11	0.0	0.0	0.7751381427911188	0.00045351945400397097	0.0001434154437848518
1.12	0.0	0.0	0.7739250207903512	0.0002924990319282877	9.249631542877017e-5
1.13	0.0	0.0	0.7727515317327748	0.0003497981109852084	0.00011061587519376238
1.14	0.0	0.0	0.7715424497208359	0.0002631323286630811	8.32097484599345e-5
1.15	0.0	0.0	0.7700720023202804	0.00028752987614640864	9.09249303968769e-5
1.16	0.0	0.0	0.7688312574871533	0.00042493235024550804	0.00013437540782642153
1.17	0.0	0.0	0.7678171029960412	0.0003598740644527003	0.00011380217144927695
1.18	0.0	0.0	0.7664906051852418	0.0004756920544521674	0.0001504270356913689
1.19	0.0	0.0	0.7655296429079593	0.00044355341794734287	0.00014026390646662107
1.2	0.0	0.0	0.7639251639277633	0.00046553495862816896	0.00014721507996972693
1.21	0.0	0.0	0.7628280637830189	0.0004458536601738543	0.00014099130692720837
1.22	0.0	0.0	0.7616165052397721	0.0002169852025702275	6.861674586749408e-5
1.23	0.0	0.0	0.7604908275922693	0.0003104718409352013	9.817981667007375e-5
1.24	0.0	0.0	0.7593928418280701	0.00036595760714701266	0.00011572595656496741
1.25	0.0	0.0	0.7579201939022471	0.00033415841241955243	0.00010567016825516824
1.26	0.0	0.0	0.7564647563051341	0.0004600875649871611	0.0001454924628480167
1.27	0.0	0.0	0.7554554873457056	0.00039519968084378846	0.00012497311220379856
1.28	0.0	0.0	0.7544547340539246	0.0003617631229364436	0.00011439954419346625
1.29	0.0	0.0	0.7527457280698503	0.00034034961414736305	0.00010762799814651339
1.3	0.0	0.0	0.7515865932910081	0.0004919637208522289	0.0001555725884064316
1.31	0.0	0.0	0.7504048550452389	0.0005440190293916462	0.00017203392233516876
1.32	0.0	0.0	0.7491593432236838	0.0005935520824700692	0.0001876976490541519
1.33	0.0	0.0	0.7481872843486493	0.00031580076054734795	9.98649690143062e-5
1.34	0.0	0.0	0.7470908247714162	0.00030674923354506977	9.700262485133469e-5
1.35	0.0	0.0	0.7453184970976774	0.0002970275534523379	9.392835967367973e-5
1.36	0.0	0.0	0.744477185391123	0.00025857006246175285	8.176703321111435e-5
1.37	0.0	0.0	0.7431080669418897	0.0005165868414962708	0.00016335910284006005
1.38	0.0	0.0	0.74183937056573	0.0005581957278348813	0.00017651698801336737
1.39	0.0	0.0	0.7407077679268177	0.0005307719331844044	0.00016784482269534257
1.4	0.0	0.0	0.7394920264054603	0.00034479541872840173	0.00010903388499732267
1.41	0.0	0.0	0.7382276397422686	0.00038065627457914517	0.00012037408333045512
1.42	0.0	0.0	0.7368330847427031	0.0005061517932514095	0.00016005925084530963
1.43	0.0	0.0	0.7355964237805661	0.00030149248791704124	9.534029592486445e-5
1.44	0.0	0.0	0.7346006715947431	0.00031114216033574277	9.839179027662473e-5
1.45	0.0	0.0	0.7332639350837067	0.0005004300546776981	0.0001582498782384125
1.46	0.0	0.0	0.7319546167229856	0.0004166939513644383	0.00013177019735270522
1.47	0.0	0.0	0.7308077620455842	0.00041867075960174603	0.00013239531900543274
1.48	0.0	0.0	0.7297105801711752	0.0005557973180627793	0.00017575854424914259
1.49	0.0	0.0	0.7285654564150452	0.0004440700332098964	0.00014042727455698857
1.5	0.0	0.0	0.7269509586378937	0.00026011825532056086	8.225661478021843e-5
1.51	0.0	0.0	0.7258910785088457	0.00037567531272721794	0.00011879896489140508
1.52	0.0	0.0	0.7246096100894991	0.0005124737243673094	0.000162058420999003
1.53	0.0	0.0	0.7232666985329208	0.00035922695537238573	0.00011359753759043987
1.54	0.0	0.0	0.7221156695735036	0.0004350034319603251	0.00013756016349847114
1.55	0.0	0.0	0.720809421776288	0.0005258167924904508	0.00016627786962339447
1.56	0.0	0.0	0.7196974300939867	0.00043479840473106514	0.00013749532819578965
1.57	0.0	0.0	0.7184581599398175	0.0003929101733112051	0.000124249106351491
1.58	0.0	0.0	0.7172203544965636	0.0003789083133150186	0.0001198213294448164
1.59	0.0	0.0	0.7158141905067212	0.00031672049664296773	0.0001001558151051491
1.6	0.0	0.0	0.7147677228728989	0.00035499154874752325	0.00011225818441528669
1.61	0.0	0.0	0.7135482954690726	0.0003499678296419555	0.0001106695449454369
1.62	0.0	0.0	0.7123202446037783	0.0003486908028952006	0.00011026571363016684
1.63	0.0	0.0	0.7108924013087881	0.0004768296620589626	0.00015078677880346953
1.64	0.0	0.0	0.7096952462823799	0.0001441390669987619	4.55807751527698e-5
1.65	0.0	0.0	0.7083897334090854	0.0002938607871288813	9.292694023371568e-5
1.66	0.0	0.0	0.7072687620820092	0.0007226155404770808	0.00022851109805411716
1.67	0.0	0.0	0.7061824104672716	0.00041765421128188673	0.00013207385820119546
1.68	0.0	0.0	0.7047975225580613	0.0005433379854834909	0.00017181855734153343
1.69	0.0	0.0	0.7032245853795898	0.0004295277859383382	0.00013582861218943925
1.7	0.0	0.0	0.7024044305521533	0.0005005956308301695	0.00015830223801521423
1.71	0.0	0.0	0.7010936839832163	0.00044637255604991466	0.00014115539621089028
1.72	0.0	0.0	0.6997685114338947	0.000374267986109244	0.00011835392913894716
1.73	0.0	0.0	0.6987096364604878	0.00039535982720558763	0.00012502375493002603
1.74	0.0	0.0	0.6976335395804334	0.00039584632189286256	0.00012517759805816205
1.75	0.0	0.0	0.6959515962039425	0.00020887379257549633	6.605169280561359e-5
1.76	0.0	0.0	0.6947042267392878	0.00040968906021043714	0.00012955505627188434
1.77	0.0	0.0	0.6934428394687173	0.00039318844933764976	0.00012433710495766964
1.78	0.0	0.0	0.6923781751944426	0.00044771966488416515	0.00014158138942812687
1.79	0.0	0.0	0.6909623331365267	0.00029259748277810955	9.252744832107178e-5
1.8	0.0	0.0	0.6901217634667478	0.00033489272773446453	0.00010590237914675486
1.81	0.0	0.0	0.6887062871402883	0.0005229602822109648	0.0001653745617591085
1.82	0.0	0.0	0.687306497220469	0.00042492304589413903	0.00013437246553217388
1.83	0.0	0.0	0.6861044393596609	0.0004227576245060806	0.00013368769916414307
1.84	0.0	0.0	0.6849413193055063	0.00047282418558676194	0.0001495201359268325
1.85	0.0	0.0	0.683473724399571	0.00041965725534352127	0.00013270727635003945
1.86	0.0	0.0	0.68220988963237	0.0005382307558691068	0.0001702035095300417
1.87	0.0	0.0	0.6811886759126092	0.0003293018338022182	0.0001041343832485235
1.88	0.0	0.0	0.6799360604432385	0.0003645011943159934	0.00011526539838901594
1.89	0.0	0.0	0.6785706156633735	0.00032502206384520625	0.00010278100115595164
1.9	0.0	0.0	0.677462541210202	0.0003878586985366617	0.00012265168976844672
1.91	0.0	0.0	0.6760683905469665	0.00039628383341495867	0.00012531595134940111
1.92	0.0	0.0	0.6749463229630214	0.0003855917867119339	0.0001219348293063559
1.93	0.0	0.0	0.6733632731302386	0.0004299787546577352	0.00013597122102011763
1.94	0.0	0.0	0.6725188144222034	0.00023515512928815263	7.43625812021932e-5
1.95	0.0	0.0	0.6708950070886821	0.00032808021518004367	0.00010374807352070868
1.96	0.0	0.0	0.6698757807051336	0.0004400786331454245	0.00013916508303132114
1.97	0.0	0.0	0.6686425050757376	0.0004891607782064443	0.0001546862201152818
1.98	0.0	0.0	0.6673795448266973	0.00035930148954523976	0.00011362110736541341
1.99	0.0	0.0	0.6663259659632486	0.0003575669458957996	0.00011307259650209226
2.0	0.0	0.0	0.6650381484535206	0.0004968562955424783	0.0001571197563707997
2.01	0.0	0.0	0.6635380680186317	0.0003060254004132727	9.677372871709753e-5
2.02	0.0	0.0	0.6624271760662636	0.0004955543581416941	0.00015670804761505595
2.03	0.0	0.0	0.6609981561528626	0.0003156273361067918	9.981012739089641e-5
2.04	0.0	0.0	0.6600146915551021	0.0006154214602956416	0.00019461335354811085
2.05	0.0	0.0	0.658786429744164	0.0004236371056761109	0.00013396581552979563
2.06	0.0	0.0	0.6574101768611134	0.000544668405057498	0.00017223927295128676
2.07	0.0	0.0	0.6560067775949973	0.0002250239680438288	7.115882671474431e-5
2.08	0.0	0.0	0.6549282737371237	0.0004673969070815804	0.00014780387976958773
2.09	0.0	0.0	0.653674110379364	0.0005342713610989074	0.00016895143896708282
2.1	0.0	0.0	0.6521787720720976	0.0002905334341929085	9.187473884802345e-5
2.11	0.0	0.0	0.6510414418398279	0.00038515750158452116	0.00012179749629069983
2.12	0.0	0.0	0.6499078464393604	0.00021505924508323024	6.800770463393753e-5
2.13	0.0	0.0	0.6486984832062276	0.00047022571141660093	0.00014869842624495004
2.14	0.0	0.0	0.6473046452422496	0.00033846985907527174	0.00010703356739940714
2.15	0.0	0.0	0.6464173101022611	0.0003753528830182633	0.0001186970036648449
2.16	0.0	0.0	0.6448666876594245	0.00042156475103706726	0.00013331047945189624
2.17	0.0	0.0	0.6439296319013069	0.0004508020703731997	0.0001425561316298823
2.18	0.0	0.0	0.6424209372721931	0.000308693837990288	9.761756277083247e-5
2.19	0.0	0.0	0.6409619965297706	0.0005646370771883556	0.00017855392152955058
2.2	0.0	0.0	0.639837859501031	0.00036620530382953335	0.00011580428513353071
2.21	0.0	0.0	0.6388211198277904	0.00024320881992080046	7.690938179914615e-5
2.22	0.0	0.0	0.6375926730081222	0.0003210968939779424	0.00010153975345759017
2.23	0.0	0.0	0.6360796035655334	0.00035510289408877696	0.00011229339490380774
2.24	0.0	0.0	0.6348635507596592	0.0004785344347115204	0.00015132587525095446
2.25	0.0	0.0	0.633786603548434	0.00036578859147274966	0.00011567250911587339
2.26	0.0	0.0	0.6326594556832552	0.00036149568829742105	0.00011431497393501264
2.27	0.0	0.0	0.6311794441985066	0.0003822250209584089	0.0001208701644934167
2.28	0.0	0.0	0.6300590539460199	0.0003935510497205693	0.00012445176926671714
2.29	0.0	0.0	0.628724782337508	0.0002759100371319328	8.72504146638539e-5
2.3	0.0	0.0	0.6274979532894223	0.00032504244194150173	0.00010278744527581882
2.31	0.0	0.0	0.6262588741274427	0.00047661361908130307	0.00015071846001528063
2.32	0.0	0.0	0.6250742724906327	0.00025602550717192544	8.09623741763059e-5
2.33	0.0	0.0	0.6238056922842319	0.0002476348779900102	7.830902425463316e-5
2.34	0.0	0.0	0.6224689752771304	0.00026695203455137455	8.441764551983091e-5
2.35	0.0	0.0	0.6210557606440419	0.0003664490535853677	0.00011588136557428536
2.36	0.0	0.0	0.6200195929571544	0.00023885618745763423	7.553295855902673e-5
2.37	0.0	0.0	0.6186164875232464	0.0005457883826604313	0.00017259344096665126
2.38	0.0	0.0	0.6176393059022984	0.000366439428488213	0.00011587832185131443
2.39	0.0	0.0	0.6162364598991216	0.0002853158400655897	9.022479071315884e-5
2.4	0.0	0.0	0.6153631307455241	0.0003575852295282615	0.00011307837829434037
2.41	0.0	0.0	0.6137005544692876	0.0003218845466007865	0.00010178883108690946
2.42	0.0	0.0	0.612558015220969	0.00044809699468066676	0.00014170071158672615
2.43	0.0	0.0	0.6115243368671528	0.0005944797155295297	0.00018799099238422847
2.44	0.0	0.0	0.6100594689991461	0.0002962597713327183	9.368556564920474e-5
2.45	0.0	0.0	0.6087818495103814	0.0005049452871901277	0.00015967772012886474
2.46	0.0	0.0	0.6076450086267886	0.00030416394042247333	9.618508338267732e-5
2.47	0.0	0.0	0.6064786504649206	0.0002590299828199696	8.191247279853888e-5
2.48	0.0	0.0	0.6053457190467357	0.00022846724693819222	7.224768710728177e-5
2.49	0.0	0.0	0.6041068854859681	0.00036521182033936604	0.0001154901180688605
2.5	0.0	0.0	0.6028292474981747	0.0005278266179902031	0.00016691343225126482
2.51	0.0	0.0	0.6015810799290519	0.00016811479982868283	5.3162567584192255e-5
