0.0	0.0	0.0	0.90565927531709	0.0002668243675344329	8.437727366426941e-5
2.52	0.0	0.0	0.600119585483274	0.00040156303750135105	0.00012698538226398794
2.53	0.0	0.0	0.5989587575068525	0.0004297790682711434	0.00013590807464018174
2.54	0.0	0.0	0.5976552958762046	0.0003936505361715713	0.00012448322964486643
2.55	0.0	0.0	0.5964847893367144	0.0002509760674749645	7.93656011412992e-5
2.56	0.0	0.0	0.5953346737940375	0.00035421708602847025	0.00011201327779977724
2.57	0.0	0.0	0.5938506676263577	0.00036186038908337634	0.00011443030244981986
2.58	0.0	0.0	0.5927627301207078	0.00035761666515241367	0.00011308831911153934
2.59	0.0	0.0	0.5913861926425228	0.0004464699851331311	0.00014118620599222088
2.6	0.0	0.0	0.590390148645227	0.00042424473469540195	0.00013415796469713306
2.61	0.0	0.0	0.5889404964293408	0.0003639389433624166	0.00011508759902602551
2.62	0.0	0.0	0.5877554228943221	0.00045838962386168244	0.00014495552671907845
2.63	0.0	0.0	0.5864041471754632	0.00037289466960044966	0.00011791964832733708
2.64	0.0	0.0	0.5852101984734218	0.0004370561769480246	0.00013820929846013362
2.65	0.0	0.0	0.5841609916790699	0.0004054368546701497	0.00012821039081323482
2.66	0.0	0.0	0.5827254203827754	0.0003101442579959872	9.807622584902086e-5
2.67	0.0	0.0	0.5814376896959517	0.0004215231656765523	0.0001332973290062416
2.68	0.0	0.0	0.5801974704738111	0.0003296041397329008	0.0001042299807776369
2.69	0.0	0.0	0.5791140647455985	0.00023078211467945852	7.297971256172686e-5
2.7	0.0	0.0	0.5778573825491959	0.0003757113401162541	0.00011881035775215541
2.71	0.0	0.0	0.5765372941865945	0.00044993701254521565	0.0001422825763254635
2.72	0.0	0.0	0.5755106083266448	0.00037398209129373995	0.00011826352126012452
2.73	0.0	0.0	0.5740541995606955	0.0003495389661109095	0.00011053392638908813
2.74	0.0	0.0	0.5728746190574936	0.00029321231442490847	9.272187515921546e-5
2.75	0.0	0.0	0.5717600533041034	0.0004142395109921933	0.00013099403515696864
2.76	0.0	0.0	0.5705522611107795	0.00037519360451991694	0.00011864663538113832
2.77	0.0	0.0	0.5693152405447297	0.0002616835568385472	8.275160658239401e-5
2.78	0.0	0.0	0.5678858552326622	0.0003594057551183793	0.0001136540790346798
2.79	0.0	0.0	0.5667242239129496	0.0005693932958673259	0.0001800579699370889
2.8	0.0	0.0	0.5653425019178875	0.00044597808333665234	0.00014103065298602075
2.81	0.0	0.0	0.5642898809786486	0.00021403423045711714	6.76835665485872e-5
2.82	0.0	0.0	0.5630133943403524	0.0002770105297871849	8.759842099774221e-5
2.83	0.0	0.0	0.561654707834002	0.0004459545142042252	0.00014102319977192635
2.84	0.0	0.0	0.5605470495085454	0.0004768730071196815	0.00015080048571518853
2.85	0.0	0.0	0.5592900922810198	0.00029274189058928917	9.25731140805965e-5
2.86	0.0	0.0	0.5578794684204373	0.00040773999798244143	0.00012893870867769746
2.87	0.0	0.0	0.5567619435761728	0.0005128901116787183	0.00016219009422828757
2.88	0.0	0.0	0.5555279126663273	0.000548577658428508	0.00017347548741159505
2.89	0.0	0.0	0.5543787862761145	0.00040534077295936635	0.00012818000710847872
2.9	0.0	0.0	0.5531570862567008	0.00035554256717078726	0.00011243243174030958
2.91	0.0	0.0	0.5518349718161011	0.0003969734893905132	0.0001255340397178709
2.92	0.0	0.0	0.5507053301189881	0.0002273964244881498	7.190906331610418e-5
2.93	0.0	0.0	0.5492784927592085	0.00035406256089830625	0.00011196441266307201
2.94	0.0	0.0	0.5481188865720297	0.00030500568893755795	9.645126763515052e-5
2.95	0.0	0.0	0.5469302183986019	0.0003806829797599195	0.00012038252825011246
2.96	0.0	0.0	0.545794252408742	0.0004474118094231124	0.00014148403698342206
2.97	0.0	0.0	0.5444617779416417	0.00028675338364056663	9.067938190642566e-5
2.98	0.0	0.0	0.5431409202141995	0.0001930893653161039	6.106021863552065e-5
2.99	0.0	0.0	0.5418939867402904	0.00024043965765077908	7.603369580075918e-5
3.0	0.0	0.0	0.5408583615924297	0.00035970993490551666	0.00011375026912923372
3.01	0.0	0.0	0.5396291654248438	0.0005076863547280488	0.0001605445217928828
3.02	0.0	0.0	0.538565373274183	0.0002995357988616609	9.472153651609192e-5
3.03	0.0	0.0	0.5369252415757253	0.00040236245655069647	0.00012723818076407374
3.04	0.0	0.0	0.5358671140270557	0.0003448181415928528	0.00010904107059798553
3.05	0.0	0.0	0.5345280642957515	0.0003268481055870906	0.00010335844625664121
3.06	0.0	0.0	0.5333522830490653	0.000549560783003192	0.00017378637869956362
3.07	0.0	0.0	0.5320473845955029	0.0004250877935727982	0.0001344245633225527
3.08	0.0	0.0	0.5310773333678861	0.00037209716860646586	0.00011766745636961337
3.09	0.0	0.0	0.5296519561904383	0.0002863220969346451	9.054299707489933e-5
3.1	0.0	0.0	0.5281604560891741	0.00038702927914438474	0.00012238940432693596
3.11	0.0	0.0	0.5272043351236583	0.00033124788717642424	0.0001047497793595982
3.12	0.0	0.0	0.5261175354685274	0.0004332442187986891	0.00013700385145041957
3.13	0.0	0.0	0.5247828134458266	0.00025737969931456537	8.139060733233047e-5
3.14	0.0	0.0	0.5235532190291667	0.00035311230168629567	0.00011166391431532098
3.15	0.0	0.0	0.522465207457844	0.00040271637836102134	0.00012735010066749743
3.16	0.0	0.0	0.5213991388135867	0.00033567257029244816	0.00010614898701671088
3.17	0.0	0.0	0.519716934620341	0.00039761087727008195	0.00012573559946311313
3.18	0.0	0.0	0.5185278638918145	0.0002994936783891784	9.470821685317522e-5
3.19	0.0	0.0	0.5174135353196944	0.0003645856789128138	0.00011529211476433128
3.2	0.0	0.0	0.5162300947730983	0.0003472630646974264	0.0001098142231694278
3.21	0.0	0.0	0.5150789660874919	0.00037262643784753794	0.00011783482599933902
3.22	0.0	0.0	0.513814698095973	0.0004205530164244735	0.0001329905408755538
3.23	0.0	0.0	0.5123925934107252	0.0003936067159341952	0.00012446937246909467
3.24	0.0	0.0	0.5111746897760437	0.0004791569410247196	0.00015152272903170883
3.25	0.0	0.0	0.5101758770833392	0.00038837050469432206	0.00012281353708631733
3.26	0.0	0.0	0.5088270105831547	0.0002592550725649408	8.198365242574443e-5
3.27	0.0	0.0	0.5075320840983462	0.00033684370383923714	0.00010651933196191933
3.28	0.0	0.0	0.5061565642696937	0.0002347574595706063	7.423682699580098e-5
3.29	0.0	0.0	0.5053152744206735	0.00034796457990503624	0.0001100360617563571
3.3	0.0	0.0	0.5040510853750695	0.00019007375528856132	6.010659901333288e-5
3.31	0.0	0.0	0.5026597987898367	0.00036230248527739325	0.00011457010554161838
3.32	0.0	0.0	0.5013167236786356	0.00039943727182164906	0.00012631315613202053
3.33	0.0	0.0	0.5003184088710806	0.0003504883571785513	0.00011083415020548484
3.34	0.0	0.0	0.49904040689216417	0.0002891211702667455	9.142814178162676e-5
3.35	0.0	0.0	0.4978472689302536	0.0002349803938731566	7.430732501226498e-5
3.36	0.0	0.0	0.49675132095407426	0.0004240303206689748	0.00013409016102855332
3.37	0.0	0.0	0.4953947017563919	0.00023502124949870666	7.43202446954619e-5
3.38	0.0	0.0	0.49420772862402107	0.00034804580107632307	0.0001100617461459064
3.39	0.0	0.0	0.49326043783324297	0.00031428825040804236	9.938667131187579e-5
3.4	0.0	0.0	0.49157681080743937	0.00021256836899738845	6.722002045388702e-5
3.41	0.0	0.0	0.49049124411470146	0.00031413607376096843	9.933854883073167e-5
3.42	0.0	0.0	0.48933255908966933	0.00023910835806139895	7.561270190571036e-5
3.43	0.0	0.0	0.48821652358922896	0.00039737821942220647	0.00012566202659163318
3.44	0.0	0.0	0.4866566322815168	0.0004448627341925341	0.00014067794861784744
3.45	0.0	0.0	0.48568906075070617	0.0003434330199841453	0.00010860305668600232
3.46	0.0	0.0	0.4846157221339592	0.0004061782935745216	0.00012844485438160232
3.47	0.0	0.0	0.4833748725771977	0.00042309783681969735	0.00013379528374404953
3.48	0.0	0.0	0.4820628428082663	0.00045228117993417326	0.0001430238671420431
3.49	0.0	0.0	0.4808747578284708	0.0003911776425132695	0.00012370123200770446
3.5	0.0	0.0	0.4795091342341384	0.00036281339149331137	0.00011473166827292228
3.51	0.0	0.0	0.4784183558272355	0.00031553919871470196	9.97822559002933e-5
3.52	0.0	0.0	0.47723701652968353	0.00041373336257059535	0.0001308339769723338
3.53	0.0	0.0	0.476001501544954	0.00037568250758584327	0.00011880124010547497
3.54	0.0	0.0	0.47465761440485466	0.0003581878020334068	0.00011326892845150562
3.55	0.0	0.0	0.4734572858853678	0.0002593474519914847	8.201286536542633e-5
3.56	0.0	0.0	0.47254848375074365	0.00030069720736730117	9.50888061332635e-5
3.57	0.0	0.0	0.4709763094046708	0.00037004932953606256	0.00011701987279521774
3.58	0.0	0.0	0.4699874149707445	0.00024537866787082763	7.759554796897947e-5
3.59	0.0	0.0	0.46873670374420257	0.00043001948616095683	0.00013598410145238793
3.6	0.0	0.0	0.4674694990012944	0.0003505302365893186	0.00011084739363799388
3.61	0.0	0.0	0.4661784050920942	0.00026192540032939033	8.282808420922904e-5
3.62	0.0	0.0	0.46489670238647535	0.00038725012820252174	0.00012245924293121754
3.63	0.0	0.0	0.46382411152229547	0.00028137846296719495	8.897968274936761e-5
3.64	0.0	0.0	0.4626583013520138	0.000340794890336317	0.00010776880684100678
3.65	0.0	0.0	0.46155492066375137	0.0002611708384621233	8.25894707956217e-5
3.66	0.0	0.0	0.46035075787421215	0.00040103593180937564	0.0001268186968085598
3.67	0.0	0.0	0.4589266411121885	0.00015902588060547933	5.028839896273112e-5
3.68	0.0	0.0	0.45769656189381874	0.0003233902248079292	0.00010226496834269445
3.69	0.0	0.0	0.45651761837340865	0.000452148873671213	0.00014298202822807715
3.7	0.0	0.0	0.45550739889635083	0.0002566158053465321	8.114904284934558e-5
3.71	0.0	0.0	0.4542364884473825	0.0002996825835485201	9.476795390970289e-5
3.72	0.0	0.0	0.45311625490415774	0.00013142485797845222	4.1560189237606144e-5
3.73	0.0	0.0	0.45195224966723824	0.00036663174131007476	0.00011593913650534817
3.74	0.0	0.0	0.4505172470518207	0.00028587614579383063	9.040197494188691e-5
3.75	0.0	0.0	0.4492560636341404	0.00023870563852933227	7.548535080775357e-5
3.76	0.0	0.0	0.44828484310870076	0.00048195009743017155	0.00015240600264194052
3.77	0.0	0.0	0.44700788755741583	0.00026217482218250855	8.29069583246364e-5
3.78	0.0	0.0	0.4458299189340287	0.0002865323205590597	9.060947562201192e-5
3.79	0.0	0.0	0.4446191310733889	0.00027555387094533944	8.713778502633676e-5
3.8	0.0	0.0	0.4432678114029113	0.00028096252853674464	8.884815273361682e-5
3.81	0.0	0.0	0.4421366862403113	0.00035022586160031997	0.00011075114181519144
3.82	0.0	0.0	0.44093339496565553	0.0002342054014515839	7.406225089011106e-5
3.83	0.0	0.0	0.4398938322055076	0.00020626700825679853	6.522735522402406e-5
3.84	0.0	0.0	0.4385587483607705	0.0003661610535793194	0.00011579029197575987
3.85	0.0	0.0	0.4373794222521081	0.00034488268966634565	0.00010906148249106688
3.86	0.0	0.0	0.4360689940246115	0.00033190401414723167	0.00010495726492580004
3.87	0.0	0.0	0.43492727982804114	0.000500315566065823	0.00015821367376044488
3.88	0.0	0.0	0.43377808104982474	0.00037633099726303037	0.00011900631054737684
3.89	0.0	0.0	0.4325117476009506	0.0002586660382004893	8.179738340456678e-5
3.9	0.0	0.0	0.4312994053082909	0.00026476590779626126	8.37263315398318e-5
3.91	0.0	0.0	0.43033825818816707	0.0002500248890512514	7.906481211328499e-5
3.92	0.0	0.0	0.42906100385071355	0.00034364049907939227	0.00010866866733678746
3.93	0.0	0.0	0.4277579314967454	0.00029335022336014456	9.276548579371893e-5
3.94	0.0	0.0	0.4265058835744494	0.00029952720145122463	9.471881777619614e-5
3.95	0.0	0.0	0.4253812033173057	0.0002785782636630049	8.80941819790017e-5
3.96	0.0	0.0	0.42439799452311	0.0003183561521820729	0.00010067305480225338
3.97	0.0	0.0	0.4229865272600087	0.0003027814136960908	9.574789004453481e-5
3.98	0.0	0.0	0.4218986451802528	0.00031931606953328445	0.00010097660732178782
3.99	0.0	0.0	0.42050352500303323	0.0004753735957396244	0.00015032633020413286
4.0	0.0	0.0	0.41954347679919113	0.0002413849597397346	7.633262656856064e-5
4.01	0.0	0.0	0.41820181022912906	0.00019375923689340528	6.127205062792883e-5
4.02	0.0	0.0	0.41701559828660084	0.00040494651778826257	0.00012805533267648
4.03	0.0	0.0	0.4159936763832469	0.00044722674388284026	0.00014142551412105512
4.04	0.0	0.0	0.41474762210907024	0.0002993753889728784	9.467081045531522e-5
4.05	0.0	0.0	0.41348007773843687	0.00020393867798941973	6.449107254502148e-5
4.06	0.0	0.0	0.412154111045793	0.00041076618988998976	0.0001298956745841597
4.07	0.0	0.0	0.41124677727613906	0.0002887954767028093	9.132514843349714e-5
4.08	0.0	0.0	0.409826806292685	0.00021222505525185	6.711145511509252e-5
4.09	0.0	0.0	0.40868539281244975	0.0002350525551654234	7.43301444165114e-5
4.1	0.0	0.0	0.40746212677786886	0.00032000135660804636	0.00010119331412251999
4.11	0.0	0.0	0.4063742624009059	0.00039091060018831654	0.00012361678580985263
4.12	0.0	0.0	0.40530322285070974	0.00037765009265812216	0.00011942344513732981
4.13	0.0	0.0	0.40402279976836664	0.0002802558565679474	8.862468343561735e-5
4.14	0.0	0.0	0.4029161231389028	0.00018409153773133052	5.821485571938308e-5
4.15	0.0	0.0	0.40177358120869633	0.0002450718525561947	7.749852444745334e-5
4.16	0.0	0.0	0.4003497267362717	0.0003006679155107812	9.50795432349137e-5
4.17	0.0	0.0	0.3991956440655636	0.0003990727367594202	0.0001261978800236571
4.18	0.0	0.0	0.39816460809231513	0.0001985472631785937	6.278615748372386e-5
4.19	0.0	0.0	0.39690569101092327	0.0002241075192387475	7.086902015644464e-5
4.2	0.0	0.0	0.39547284437918295	0.00044581545238670504	0.00014097922456403372
4.21	0.0	0.0	0.39437365404292046	0.00047333432877725613	0.00014968145736831117
4.22	0.0	0.0	0.3933082247580037	0.0003289046648188439	0.00010400878738817987
4.23	0.0	0.0	0.3922148921201714	0.0004068215639252675	0.00012864827432756357
4.24	0.0	0.0	0.3908311392459947	0.0003462931853974294	0.00010950752040508378
4.25	0.0	0.0	0.38994270468019715	0.00031773373516052865	0.00010047622925799959
4.26	0.0	0.0	0.3885799712977873	0.0003671282202064311	0.00011609613691761744
4.27	0.0	0.0	0.387464040536577	0.00029623375455734415	9.367733842244922e-5
4.28	0.0	0.0	0.3863432801206589	0.00025211024794282306	7.972426049691004e-5
4.29	0.0	0.0	0.3851622877237383	0.0002897515560270555	9.162748726233841e-5
4.3	0.0	0.0	0.38408221126931774	0.0004116951885479868	0.00013018944975441073
4.31	0.0	0.0	0.3826625365402047	0.0004208092645932164	0.00013307157366150126
4.32	0.0	0.0	0.38150137957983266	0.00034280364435179726	0.00010840403063579947
4.33	0.0	0.0	0.38045029135342057	0.000260407190152906	8.234798399677538e-5
4.34	0.0	0.0	0.3791248182999188	0.00044086596409893494	0.00013941405893986566
4.35	0.0	0.0	0.37800251941941326	0.00016938250681499734	5.356345173243843e-5
4.36	0.0	0.0	0.37669957008502364	0.00031029571176045004	9.812411973461178e-5
4.37	0.0	0.0	0.3756447219148226	0.00023870533693054648	7.548525543384331e-5
4.38	0.0	0.0	0.3746741671890763	0.00021566962538678547	6.820072383375149e-5
4.39	0.0	0.0	0.37342118071712893	0.00035051446969914987	0.00011084240770953879
4.4	0.0	0.0	0.37221287297776817	0.00020687864100598684	6.542077048192261e-5
4.41	0.0	0.0	0.3709549966263985	0.0002943550092850166	9.308322700206638e-5
4.42	0.0	0.0	0.36985003417740614	0.00038988342620925495	0.00012329196487714336
4.43	0.0	0.0	0.36859866521150514	0.00025192265715062945	7.966493907976932e-5
4.44	0.0	0.0	0.367464393089063	0.00033004210436545975	0.0001043684773549854
4.45	0.0	0.0	0.36623675681038115	0.0002740800255751629	8.667171419747157e-5
4.46	0.0	0.0	0.3652251624186465	0.0003053634248742537	9.656439367123575e-5
4.47	0.0	0.0	0.3639443581633973	0.0002228458227849276	7.047003670546181e-5
4.48	0.0	0.0	0.3628728886607909	0.0002826244727766469	8.937370564784568e-5
4.49	0.0	0.0	0.361783301290014	0.0003115187672400938	9.851088383665418e-5
4.5	0.0	0.0	0.3604814720146253	0.00028010775543632025	8.857784974561834e-5
4.51	0.0	0.0	0.35935346290112813	0.0003084949226912979	9.755466023020626e-5
4.52	0.0	0.0	0.35806951981049745	0.0004249598371666156	0.00013438409995407806
4.53	0.0	0.0	0.35693203227832715	0.0002531301858807109	8.004679319248413e-5
4.54	0.0	0.0	0.3557915687516524	0.00027830737951125217	8.800852088884356e-5
4.55	0.0	0.0	0.35463577429592097	0.0003104614336372692	9.817652559349841e-5
4.56	0.0	0.0	0.35349001703267774	0.00027376524372889495	8.65721714374436e-5
4.57	0.0	0.0	0.35241576639539846	0.00037216606770794065	0.00011768924417855332
4.58	0.0	0.0	0.3511897700008398	0.0003947874280010488	0.0001248427464083049
4.59	0.0	0.0	0.35011204921007194	0.00019068936154785084	6.0301270805453986e-5
4.6	0.0	0.0	0.3487245717686739	0.0002541686330220207	8.03751790121071e-5
4.61	0.0	0.0	0.3477034569227449	0.00037983608431668546	0.00012011471639604872
4.62	0.0	0.0	0.3465599619938588	0.0004694075911597111	0.00014843971390378065
4.63	0.0	0.0	0.34531855010672363	0.00024109798558286105	7.624187737202794e-5
4.64	0.0	0.0	0.3442194008238946	0.0003678127366512982	0.00011631260002377954
4.65	0.0	0.0	0.3429811150981491	0.00017173473087744317	5.4307290292876726e-5
4.66	0.0	0.0	0.34184059157028557	0.0003643446619082338	0.00011521589849540087
4.67	0.0	0.0	0.3406938567449643	0.0003773199874103359	0.00011931905669227192
4.68	0.0	0.0	0.3395382415972134	0.0003430676697867523	0.00010848752280926691
4.69	0.0	0.0	0.33841772085196165	0.00026647422884240216	8.426655008789247e-5
4.7	0.0	0.0	0.3372314434715666	0.00032136573132378213	0.00010162476729088697
4.71	0.0	0.0	0.3362189443692339	0.00023581345200912788	7.457076112556532e-5
4.72	0.0	0.0	0.3349037563863624	0.0002999476157357035	9.485176444617845e-5
4.73	0.0	0.0	0.33386517826707307	0.0003308552666585619	0.00010462562185034222
4.74	0.0	0.0	0.3325041859081361	0.00029484679274396816	9.323874258665466e-5
4.75	0.0	0.0	0.3314168133278314	0.00022235642051818573	7.031527411996645e-5
4.76	0.0	0.0	0.33016832099074916	0.00035757669164844584	0.00011307567837967973
4.77	0.0	0.0	0.329049382974158	0.00037653424823118966	0.0001190705841469786
4.78	0.0	0.0	0.3279240031327057	0.00036336541252320536	0.00011490623264999997
4.79	0.0	0.0	0.32683405245140107	0.0003365535682690538	0.00010642758303871823
4.8	0.0	0.0	0.32559290065348967	0.00015082067031682903	4.769368364345286e-5
4.81	0.0	0.0	0.324524633108331	0.00040841333970129194	0.0001291516380252155
4.82	0.0	0.0	0.3233880827845892	0.00021874197814367294	6.917228708247768e-5
4.83	0.0	0.0	0.32209270806696555	0.0003878367615978386	0.00012264475269928944
4.84	0.0	0.0	0.321075688704531	0.00032279828756936536	0.00010207778135212122
4.85	0.0	0.0	0.31995800988870854	0.00039402735509776865	0.0001246023902520907
4.86	0.0	0.0	0.31866097032641055	0.00029496539187935243	9.327624692628876e-5
4.87	0.0	0.0	0.3176931718624145	0.0002744131275756059	8.677705029892739e-5
4.88	0.0	0.0	0.3166413430647469	0.00025916936809406425	8.195655029238149e-5
4.89	0.0	0.0	0.3152325540470131	0.00024054813204561672	7.606799841630871e-5
4.9	0.0	0.0	0.3144421466707838	0.00030436652158004465	9.624914516957321e-5
4.91	0.0	0.0	0.3130134965176396	0.00026164658023295146	8.273991355301158e-5
4.92	0.0	0.0	0.31196013055609456	0.0002838818005984602	8.97713076160885e-5
4.93	0.0	0.0	0.3107065895361941	0.00021492771212045888	6.796611025896277e-5
4.94	0.0	0.0	0.3096704747046808	0.000385384885778499	0.00012186940148638898
4.95	0.0	0.0	0.30859649391293764	0.0002695661448544708	8.524429978110063e-5
4.96	0.0	0.0	0.3072507012125503	0.0003564174797012547	0.00011270910337527945
4.97	0.0	0.0	0.306404318609129	0.0003097996633357844	9.796725544944359e-5
4.98	0.0	0.0	0.3049017751310832	0.00026112602774116416	8.257530040143919e-5
4.99	0.0	0.0	0.3037730353550091	0.00033275654318876743	0.00010522685828006937
5.0	0.0	0.0	0.30282192323210716	0.00020789849597752953	6.574327694123473e-5
5.01	0.0	0.0	0.3015622271227686	9.174838899514927e-5	2.901338808757989e-5
5.02	0.0	0.0	0.3004550155531104	0.00020098180289652637	6.355602654000497e-5
