0.0	0.0	0.0	0.90565927531709	0.0002668243675344329	8.437727366426941e-5
5.03	0.0	0.0	0.2994151829721046	0.00023719143480091615	7.500651754542217e-5
5.04	0.0	0.0	0.2983519817586905	0.00029069281035836624	9.192513801678248e-5
5.05	0.0	0.0	0.29698733029467683	0.0003129592242283824	9.896639633210403e-5
5.06	0.0	0.0	0.29578563102669975	0.00028861994721277403	9.126964113499322e-5
5.07	0.0	0.0	0.29480644413931134	0.00042811913711263117	0.0001353831583181837
5.08	0.0	0.0	0.2934453328029118	0.00017906587599963506	5.662560193721271e-5
5.09	0.0	0.0	0.2924013386100416	0.00019583798129047358	6.192940732473375e-5
5.1	0.0	0.0	0.2913905436124225	0.000433824892550197	0.00013718747661364356
5.11	0.0	0.0	0.290268750902606	0.00013803791507945436	4.365142151119783e-5
5.12	0.0	0.0	0.2891244859166235	0.00029427867549574867	9.305908813841458e-5
5.13	0.0	0.0	0.2880811394378939	0.00033750584600813447	0.00010672871970077528
5.14	0.0	0.0	0.28702579048078297	0.00033990063952155677	0.00010748601990359642
5.15	0.0	0.0	0.28555922977589004	0.00028090416284297734	8.882969588066478e-5
5.16	0.0	0.0	0.2847619868867134	0.00021084510679108715	6.667507709612711e-5
5.17	0.0	0.0	0.2833252163163565	0.00028779682747287987	9.100934781848213e-5
5.18	0.0	0.0	0.2825609107780001	0.00013343867600882893	4.21970144145166e-5
5.19	0.0	0.0	0.2811209630445442	0.00031092577027476653	9.832336173105397e-5
5.2	0.0	0.0	0.2801108824904923	0.0002660286755960069	8.412565378014334e-5
5.21	0.0	0.0	0.27899933533952215	0.00027315326793518445	8.637864769934214e-5
5.22	0.0	0.0	0.2778740264202617	0.00022479059858009258	7.108502881057045e-5
5.23	0.0	0.0	0.27659921266674586	0.00031072583406052543	9.826013634867864e-5
5.24	0.0	0.0	0.2756554383035688	0.0002659479077473135	8.410011274378505e-5
5.25	0.0	0.0	0.2742411636330922	0.0003455245657361754	0.0001092644615266888
5.26	0.0	0.0	0.27344014502611613	0.0003081575364589156	9.744796933565515e-5
5.27	0.0	0.0	0.2720643897614602	0.00029743515726066426	9.405725531540673e-5
5.28	0.0	0.0	0.2708964594772418	0.00025575646051864074	8.087729415418337e-5
5.29	0.0	0.0	0.2699476160394046	0.00035195247431521167	0.00011129714469679791
5.3	0.0	0.0	0.2687518108982213	0.00025296957618736336	7.999600394795619e-5
5.31	0.0	0.0	0.26764144139518103	0.0001964391108469806	6.211950118147466e-5
5.32	0.0	0.0	0.2664086707614678	0.00029629872271424643	9.369788315756866e-5
5.33	0.0	0.0	0.26549765744428777	0.00029801623379749944	9.424100785053491e-5
5.34	0.0	0.0	0.2642737938781805	0.0001759339244075044	5.563519188196035e-5
5.35	0.0	0.0	0.263249456303127	0.0002377987667291126	7.519857276430644e-5
5.36	0.0	0.0	0.2619542827510671	0.0004508041539204812	0.00014255679050538452
5.37	0.0	0.0	0.2609077437918058	0.00029589982196403755	9.357173966446766e-5
5.38	0.0	0.0	0.25995386174377727	0.0001693824135266472	5.356342223207187e-5
5.39	0.0	0.0	0.25878257000376814	0.00023462025654961334	7.419343959098162e-5
5.4	0.0	0.0	0.2574274756251727	0.0002569356743509569	8.125019431003285e-5
5.41	0.0	0.0	0.25646084558824583	0.00035893368622154576	0.00011350479774202809
5.42	0.0	0.0	0.25514784241439104	0.0002876620161742355	9.0966716742678e-5
5.43	0.0	0.0	0.25433993373543784	0.0003019211445242694	9.547584904615657e-5
5.44	0.0	0.0	0.25299740225937406	0.0003317518490602593	0.00010490914610028101
5.45	0.0	0.0	0.25195731637132407	0.0003526849162059127	0.00011152876315963144
5.46	0.0	0.0	0.250693744470669	0.00031378667479109684	9.922805917504058e-5
5.47	0.0	0.0	0.249696344361309	0.00034725739921903886	0.0001098124315878539
5.48	0.0	0.0	0.24862089363519096	0.00023038563269679784	7.285433395008414e-5
5.49	0.0	0.0	0.24741511102193847	0.0003058171937414492	9.670788798639699e-5
5.5	0.0	0.0	0.2464005306601685	0.00036015460264921765	0.00011389088541644403
5.51	0.0	0.0	0.24541495694864932	0.0003972967469264277	0.00012563626272630126
5.52	0.0	0.0	0.24424899964054836	0.00026864704564447903	8.495365509117709e-5
5.53	0.0	0.0	0.24303405868129296	0.00021071035799879927	6.663246578656845e-5
5.54	0.0	0.0	0.2421574267214816	0.0002079681787454819	6.576531256727418e-5
5.55	0.0	0.0	0.24090867240239172	0.000283908808811693	8.977984836302322e-5
5.56	0.0	0.0	0.23960794416658934	0.00026123320978007464	8.260919433816098e-5
5.57	0.0	0.0	0.2384548062041157	0.000422531164232115	0.00013361608613761538
5.58	0.0	0.0	0.23752065965310218	0.0002619110426031257	8.282354389752731e-5
5.59	0.0	0.0	0.23637693136776755	0.000179566457939902	5.6783899845891697e-5
5.6	0.0	0.0	0.23525044712367893	0.00023395451423463667	7.398291338597366e-5
5.61	0.0	0.0	0.23422137779684463	0.0002603078380325109	8.231656609769379e-5
5.62	0.0	0.0	0.2329038872075589	0.00030806760393695045	9.741953017514186e-5
5.63	0.0	0.0	0.23212948363990452	0.0003917179892286307	0.00012387210464237766
5.64	0.0	0.0	0.23087115800926356	0.0003007738653272065	9.511304750867177e-5
5.65	0.0	0.0	0.22983596201316359	0.00022858102217816772	7.228366599724726e-5
5.66	0.0	0.0	0.22867248723830524	0.00025752198344946	8.143560152644783e-5
5.67	0.0	0.0	0.22749655069084307	0.00026740988762482566	8.456243137441229e-5
5.68	0.0	0.0	0.22632848148053603	0.0001901894120711758	6.014317289932375e-5
5.69	0.0	0.0	0.2254634344960218	0.00030742507993185823	9.721634624439936e-5
5.7	0.0	0.0	0.22423570046331073	0.0002836572183519596	8.970028847399058e-5
5.71	0.0	0.0	0.2229681029830639	0.00023614845348039182	7.467669789243548e-5
5.72	0.0	0.0	0.22183788951460426	0.00028629530232876597	9.053452387654087e-5
5.73	0.0	0.0	0.22093815912414216	0.00011728979852345208	3.709029096363627e-5
5.74	0.0	0.0	0.21991464030767097	0.0002614220786806191	8.266891992865021e-5
5.75	0.0	0.0	0.21863347403246164	0.00018764007483007948	5.933700167874833e-5
5.76	0.0	0.0	0.2175358464042631	0.0003546402693650298	0.00011214710012091302
5.77	0.0	0.0	0.21656245933455795	0.00035846569752224627	0.00011335680672112748
5.78	0.0	0.0	0.21525120353500687	0.00029182154289318575	9.228207458469897e-5
5.79	0.0	0.0	0.21442387064552215	0.0002599876665609753	8.221531898850777e-5
5.8	0.0	0.0	0.2131568639279246	0.0002516560698158994	7.958063676245926e-5
5.81	0.0	0.0	0.21210186929657054	0.00030028335650934894	9.495793500098911e-5
5.82	0.0	0.0	0.21118326596462053	0.00030021972489504883	9.493781291775095e-5
5.83	0.0	0.0	0.2099513382263361	0.0002477862167999615	7.83568817884157e-5
5.84	0.0	0.0	0.20868139712984296	0.00037778843021086216	0.00011946719131258902
5.85	0.0	0.0	0.20767730843881807	0.0002203914809305843	6.969390566382121e-5
5.86	0.0	0.0	0.20666194358169387	0.0003922408705098527	0.00012403745422183052
5.87	0.0	0.0	0.20559777060163342	0.00032630895344869704	0.00010318795138037383
5.88	0.0	0.0	0.20445787570717622	0.00029318430447605916	9.27130176356646e-5
5.89	0.0	0.0	0.20320419538962714	0.0002903999570949282	9.183252968351473e-5
5.9	0.0	0.0	0.20222705460773344	0.00015956490705883747	5.045885409390054e-5
5.91	0.0	0.0	0.20113986687322916	0.0003531845251999655	0.00011168675339570268
5.92	0.0	0.0	0.20008537581644026	0.0003038941245595027	9.609976011509422e-5
5.93	0.0	0.0	0.19881785016279346	0.000226485763669967	7.162108707997117e-5
5.94	0.0	0.0	0.19787525656886362	0.00025474514506647523	8.055748812800676e-5
5.95	0.0	0.0	0.19676489130027092	0.00018116324683882412	5.728884883219833e-5
5.96	0.0	0.0	0.19565922160868204	0.000308513266149603	9.75604609410471e-5
5.97	0.0	0.0	0.19458598295478544	0.0002629922976757526	8.316546677363848e-5
5.98	0.0	0.0	0.19356333567414513	0.0003130193831815559	9.8985420263472e-5
5.99	0.0	0.0	0.19227410320943633	0.0002661859580212029	8.41753908500968e-5
6.0	0.0	0.0	0.19144122302115493	0.00022882595984243897	7.236112208763314e-5
6.01	0.0	0.0	0.19015081476951334	0.00038352452948516654	0.0001212811051717531
6.02	0.0	0.0	0.18919138553982315	0.0003573096086279026	0.00011299121931275231
6.03	0.0	0.0	0.1879660754056944	0.00033810062296435516	0.00010691680468891924
6.04	0.0	0.0	0.1869091654591424	0.00031353318421779175	9.914789841733798e-5
6.05	0.0	0.0	0.18624038045449418	0.00027201083984581306	8.601738021680535e-5
6.06	0.0	0.0	0.18486607082008963	0.00034254437282841595	0.00010832204178116881
6.07	0.0	0.0	0.18361089906388725	0.0003393709965890658	0.0001073185321022682
6.08	0.0	0.0	0.18265036781080352	0.0002765839718267192	8.746353152682745e-5
6.09	0.0	0.0	0.1815653588606907	0.0002727154901500036	8.62402102083226e-5
6.1	0.0	0.0	0.180541757201753	0.0002686445023643438	8.495285083538158e-5
6.11	0.0	0.0	0.17925812022110102	0.00037894794821094187	0.00011983386309941053
6.12	0.0	0.0	0.17821743637444254	0.00038742246392827547	0.00012251374027277752
6.13	0.0	0.0	0.177209995350672	0.00031088880567300964	9.831167249761868e-5
6.14	0.0	0.0	0.17600283065139183	0.00031005714191379677	9.804867732496564e-5
6.15	0.0	0.0	0.1750785195149124	0.00040796302158745693	0.00012900923493408052
6.16	0.0	0.0	0.1738038977957435	0.0002367837760347378	7.487760452449643e-5
6.17	0.0	0.0	0.1727762679856153	0.0002936247475989669	9.28522979804792e-5
6.18	0.0	0.0	0.17183998376158255	0.0003352565425031824	0.00010601742747831044
6.19	0.0	0.0	0.1706612660191004	0.0002461206229432579	7.783017476401895e-5
6.2	0.0	0.0	0.1694324445700078	0.00029121505458506146	9.209028614190549e-5
6.21	0.0	0.0	0.16853934060588294	0.0002241689121894171	7.088843431208408e-5
6.22	0.0	0.0	0.16741323938514313	0.0002884515853758051	9.121640044740603e-5
6.23	0.0	0.0	0.16634082542995451	0.000264489915166458	8.3639055007072e-5
6.24	0.0	0.0	0.16508505052466207	0.00035013446005859077	0.00011072223810983992
6.25	0.0	0.0	0.16431908106394263	0.00043382482661906023	0.00013718745576438745
6.26	0.0	0.0	0.1633217412284601	0.00019202465777490982	6.072352854830756e-5
6.27	0.0	0.0	0.16201202090763894	0.00013969614430354613	4.417579963427621e-5
6.28	0.0	0.0	0.16087548886451897	0.00021066595728631181	6.661842504844898e-5
6.29	0.0	0.0	0.16004566820200014	0.00021772416287787482	6.88504256347565e-5
6.3	0.0	0.0	0.15887390966035214	0.0002715966369642889	8.588639776490322e-5
6.31	0.0	0.0	0.15773128909149603	0.00016012507970962755	5.063599623984362e-5
6.32	0.0	0.0	0.15671709927808436	0.0003169655234297919	0.00010023329937856079
6.33	0.0	0.0	0.15568565749270924	0.00028326498728777506	8.95762541208011e-5
6.34	0.0	0.0	0.15457982772377135	0.00019922087748319803	6.299917303042588e-5
6.35	0.0	0.0	0.1532593506910533	0.0002608129736608617	8.247630400898269e-5
6.36	0.0	0.0	0.1524473790791153	0.0002677584758920943	8.467266466343032e-5
6.37	0.0	0.0	0.1512702906676085	0.0003725895173190752	0.0001178231507031031
6.38	0.0	0.0	0.15026477967789686	0.0003438134278660432	0.00010872335222067009
6.39	0.0	0.0	0.14930311800955362	0.00030622929179840855	9.683820483432913e-5
6.4	0.0	0.0	0.1480525763247643	0.0003202793190221113	0.00010128121355575639
6.41	0.0	0.0	0.14691088239533184	0.0003212874211732321	0.0001016000034469221
6.42	0.0	0.0	0.1460539038898438	0.00038744528844771774	0.00012252095801957116
6.43	0.0	0.0	0.1449616352838206	0.00024605511898139344	7.78094605924933e-5
6.44	0.0	0.0	0.14372732319322729	0.000285789424857986	9.037455137407786e-5
6.45	0.0	0.0	0.14295019297163863	0.0002907010007711169	9.192772805270936e-5
6.46	0.0	0.0	0.14181408109361116	0.00029479441391023814	9.322217894507765e-5
6.47	0.0	0.0	0.1404893282063908	0.0003123802331655173	9.878330328175047e-5
6.48	0.0	0.0	0.13931789410466747	0.0003269562785210609	0.00010339265354189413
6.49	0.0	0.0	0.13864375313528884	0.00024270100561655727	7.674879681616394e-5
6.5	0.0	0.0	0.13740473832871034	0.0002949779725085343	9.328022527055003e-5
6.51	0.0	0.0	0.13633914211010775	0.0003104971082965611	9.81878069113097e-5
6.52	0.0	0.0	0.13543498445625746	0.00039066943567956123	0.0001235405228960064
6.53	0.0	0.0	0.13443831199593384	0.00041507143019963697	0.00013125711110944507
6.54	0.0	0.0	0.1331812494299894	0.00033599943554106715	0.0001062523508840702
6.55	0.0	0.0	0.13203093826205636	0.00020252294373074414	6.404337806312698e-5
6.56	0.0	0.0	0.13114689727552165	0.000406813975013781	0.00012864587450303768
6.57	0.0	0.0	0.13005415043773158	0.00035441451422336604	0.00011207571007679787
6.58	0.0	0.0	0.12888018552532585	0.00035677842565958194	0.00011282324450933407
6.59	0.0	0.0	0.12776582071707276	0.00018622998379595572	5.8891091741147e-5
6.6	0.0	0.0	0.12692135761730627	0.0004519540702309841	0.00014292042597136115
6.61	0.0	0.0	0.1257139648525671	0.00027499551174905946	8.696121634506218e-5
6.62	0.0	0.0	0.12459125406271987	0.0003864174010382588	0.00012219591148036112
6.63	0.0	0.0	0.12355579725602099	0.0003917259387069532	0.00012387461848814858
6.64	0.0	0.0	0.12244731711485586	0.00039921076051307086	0.0001262415269669313
6.65	0.0	0.0	0.12154962453129428	0.0002142674257254558	6.775730936733964e-5
6.66	0.0	0.0	0.12026151462650966	0.00048484168358957076	0.00015332040247337256
6.67	0.0	0.0	0.11938514611977394	0.00038568630873761685	0.000121964719795377
6.68	0.0	0.0	0.11828384459995171	0.00037326781612057297	0.00011803764761779263
6.69	0.0	0.0	0.1171187321891594	0.00044415282529668506	0.0001404534557136376
6.7	0.0	0.0	0.11614560109781247	0.00032944393403737675	0.00010417931928843816
6.71	0.0	0.0	0.11502250547643478	0.00030513367835346186	9.649174144221562e-5
6.72	0.0	0.0	0.11404985838017598	0.0002821476182423376	8.922291100374604e-5
6.73	0.0	0.0	0.11289818048821325	0.0003061916810043712	9.682631125695257e-5
6.74	0.0	0.0	0.11195737182166102	0.00023793354542746712	7.524119353099374e-5
6.75	0.0	0.0	0.11112465789486506	0.0004545552516517746	0.00014374299176106225
6.76	0.0	0.0	0.10987221682239483	0.0004565920181090318	0.00014438707386773875
6.77	0.0	0.0	0.10876065582613119	0.0002924313636108291	9.247491682791012e-5
6.78	0.0	0.0	0.10769365813141993	0.00033571126593242505	0.00010616122365249536
6.79	0.0	0.0	0.10659269867132595	0.00037757242054337406	0.00011939888305800122
6.8	0.0	0.0	0.1054673753260745	0.00043450593529081774	0.00013740284123807202
6.81	0.0	0.0	0.10446587317484912	0.0004852403290915125	0.00015344646524988425
6.82	0.0	0.0	0.10340649132343786	0.00021752826702995556	6.878847792839702e-5
6.83	0.0	0.0	0.1024243913145039	0.0003090201248836775	9.772074374620959e-5
6.84	0.0	0.0	0.10122959980134125	0.00032430567815702825	0.00010255446011017267
6.85	0.0	0.0	0.10046892971991388	0.00045273889251348836	0.00014316860856847772
6.86	0.0	0.0	0.09923415310588908	0.00043122678673293915	0.00013636588341517676
6.87	0.0	0.0	0.09819699272437768	0.0003710060738887416	0.00011732242192451465
6.88	0.0	0.0	0.09719146856613567	0.0004433379244486195	0.00014019576143892861
6.89	0.0	0.0	0.09614226132662841	0.0004918138388691872	0.00015552519156176816
6.9	0.0	0.0	0.0950475598486702	0.00034291509490987196	0.00010843927439680076
6.91	0.0	0.0	0.09429729392950204	0.00037487170042808585	0.0001185448403693069
6.92	0.0	0.0	0.0929437711290363	0.00036425587592297815	0.00011518782190162988
6.93	0.0	0.0	0.09204075159981293	0.0002644764238782188	8.363478868713142e-5
6.94	0.0	0.0	0.0908336683825999	0.00046821876932145843	0.00014806377542967797
6.95	0.0	0.0	0.08977056837859124	0.0003088225419813081	9.765826254639019e-5
6.96	0.0	0.0	0.08909194598489202	0.0005308068669422105	0.00016785586971953216
6.97	0.0	0.0	0.08776340752404803	0.00029382228554261224	9.291476496310172e-5
6.98	0.0	0.0	0.08652506808771931	0.0003368187041067155	0.000106511426352353
6.99	0.0	0.0	0.08575775988165435	0.00030006873935396804	9.489006709739412e-5
7.0	0.0	0.0	0.08474010725719655	0.0002979830131075494	9.423050254596648e-5
7.01	0.0	0.0	0.0834079242765042	0.0004145939661459931	0.00013110612371840794
7.02	0.0	0.0	0.08249629462669003	0.00029819284894632667	9.429685846449328e-5
7.03	0.0	0.0	0.08132813397927448	0.0005082716245288146	0.0001607296003544961
7.04	0.0	0.0	0.08033981253135385	0.00040570279577945706	0.00012829448877612313
7.05	0.0	0.0	0.0792357233664227	0.00037642771722794916	0.00011903689608581233
7.06	0.0	0.0	0.07828393097321158	0.0003001262738792438	9.490826111179091e-5
7.07	0.0	0.0	0.07738373923703495	0.0004823335301542202	0.00015252725471568419
7.08	0.0	0.0	0.0764507838372449	0.0003122538417993451	9.874333482238202e-5
7.09	0.0	0.0	0.07519692690385238	0.00044871464904477573	0.00014189603104645889
7.1	0.0	0.0	0.07430612132350745	0.0005979970868439688	0.00018910328285724528
7.11	0.0	0.0	0.07299605298743007	0.00041378795760873616	0.00013085124143928068
7.12	0.0	0.0	0.07194698665705893	0.0004201470333468598	0.00013286215775387938
7.13	0.0	0.0	0.07108264603422884	0.0003404623048330743	0.00010766363407030676
7.14	0.0	0.0	0.06985431159550473	0.00044916799060717083	0.00014203939023597767
7.15	0.0	0.0	0.06891700683161046	0.0003478341989957788	0.00010999483169269136
7.16	0.0	0.0	0.0681626817717432	0.00019746322562459127	6.244335470974332e-5
7.17	0.0	0.0	0.06704999562119891	0.00043866083290296096	0.00013871673522798878
7.18	0.0	0.0	0.06588645669162457	0.0006149831270662665	0.00019447474041021462
7.19	0.0	0.0	0.06465884392983035	0.00031115574999523917	9.83960877042882e-5
7.2	0.0	0.0	0.06385105598239063	0.00029238326078773	9.245970537962239e-5
7.21	0.0	0.0	0.06306837921546775	0.0004415315235668276	0.0001396245273235487
7.22	0.0	0.0	0.06180335449476963	0.000539085157149505	0.00017047369493822397
7.23	0.0	0.0	0.060760701834221255	0.00039534306938902153	0.00012501845564313
7.24	0.0	0.0	0.0596200716817555	0.000446429361286711	0.00014117335960402044
7.25	0.0	0.0	0.058798740399686	0.00041221869488198616	0.00013035499699290702
7.26	0.0	0.0	0.057499333097389305	0.0002698665354511615	8.533929162842459e-5
7.27	0.0	0.0	0.0565458634582946	0.0005545721995259336	0.00017537112775113008
7.28	0.0	0.0	0.05567668728908019	0.00026782417091340284	8.469343925325716e-5
7.29	0.0	0.0	0.05455181714523918	0.0003241417871529806	0.00010250263322409243
7.3	0.0	0.0	0.053565116203951504	0.0003748613766601752	0.00011854157570724363
7.31	0.0	0.0	0.052749682889651296	0.0004261685421246921	0.00013476632602274407
7.32	0.0	0.0	0.051494356198884136	0.00044520863197859066	0.00014078733110200228
7.33	0.0	0.0	0.050549801548387084	0.00029084540127181105	9.19733915004556e-5
7.34	0.0	0.0	0.04908931434180551	0.00046720800940850484	0.00014774414508042527
7.35	0.0	0.0	0.04845506139933702	0.0005229627988167982	0.00016537535757974912
7.36	0.0	0.0	0.04714497698881406	0.0002695840537768204	8.524996307960701e-5
7.37	0.0	0.0	0.04608414521517992	0.0006755608870823501	0.00021363111013040487
7.38	0.0	0.0	0.045252383756373804	0.00040854309890306074	0.00012919267148771095
7.39	0.0	0.0	0.04391998889430072	0.00047408104756038	0.00014991759058094126
7.4	0.0	0.0	0.04310098142189699	0.0005015189368596822	0.0001585942130182769
7.41	0.0	0.0	0.042021890172560604	0.000439871689964657	0.00013909964185157463
7.42	0.0	0.0	0.04086108078836402	0.0006395983953702678	0.00020225877171589402
7.43	0.0	0.0	0.040072309685391064	0.0004403898692486379	0.0001392635045289441
7.44	0.0	0.0	0.038979533977312866	0.0002214414038015455	7.002592042779526e-5
7.45	0.0	0.0	0.03794235209284085	0.0004525648035845096	0.00014311355681537852
7.46	0.0	0.0	0.0368574076048349	0.0004237125621513071	0.00013398967696237843
7.47	0.0	0.0	0.03612052320947501	0.00038502529805835767	0.0001217556898649616
7.48	0.0	0.0	0.03482634614592398	0.0004795747629028625	0.00015165485591082692
7.49	0.0	0.0	0.03436318322903322	0.0005999251597636836	0.00018971299304936423
7.5	0.0	0.0	0.032618230464756794	0.00032177178689021054	0.00010175317333553733
7.51	0.0	0.0	0.03200719897835801	0.0003970717984931371	0.00012556512778577278
7.52	0.0	0.0	0.030808361127475776	0.00031398066281671986	9.928940357501736e-5
7.53	0.0	0.0	0.03000472096174117	0.0005640481977471592	0.00017836770149940777
