8.27830706673891	1.6294690045286073	2.872990015387822	2.0033134528713967	4.013264790455518	0.05828107449931234	0.0007472584736707797	0.00023630387776606276	0.00999990000099999
9.071010602323065	-0.3191645216027673	1.7206395210515193	1.5767310073061724	2.486080669400737	0.05134378276449649	0.000990648353501715	0.0003132705157361061	0.01763982360176398
6.161994237755504	4.057953114410016	4.904060214835678	2.6082545544922473	6.8029918210295515	0.04422069842528491	0.0008189415854934408	0.0002589720680788781	0.026989730102698974
10.014430893145684	-0.6887889345216087	13.215898514883465	4.849450906437011	23.517174093942746	0.03732920705790217	0.0008886465141133348	0.0002810147019367103	0.03698963010369896
-2.4966045574695244	4.034484068067242	0.02641105053064926	0.78546101120526	0.6169490001235897	0.033897212358637505	0.0008850188512783574	0.00027986753422254304	0.04698953010469895
3.8871801782137934	-5.224942117068267	0.06328929459863086	1.074579007407805	1.1547200431615434	0.028648777008876254	0.0009339639054153396	0.00029534531934985415	0.05698943010569894
0.6710113282327971	-3.2230670126843473	0.03603550318301938	0.7461541315891734	0.5567459880875936	0.015116142564977125	0.001284516465477117	0.0004061997722896734	0.06698933010669893
10.028333248367993	-0.5513020570458042	4.751197721645502	2.471119170015296	6.106429952417085	-4.208943034595608e-5	0.0005988871666780886	0.00018938475081476563	0.07416925830741693
8.768922105934498	1.236406860583693	7.774253382757462	3.33744878959371	11.138564423160522	-0.006259152792473227	0.0019517625017106183	0.0006172014957113836	0.07813921860781392
-3.267170886277187	5.902592606319782	0.05561261312099152	0.8753514553804739	0.7662401704367138	-0.00874801033393999	0.001463601607321407	0.0004628314666219018	0.0881491185088149
7.529088171115707	2.4408523804012416	8.619527114988582	3.5545929008023593	12.635130690434531	-0.009700808045683566	0.0011695216477992487	0.0003698352179918875	0.09031909680903191
9.691115212992354	-1.8290338637313381	1.4684065751581281	1.5398605397045415	2.371170481739162	-0.01022714868439789	0.0012397588486520066	0.0003920461711088311	0.09627903720962791
9.983634610034759	-1.3405091095241626	2.416438046956648	1.8156854916504748	3.296713804590026	-0.01094216136937123	0.0011878197752813147	0.0003756215939678326	0.0970290297097029
1.9743081798902538	-10.020329249495067	0.038001587262916345	1.0699519979307301	1.1447972778759612	-0.011075817234060023	0.0014843482009899306	0.00046939211559015806	0.1070289297107029
6.579631514622655	3.4739781092935242	6.859831581177449	2.9114969213310133	8.476814322919969	-0.012013082158072463	0.0012409277503270609	0.00039241581027422685	0.1076589234107659
