0.0	0.0	0.0	0.07119813214735302	0.00045405781968180497	0.0001435856899604534
2.48	0.0	0.0	-0.29499996462738975	0.0027129081001008356	0.0008578968679038713
2.49	0.0	0.0	-0.29664518008540075	0.0013636506609224792	0.00043122420213090014
2.5	0.0	0.0	-0.29899003117893413	0.0019782177340046335	0.0006255673747191765
2.51	0.0	0.0	-0.30142603742928775	0.0014026212459523101	0.00044354778317525276
2.52	0.0	0.0	-0.30409340336158514	0.0012945172727569388	0.0004093623052341364
2.53	0.0	0.0	-0.30553239157321244	0.0018923236363248466	0.0005984052760958654
2.54	0.0	0.0	-0.3070083600251217	0.0015052982693436663	0.00047601710890355996
2.55	0.0	0.0	-0.31058156371711687	0.002381726859024657	0.0007531681638916676
2.56	0.0	0.0	-0.31184005311156204	0.0012324107997697567	0.0003897225140262147
2.57	0.0	0.0	-0.3147077415788394	0.0013765493972827314	0.00043530314071454283
2.58	0.0	0.0	-0.3163482750575194	0.0015943100597371057	0.0005041651085288363
2.59	0.0	0.0	-0.31953354614654034	0.0013767940057456765	0.0004353804927023288
2.6	0.0	0.0	-0.3216811536932129	0.001789258428065511	0.0005658131955339556
2.61	0.0	0.0	-0.3238013470845908	0.0020229973150009085	0.0006397279215807986
2.62	0.0	0.0	-0.3251593635516623	0.0012357199623645886	0.00039076896312096487
2.63	0.0	0.0	-0.3280480606572535	0.0021459145297013232	0.0006785977577905228
2.64	0.0	0.0	-0.33053304963037744	0.0017800305428337453	0.0005628950820020546
2.65	0.0	0.0	-0.33257337012324434	0.0014375180967162965	0.0004545831363333712
2.66	0.0	0.0	-0.3345111980072365	0.0012854956050795117	0.00040650940341875727
2.67	0.0	0.0	-0.33765512619767335	0.0023703924004062314	0.0007495838933637525
2.68	0.0	0.0	-0.33987016074493953	0.0015327640837192716	0.0004847025620253908
2.69	0.0	0.0	-0.3426342570698259	0.002076516473776174	0.0006566521655994014
2.7	0.0	0.0	-0.34555027206054195	0.001639154931263917	0.0005183463020690719
2.71	0.0	0.0	-0.34822546082037353	0.0016270788446609583	0.0005145275081803925
2.72	0.0	0.0	-0.35067416546705876	0.0019192037078810697	0.0006069055010744627
2.73	0.0	0.0	-0.35393352020953756	0.0018320455373580394	0.0005793436675198501
2.74	0.0	0.0	-0.3558639624986074	0.0014789455930282896	0.0004676836609437836
2.75	0.0	0.0	-0.3595797834348592	0.0017528797480092413	0.0005543092468091201
2.76	0.0	0.0	-0.36244365871747003	0.001441220493244607	0.00045575393691642735
2.77	0.0	0.0	-0.3665450004036224	0.001766103247410265	0.0005584908844836309
2.78	0.0	0.0	-0.3706314040509648	0.0025765415400135464	0.000814773975248067
2.79	0.0	0.0	-0.3739432062842276	0.0018942514547369829	0.0005990149058056214
2.8	0.0	0.0	-0.37908202438676974	0.0018003088393810974	0.0005693076424178507
2.81	0.0	0.0	-0.38359957824195673	0.001496622217841125	0.0004732735005190643
2.82	0.0	0.0	-0.3883893005703902	0.001532052130967216	0.0004844774227970987
2.83	0.0	0.0	-0.3929739378914381	0.0018592093046349671	0.0005879336049624343
2.84	0.0	0.0	-0.3950795113703546	0.0020812009005972583	0.0006581335114281021
2.85	0.0	0.0	-0.39408175046442795	0.001990855152693924	0.0006295636773995104
2.86	0.0	0.0	-0.3925447736701581	0.0015085260495825076	0.0004770378226376821
2.87	0.0	0.0	-0.3911369144257999	0.001189234039338389	0.0003760688235311591
2.88	0.0	0.0	-0.39087745961245346	0.0012209952529981946	0.00038611260117278287
2.89	0.0	0.0	-0.39027755867227454	0.0016795614577034572	0.000531123967657548
2.9	0.0	0.0	-0.3900084822899068	0.0012686876618545364	0.0004011942650813855
2.91	0.0	0.0	-0.39106367073067017	0.0019805635920055447	0.0006263092001541974
2.92	0.0	0.0	-0.3920227317707571	0.001729051167436457	0.0005467739880072363
2.93	0.0	0.0	-0.3934561194392206	0.0013804553754830434	0.000436538319474938
2.94	0.0	0.0	-0.39373583503123444	0.0010836945700925399	0.00034269431294494144
2.95	0.0	0.0	-0.39578739620911535	0.0012006079145818781	0.0003796655586903619
2.96	0.0	0.0	-0.3977858631330814	0.0014782049114309779	0.00046744943685693587
2.97	0.0	0.0	-0.3985403044548797	0.0013318132283735584	0.00042115632196024314
2.98	0.0	0.0	-0.401478494137481	0.0011119020864722743	0.00035161431283458824
2.99	0.0	0.0	-0.40246872195033817	0.0022494943034537616	0.0007113525582487859
3.0	0.0	0.0	-0.40453615836033585	0.0011749280543034962	0.00037154487384290463
3.01	0.0	0.0	-0.40689321113833243	0.001690581874205248	0.0005346089293484845
3.02	0.0	0.0	-0.4102834660547314	0.0016968310817175743	0.0005365851022794831
3.03	0.0	0.0	-0.41238778954352107	0.0011486567980171542	0.00036323717315701887
3.04	0.0	0.0	-0.41444134437059166	0.0019437182193276586	0.0006146576702642117
3.05	0.0	0.0	-0.4183470238822952	0.0019305700249065687	0.0006104998461152753
3.06	0.0	0.0	-0.42221251909304947	0.001288157993934966	0.0004073513246987858
3.07	0.0	0.0	-0.42623845665476434	0.0009896791808827745	0.0003129640364439338
3.08	0.0	0.0	-0.4304076025378448	0.0011731871227078211	0.00037099434293361616
3.09	0.0	0.0	-0.4349916000479829	0.0015742294037318371	0.0004978150475401377
3.1	0.0	0.0	-0.441153479958757	0.0012005593053702587	0.00037965018710796366
3.11	0.0	0.0	-0.44979449227498425	0.0018274664361758203	0.0005778956285826319
3.12	0.0	0.0	-0.457113914967125	0.0009975815022598403	0.0003154629698793504
3.13	0.0	0.0	-0.4646305581683607	0.0015546786206861601	0.0004916325470937234
3.14	0.0	0.0	-0.467335115698088	0.0014893555199156146	0.00047097556886776094
3.15	0.0	0.0	-0.46836075073034455	0.0015635083383360047	0.0004944247489806931
3.16	0.0	0.0	-0.4681165738062649	0.0014538000555051592	0.0004597319437875514
3.17	0.0	0.0	-0.4652089313150154	0.0010156343687731067	0.00032117178752704085
3.18	0.0	0.0	-0.4625702114307579	0.0017293001519928706	0.0005468527238372837
3.19	0.0	0.0	-0.4615256969072633	0.002041374118914745	0.0006455391772290007
3.2	0.0	0.0	-0.46051098788028827	0.0012788606703375567	0.00040441125282764134
3.21	0.0	0.0	-0.4582332917165039	0.002029128334455385	0.0006416667201662935
3.22	0.0	0.0	-0.4563422050209501	0.0024704796706065827	0.0007812342672259332
3.23	0.0	0.0	-0.4559945667965308	0.0016138607710898866	0.0005103475863039663
3.24	0.0	0.0	-0.45606393678671175	0.0021525813230303136	0.0006807059829514454
3.25	0.0	0.0	-0.4553273421057454	0.0010809195672259993	0.000341816779987765
3.26	0.0	0.0	-0.45331385597157203	0.002135469631904479	0.0006752947910939525
3.27	0.0	0.0	-0.45266988015712	0.0018871844034384277	0.0005967801079611529
3.28	0.0	0.0	-0.45254706941934836	0.0015749346858839662	0.000498038077339517
3.29	0.0	0.0	-0.4513435508095398	0.0018541727834510116	0.0005863409171199355
3.3	0.0	0.0	-0.4508007284749123	0.0021344160957388124	0.0006749616337058658
3.31	0.0	0.0	-0.450597623137854	0.0018290954469063062	0.000578410767006751
3.32	0.0	0.0	-0.4511907195761351	0.0024558963908002935	0.000776622629231592
3.33	0.0	0.0	-0.4519434801704283	0.002127057082505831	0.0006726345093911118
3.34	0.0	0.0	-0.450896169604681	0.0022642933361497523	0.0007160324232974492
3.35	0.0	0.0	-0.4510405703578139	0.0009631605129191414	0.0003045780973160518
3.36	0.0	0.0	-0.45181356620660995	0.001115985964038731	0.0003529057483141151
3.37	0.0	0.0	-0.4509148377553668	0.002178053033674278	0.0006887608451050135
3.38	0.0	0.0	-0.45323751569765935	0.0019340532794004932	0.0006116013479023572
3.39	0.0	0.0	-0.4544204319657855	0.002440327280374295	0.0007716992442227089
3.4	0.0	0.0	-0.4531857649901747	0.0011225630913926801	0.0003549856186040627
3.41	0.0	0.0	-0.4541954428445715	0.0018855194830702095	0.0005962536139125154
3.42	0.0	0.0	-0.45268530879193564	0.0015100544671783737	0.00047752115071956363
3.43	0.0	0.0	-0.4530190042209946	0.0008147575029047398	0.0002576489449890232
3.44	0.0	0.0	-0.4526869730484161	0.0015002397616950978	0.00047441746833047405
3.45	0.0	0.0	-0.45212954227098534	0.0029901661506395523	0.0009455735618359133
3.46	0.0	0.0	-0.45028474439149707	0.00182621208768626	0.0005774989687619716
3.47	0.0	0.0	-0.45141043489709887	0.0018048902720340329	0.0005707564186308451
3.48	0.0	0.0	-0.4493647503960587	0.0017653742839131691	0.0005582603659854364
3.49	0.0	0.0	-0.45003765074463004	0.0018729082301266035	0.0005922655855674856
3.5	0.0	0.0	-0.4498056465159396	0.002611916351159036	0.0008259604727498727
3.51	0.0	0.0	-0.4494962949334796	0.0016375404318175056	0.0005178357525158979
3.52	0.0	0.0	-0.450171249960727	0.0016520116168328221	0.0005224119430249078
3.53	0.0	0.0	-0.44981812415918065	0.00157569826434924	0.000498279542051769
3.54	0.0	0.0	-0.450288753305579	0.0018218417679142654	0.0005761169523036947
3.55	0.0	0.0	-0.45027282291003257	0.002225241100316194	0.0007036830220018403
3.56	0.0	0.0	-0.4515821210183857	0.002103756680086984	0.0006652662751869065
3.57	0.0	0.0	-0.45289000703733534	0.001216332662818792	0.00038463816069649834
3.58	0.0	0.0	-0.45325215430478905	0.0022852426991278483	0.0007226571935514883
3.59	0.0	0.0	-0.45338076193503873	0.0007532727420868649	0.000238205756431507
3.6	0.0	0.0	-0.45518748558366084	0.0020739117340661155	0.0006558284745798341
3.61	0.0	0.0	-0.45507599414132816	0.0010010513640498553	0.0003165602365215941
3.62	0.0	0.0	-0.45615503876356706	0.001651538485077362	0.000522262325626847
3.63	0.0	0.0	-0.4563723536441101	0.0026521082264917423	0.0008386702596983617
3.64	0.0	0.0	-0.45725677753857674	0.0014235637425628926	0.0004501703820932325
3.65	0.0	0.0	-0.4585367670917562	0.0014685391171577375	0.0004643928443271308
3.66	0.0	0.0	-0.4594599568376333	0.0014729027680616324	0.0004657727519041468
3.67	0.0	0.0	-0.45949472925457185	0.0021329353470523438	0.0006744933798567115
3.68	0.0	0.0	-0.46137351840859864	0.0017281354149982634	0.0005464844016594819
3.69	0.0	0.0	-0.46199038087229277	0.002086147250667726	0.0006596976846608235
3.7	0.0	0.0	-0.4622880629108936	0.0014241555664668154	0.00045035753324424533
3.71	0.0	0.0	-0.4634165000617966	0.0022389714821300726	0.0007080249499694013
3.72	0.0	0.0	-0.46346343452143024	0.0018228678223590892	0.0005764414192085929
3.73	0.0	0.0	-0.46467914370152064	0.0015372257977184103	0.00048611347987594447
3.74	0.0	0.0	-0.4655994663130095	0.0013794709511295497	0.0004362270171608201
3.75	0.0	0.0	-0.4660981835641504	0.0018490309541902119	0.0005847149279395528
3.76	0.0	0.0	-0.4675899951737105	0.0020784137414947925	0.0006572521343315959
3.77	0.0	0.0	-0.46833238136236394	0.0019471635850894016	0.0006157471905821586
3.78	0.0	0.0	-0.4704317964806749	0.0012236132346571615	0.00038694047966427104
3.79	0.0	0.0	-0.47144831225526973	0.0014249772115722504	0.0004506173602403957
3.8	0.0	0.0	-0.47163868562960315	0.002319668611619216	0.0007335436229517247
3.81	0.0	0.0	-0.4719322702140019	0.0015419073881631736	0.00048759392876369776
3.82	0.0	0.0	-0.47327242341067255	0.0015088020189119031	0.000477125091802206
3.83	0.0	0.0	-0.4755902442751486	0.0021021174167790606	0.0006647478946131285
3.84	0.0	0.0	-0.47650221005320226	0.0018331391074542683	0.0005796894847483634
3.85	0.0	0.0	-0.47700277186554024	0.001707079529607354	0.0005398259460608081
3.86	0.0	0.0	-0.4780665747260849	0.0017975357249156673	0.0005684307066255388
3.87	0.0	0.0	-0.47894514879646977	0.002044165736659105	0.0006464219642718725
3.88	0.0	0.0	-0.48217420856841287	0.0017179348192056937	0.0005432586900399568
3.89	0.0	0.0	-0.4813085264549454	0.001819012883164053	0.0005752223803988159
3.9	0.0	0.0	-0.4829495935810243	0.0014031774484965166	0.0004437236698632601
3.91	0.0	0.0	-0.48463201469608386	0.0011438090682511328	0.0003617041864028566
3.92	0.0	0.0	-0.4861403023755253	0.0012695645852810918	0.00040147157261753296
3.93	0.0	0.0	-0.48830671259891584	0.0014732934667680006	0.00046589630168324727
3.94	0.0	0.0	-0.48949274968400325	0.0009704778273639621	0.0003068920353161802
3.95	0.0	0.0	-0.49061024670701264	0.0017087338500855582	0.0005403490881299064
3.96	0.0	0.0	-0.4930890951627783	0.0020408913898297527	0.0006453865248888622
3.97	0.0	0.0	-0.49341083410419256	0.001400694815730001	0.00044293859244966466
3.98	0.0	0.0	-0.49486863860255975	0.0015348306613552295	0.0004853560712545101
3.99	0.0	0.0	-0.4965524198032763	0.001235111130694139	0.0003905764336419383
4.0	0.0	0.0	-0.49801569497106624	0.0012038034709380364	0.00038067608233805075
4.01	0.0	0.0	-0.4999646334884612	0.0011898576333974785	0.00037626602128736634
4.02	0.0	0.0	-0.5009217456600924	0.0015144243902658295	0.0004789030417351752
4.03	0.0	0.0	-0.5033460681453359	0.0020729035873607105	0.0006555096705993667
4.04	0.0	0.0	-0.5038230388412949	0.0015722467971180363	0.0004971880922797652
4.05	0.0	0.0	-0.5068827286593411	0.001463495883279724	0.00046279803374438613
4.06	0.0	0.0	-0.5072915849947028	0.001208274709468414	0.00038209001210984044
4.07	0.0	0.0	-0.5089579174603195	0.002048731225767142	0.0006478656986932814
4.08	0.0	0.0	-0.5096268648636404	0.0019166012640825095	0.0006060825360858596
4.09	0.0	0.0	-0.512149114312465	0.0016892606206500046	0.0005341911122883681
4.1	0.0	0.0	-0.5136902105906082	0.0017337635266840344	0.0005482641668447665
4.11	0.0	0.0	-0.5159737076294928	0.0011717859042075188	0.0003705512387375641
4.12	0.0	0.0	-0.5166063592975545	0.001360387267749712	0.00043019222659824134
4.13	0.0	0.0	-0.518121739615334	0.0014059119344795464	0.00044458839025687797
4.14	0.0	0.0	-0.5201476716935793	0.0014134931108921067	0.00044698576873760147
4.15	0.0	0.0	-0.5222420101557019	0.001262162629431444	0.0003991308686550436
4.16	0.0	0.0	-0.5237900229274295	0.0011682410617829002	0.0003694302611367452
4.17	0.0	0.0	-0.5260609059896167	0.0022549079169735735	0.0007130644931582345
4.18	0.0	0.0	-0.5269458267201949	0.0012040114882071126	0.0003807418631743436
4.19	0.0	0.0	-0.5286468652397411	0.0014811364110347226	0.0004683764584277073
4.2	0.0	0.0	-0.529832881133507	0.0010707670744220694	0.00033860627986887626
4.21	0.0	0.0	-0.5325675231163223	0.000972994891917612	0.0003076880010169011
4.22	0.0	0.0	-0.5332102813119014	0.0015657243865320799	0.0004951255249511236
4.23	0.0	0.0	-0.5358359111957478	0.0015261387444997518	0.0004826074458048983
4.24	0.0	0.0	-0.5378945283740274	0.0010454966638863672	0.00033061507439884275
4.25	0.0	0.0	-0.5390152414125764	0.0017768711890687012	0.0005618960066188779
4.26	0.0	0.0	-0.5413978734564224	0.0012708497761070826	0.00040187798564134136
4.27	0.0	0.0	-0.5436844808732464	0.0009822964048502934	0.0003106293976721797
4.28	0.0	0.0	-0.5456147159334652	0.0011304991989797217	0.00035749523617718213
4.29	0.0	0.0	-0.546858471751346	0.0010813550547356145	0.00034195449323005885
4.3	0.0	0.0	-0.5461258195990533	0.0009404444106755936	0.00029739463505096465
4.31	0.0	0.0	-0.545922797775383	0.0018029778892049112	0.000570151670081023
4.32	0.0	0.0	-0.5463770227613703	0.001105953808671926	0.00034973330223413656
4.33	0.0	0.0	-0.5461480579442142	0.0009689429293780443	0.0003064066579550297
4.34	0.0	0.0	-0.5467142276121311	0.0012815636290216344	0.00040526600341394306
4.35	0.0	0.0	-0.5473453144419359	0.001002960620251714	0.0003171639963450616
4.36	0.0	0.0	-0.5489950925040825	0.0013709166136873544	0.00043352189814172047
4.37	0.0	0.0	-0.5498520357559752	0.0010794046704672468	0.00034133772756999854
4.38	0.0	0.0	-0.5516691081454348	0.0012665732829201502	0.0004005256397544515
4.39	0.0	0.0	-0.5533096270559447	0.0010859486082837881	0.0003434071024066765
4.4	0.0	0.0	-0.5551937784017621	0.0010659994911818957	0.0003370986376715368
4.41	0.0	0.0	-0.556786744771396	0.0012965945828089208	0.000410019208351199
4.42	0.0	0.0	-0.5581241362249567	0.0007182661692698052	0.00022713570611366244
4.43	0.0	0.0	-0.5597516459206963	0.001199872255215756	0.00037943292277246366
4.44	0.0	0.0	-0.5614407150004261	0.0009109688074448827	0.00028807363088931824
4.45	0.0	0.0	-0.5640019593486424	0.0016226015762731971	0.0005131116716002729
4.46	0.0	0.0	-0.5664973424297568	0.001073244794638883	0.00033938980379785396
4.47	0.0	0.0	-0.5671645804330174	0.0013013365820585868	0.00041151876018037436
4.48	0.0	0.0	-0.570834665019529	0.001185167707541452	0.0003747829365111305
4.49	0.0	0.0	-0.5728826467200328	0.0009708639873471181	0.00030701414982497874
4.5	0.0	0.0	-0.57441577039598	0.0013677350548336425	0.0004325158008929601
4.51	0.0	0.0	-0.5781384750358333	0.0010433905761666926	0.00032994907098421455
4.52	0.0	0.0	-0.5800433869410625	0.0013687465050054653	0.0004328356495212329
4.53	0.0	0.0	-0.5825666816458692	0.0012109913994804212	0.00038294910492329775
4.54	0.0	0.0	-0.5847265538614976	0.0010609552682510476	0.00033550351432282377
4.55	0.0	0.0	-0.5878580054619565	0.001487003225640676	0.0004702317081041829
4.56	0.0	0.0	-0.5915626429982609	0.0014854970665504179	0.00046975541877980465
4.57	0.0	0.0	-0.5930909172421706	0.001265739153172771	0.00040026186476786957
4.58	0.0	0.0	-0.5981265841744592	0.0014400354321379989	0.0004553791876900912
4.59	0.0	0.0	-0.6000648383424178	0.0011846895870511118	0.00037463174153658333
4.6	0.0	0.0	-0.6031630900792326	0.0009236986401198914	0.0002920991574379044
4.61	0.0	0.0	-0.6072241761867577	0.0010518309264865011	0.00033261814411024714
4.62	0.0	0.0	-0.6115142478649533	0.0008446840064826617	0.00026711253636016436
4.63	0.0	0.0	-0.6149368752199973	0.0011379434240715	0.0003598493068476816
4.64	0.0	0.0	-0.6190222236016149	0.0008713070028431057	0.00027553146702390195
4.65	0.0	0.0	-0.6234151311657716	0.0011210824686183128	0.00035451740457181083
4.66	0.0	0.0	-0.6274073226408926	0.0010692141847118935	0.0003381152130249568
4.67	0.0	0.0	-0.6326603469415881	0.000928091388518126	0.00029348826645055217
4.68	0.0	0.0	-0.6380691291884653	0.0013682223423919235	0.00043266989474892307
4.69	0.0	0.0	-0.6443124015624566	0.0008843337438810937	0.00027965088424082476
4.7	0.0	0.0	-0.6512213851931088	0.0017229904951911585	0.0005448574351625454
4.71	0.0	0.0	-0.6588262630129982	0.002297731362828408	0.0007266064557740518
4.72	0.0	0.0	-0.6661147394153819	0.00157576556734348	0.0004983008251272838
4.73	0.0	0.0	-0.6739499770250191	0.002377954414595829	0.0007519752122175166
4.74	0.0	0.0	-0.680144915177437	0.001807631734671744	0.0005716233452363872
4.75	0.0	0.0	-0.6851959397010564	0.0013929884509515356	0.0004405016259316597
4.76	0.0	0.0	-0.6906069607392841	0.0015938202948467045	0.0005040102312716712
4.77	0.0	0.0	-0.6935201871147245	0.0022554064019124106	0.000713222127936836
4.78	0.0	0.0	-0.6966054089428881	0.0011438202550011491	0.00036170772396382326
4.79	0.0	0.0	-0.7002702950243129	0.0017677257046981414	0.0005590039505272337
4.8	0.0	0.0	-0.7027393198931853	0.0015560058990606981	0.000492052269368986
4.81	0.0	0.0	-0.7053267323925597	0.0010630424007876695	0.00033616352358226077
4.82	0.0	0.0	-0.7055688417427111	0.0015056638267578728	0.0004761327083080054
4.83	0.0	0.0	-0.7067952680075156	0.0010418537180639615	0.00032946307377970305
4.84	0.0	0.0	-0.7096947248774644	0.0010638496862941111	0.00033641880967450057
4.85	0.0	0.0	-0.7116619460699876	0.0009622006986510034	0.0003042745773942475
4.86	0.0	0.0	-0.7141655965965816	0.0009306205856164814	0.00029428806879878137
4.87	0.0	0.0	-0.7172417179340723	0.0010985474512290698	0.0003473912063656599
4.88	0.0	0.0	-0.7205140011723377	0.001034492473026256	0.0003271352437063269
4.89	0.0	0.0	-0.7255582688166307	0.0010360428485763143	0.00032762551550300894
4.9	0.0	0.0	-0.7297376864331443	0.0007809336588884707	0.00024695290635765645
4.91	0.0	0.0	-0.7360870875637123	0.0014876608910939964	0.00047043968018127286
4.92	0.0	0.0	-0.7422931695733657	0.000605502963189954	0.0001914768493661348
4.93	0.0	0.0	-0.746250779414577	0.0009656476209520237	0.00030536458993313275
4.94	0.0	0.0	-0.7488282366133941	0.001568300443281772	0.0004959401456222114
4.95	0.0	0.0	-0.7520797242061976	0.0005986758927504526	0.00018931794013261167
4.96	0.0	0.0	-0.7560825333767597	0.0006265662406158086	0.00019813764253150568
4.97	0.0	0.0	-0.7597098746090307	0.0007029097140484255	0.00022227956858506792
4.98	0.0	0.0	-0.7652539418187967	0.0009036908215612066	0.00028577212967222126
