0.0	0.0	0.0	0.07119813214735302	0.00045405781968180497	0.0001435856899604534
4.99	0.0	0.0	-0.770035235656404	0.0010120504305511215	0.0003200384467495601
5.0	0.0	0.0	-0.7744360700744921	0.0008579866531870955	0.0002713192026096187
5.01	0.0	0.0	-0.7773175128184929	0.0008196843295872693	0.00025920694438439165
5.02	0.0	0.0	-0.7799922974492666	0.0008532755819115598	0.0002698294310646099
5.03	0.0	0.0	-0.7805086614072536	0.0008085958437951461	0.00025570045729383906
5.04	0.0	0.0	-0.7810585846057363	0.0011168581340918336	0.00035318155270159455
5.05	0.0	0.0	-0.7816386262991412	0.0004595651965516461	0.00014532727544461606
5.06	0.0	0.0	-0.7802085932986101	0.00041334615438587614	0.0001307115309930966
5.07	0.0	0.0	-0.7780484069767282	0.0007211831325117937	0.0002280581308832297
5.08	0.0	0.0	-0.7755162207441109	0.0008214507566326101	0.00025976553766277153
5.09	0.0	0.0	-0.7725895998962494	0.0006571045192530369	0.00020779469416295612
5.1	0.0	0.0	-0.7699018411391656	0.0005621124579499806	0.0001777555668277561
5.11	0.0	0.0	-0.767199492959063	0.0005871875503977438	0.00018568500729517797
5.12	0.0	0.0	-0.7636561696025219	0.0007025602935367403	0.0002221690721172573
5.13	0.0	0.0	-0.7586645263279049	0.0008651988913480752	0.00027359991257124667
5.14	0.0	0.0	-0.7545533587696467	0.0003934761445861602	0.00012442808218339976
5.15	0.0	0.0	-0.7492802668835818	0.0005778332880683974	0.00018272692981603328
5.16	0.0	0.0	-0.7445473979827572	0.0006147068036666239	0.00019438735927884747
5.17	0.0	0.0	-0.7410393779477367	0.000626951546568173	0.00019825948697205488
5.18	0.0	0.0	-0.7373975970322938	0.0008723052667360109	0.00027584714578465064
5.19	0.0	0.0	-0.7335409938999268	0.000562484587543267	0.00017787324453770982
5.2	0.0	0.0	-0.7290599146146797	0.000722538628821953	0.00022848677645323544
5.21	0.0	0.0	-0.7232896171091303	0.0011237993925545782	0.00035537657135861376
5.22	0.0	0.0	-0.7178538760268994	0.000864250582661841	0.0002733000310339045
5.23	0.0	0.0	-0.7131408865599508	0.0009509706724084222	0.00030072333128324555
5.24	0.0	0.0	-0.7079217395336945	0.0007772714938632905	0.0002457948280929587
5.25	0.0	0.0	-0.7043898092273764	0.000945837624645715	0.00029910011905638693
5.26	0.0	0.0	-0.7009422268067423	0.0008630139530406047	0.0002729089744113907
5.27	0.0	0.0	-0.6976479065592077	0.0009644275925981078	0.0003049787830922967
5.28	0.0	0.0	-0.6918452416895706	0.0010506123440328597	0.0003322327945032248
5.29	0.0	0.0	-0.6877452249967791	0.0012000019303151613	0.0003794739296394567
5.3	0.0	0.0	-0.6833333944852751	0.0015879151013348462	0.0005021428451195192
5.31	0.0	0.0	-0.6801444537517098	0.000771117350850563	0.00024384871719629575
5.32	0.0	0.0	-0.676047868411278	0.0008841610777404599	0.00027959628241290536
5.33	0.0	0.0	-0.6732358230713176	0.0008684556997509676	0.00027462980581683825
5.34	0.0	0.0	-0.6690472833098517	0.0010589363118749967	0.00033486506425833975
5.35	0.0	0.0	-0.664302547954869	0.0010662632610572422	0.00033718204902996016
5.36	0.0	0.0	-0.6607173085064069	0.001014338944009457	0.00032076213824798906
5.37	0.0	0.0	-0.6570069984416382	0.0009543100100632892	0.00030177932256982004
5.38	0.0	0.0	-0.6541531663796715	0.0008869046262529472	0.00028046386862996803
5.39	0.0	0.0	-0.6505537396880108	0.0006754310811310862	0.000213590061884421
5.4	0.0	0.0	-0.6464219716565169	0.0011153494533061084	0.0003527044659470921
5.41	0.0	0.0	-0.6430949470563919	0.0014109304861451225	0.00044617539563872316
5.42	0.0	0.0	-0.6392117684511087	0.0007219055184756379	0.00022828656938277806
5.43	0.0	0.0	-0.6358310453489822	0.001253484100933875	0.00039638647697594386
5.44	0.0	0.0	-0.6329152280477157	0.0013053314689071408	0.00041278205432398264
5.45	0.0	0.0	-0.6308763180888747	0.0008144784750544271	0.00025756070863526233
5.46	0.0	0.0	-0.6279313162071508	0.002077825865606567	0.0006570662316527672
5.47	0.0	0.0	-0.625237376701967	0.001205485178742291	0.0003812078850400832
5.48	0.0	0.0	-0.6213936836303751	0.0010142047048626638	0.0003207196881024866
5.49	0.0	0.0	-0.6186019306269939	0.0011010321697322203	0.0003481769433470919
5.5	0.0	0.0	-0.6162883940348219	0.0015627598429880914	0.0004941880539689486
5.51	0.0	0.0	-0.6144197003995895	0.0009284897318833691	0.0002936142336830506
5.52	0.0	0.0	-0.6110572683573475	0.0011801252827890727	0.00037318838179637755
5.53	0.0	0.0	-0.6089590838572494	0.0014642549970100092	0.0004630380865834669
5.54	0.0	0.0	-0.6060499275320669	0.0010163035997738598	0.0003213834169513582
5.55	0.0	0.0	-0.6035466668183201	0.0012195166410567254	0.0003856450230217263
5.56	0.0	0.0	-0.6000288030834173	0.0006546966396001861	0.00020703325575949772
5.57	0.0	0.0	-0.5986548536155235	0.0010627912288962832	0.00033608409605616145
5.58	0.0	0.0	-0.596581939191602	0.0016000931296474153	0.0005059938758072927
5.59	0.0	0.0	-0.5954828026014818	0.0012070372428421273	0.0003816986908030894
5.6	0.0	0.0	-0.5929085393024989	0.0011680850984861681	0.00036938094121183903
5.61	0.0	0.0	-0.5903876531690011	0.0009663311820694411	0.00030558075093822963
5.62	0.0	0.0	-0.5878555557967765	0.0011134947333327632	0.00035211795199333436
5.63	0.0	0.0	-0.58578969954613	0.0014034767530478282	0.00044381831827288
5.64	0.0	0.0	-0.5834811471928136	0.0012104020901154591	0.00038276274893932297
5.65	0.0	0.0	-0.5814111274787024	0.0013591173437496158	0.0004297906413686798
5.66	0.0	0.0	-0.5783045378488001	0.001122177225488622	0.0003548635970912403
5.67	0.0	0.0	-0.5762181004352577	0.0010984636064423525	0.0003473646923160642
5.68	0.0	0.0	-0.5745545016036132	0.0015163914750697094	0.00047952508856827176
5.69	0.0	0.0	-0.5704625911900446	0.0014827257957482915	0.0004688790660050205
5.7	0.0	0.0	-0.5685609249476818	0.0010911071751616667	0.0003450383844863165
5.71	0.0	0.0	-0.5653280239841381	0.0011835864109051518	0.0003742828866084233
5.72	0.0	0.0	-0.5637320447818934	0.0009662063193745591	0.00030554126588716823
5.73	0.0	0.0	-0.5616654236237129	0.0013279278054412781	0.0004199276433463376
5.74	0.0	0.0	-0.5590976822205601	0.0007046501259180541	0.00022282993514254979
5.75	0.0	0.0	-0.5573806378452245	0.000938908945551297	0.00029690907834491154
5.76	0.0	0.0	-0.5556184435696289	0.0009568616508681754	0.0003025862222412266
5.77	0.0	0.0	-0.5538102038748637	0.0007497656455050379	0.00023709671511423056
5.78	0.0	0.0	-0.5511530831993252	0.0012692494022348176	0.0004013719029869233
5.79	0.0	0.0	-0.5496254565232437	0.000725509261854326	0.0002294261731007186
5.8	0.0	0.0	-0.5476549936318653	0.0010892287226598343	0.00034444436564809336
5.81	0.0	0.0	-0.5455150259068193	0.0010899028958897396	0.0003446575579424946
5.82	0.0	0.0	-0.543882914162055	0.0008629893895110411	0.00027290120674131133
5.83	0.0	0.0	-0.5426548382349953	0.0010850128792122692	0.0003431111988927931
5.84	0.0	0.0	-0.5408270193719351	0.000997262314685643	0.0003153620339058217
5.85	0.0	0.0	-0.5393502405146636	0.0009424037689786971	0.0002980142385499816
5.86	0.0	0.0	-0.537636560045498	0.0013262364571838897	0.0004193927920653471
5.87	0.0	0.0	-0.5357971475266545	0.0011378853246144642	0.00035983093418617644
5.88	0.0	0.0	-0.5350688144472182	0.0009757882318838173	0.00030857133267413975
5.89	0.0	0.0	-0.5332828569083128	0.0007468028872250471	0.00023615980868210118
5.9	0.0	0.0	-0.532345093043329	0.0005693595488378132	0.0001800472981893364
5.91	0.0	0.0	-0.5303726989037371	0.0008443911560894721	0.0002670199289345488
5.92	0.0	0.0	-0.5286298450856757	0.0011471947610381494	0.0003627748364693142
5.93	0.0	0.0	-0.527486535583879	0.0007376613176816204	0.0002332689905674958
5.94	0.0	0.0	-0.5259490804375929	0.0007298010820021157	0.0002307833657982002
5.95	0.0	0.0	-0.5248205869484357	0.000565710508874242	0.0001788933704335501
5.96	0.0	0.0	-0.5236147015471818	0.0008065682571624549	0.0002550592781025775
5.97	0.0	0.0	-0.5219301352070088	0.0006072948058247156	0.00019204347975957918
5.98	0.0	0.0	-0.5205328401661857	0.0010648022989393077	0.0003367200522431705
5.99	0.0	0.0	-0.5196805928885296	0.000779323030200796	0.0002464435808458704
6.0	0.0	0.0	-0.5191266423372779	0.0009844225571170194	0.0003113017460536981
6.01	0.0	0.0	-0.517138349820548	0.0007074629514790292	0.000223719428685892
6.02	0.0	0.0	-0.5155774141949496	0.0013398169999340708	0.0004236873367605331
6.03	0.0	0.0	-0.514696383006265	0.0006852715160400729	0.00021670188063232395
6.04	0.0	0.0	-0.5132264075799384	0.0007439509732521395	0.00023525795429757643
6.05	0.0	0.0	-0.512653956655814	0.0005542147362730376	0.00017525808794523366
6.06	0.0	0.0	-0.5111458514556746	0.0006921996745107337	0.00021889275670811166
6.07	0.0	0.0	-0.5102387375308866	0.0010557040863205117	0.00033384294479198243
6.08	0.0	0.0	-0.508768198808436	0.0009636538398020151	0.00030473410097413907
6.09	0.0	0.0	-0.5079045206226774	0.0008440908731092294	0.0002669249711185338
6.1	0.0	0.0	-0.5063914856485167	0.0010529582466614314	0.000332974634050751
6.11	0.0	0.0	-0.5058220325013538	0.0009319659084400958	0.00029471349722986443
6.12	0.0	0.0	-0.5050804521576169	0.0007605869519139997	0.00024051871266532026
6.13	0.0	0.0	-0.5035390089959655	0.0010357057145611828	0.00032751890436655566
6.14	0.0	0.0	-0.5030868449253119	0.0007194899576538421	0.0002275227019804238
6.15	0.0	0.0	-0.5016888981370424	0.0009881676753557415	0.00031248605642779804
6.16	0.0	0.0	-0.5002930438950164	0.0009933996624842945	0.0003141405560292892
6.17	0.0	0.0	-0.5001585141537722	0.0008219413287170441	0.0002599206701771023
6.18	0.0	0.0	-0.4991774863338783	0.0008105195161645498	0.0002563087759097639
6.19	0.0	0.0	-0.4980982957964907	0.0008490024266784265	0.00026847814073139306
6.2	0.0	0.0	-0.49733122375723926	0.0008389534270985646	0.00026530036804354914
6.21	0.0	0.0	-0.4965581699995526	0.0012626635369812898	0.00039928926953051227
6.22	0.0	0.0	-0.49523531077433364	0.001009784592347091	0.0003193219257961439
6.23	0.0	0.0	-0.49465101712925563	0.0007584593117586019	0.00023984589377209106
6.24	0.0	0.0	-0.4935156469968458	0.0010319123358090907	0.0003263193326781258
6.25	0.0	0.0	-0.49394073100456726	0.0010920537572723492	0.00034533772003252913
6.26	0.0	0.0	-0.49242473660949215	0.0008050500773997763	0.00025457918750781375
6.27	0.0	0.0	-0.49190597071951175	0.0013839525627111213	0.0004376442271794157
6.28	0.0	0.0	-0.49089125404185097	0.0012655910380462991	0.0004002150266523121
6.29	0.0	0.0	-0.4900596991420148	0.0013377905908247422	0.0004230465299348539
6.3	0.0	0.0	-0.49015760394890384	0.0009280862354980323	0.0002934866369225197
6.31	0.0	0.0	-0.4890016102589988	0.0011682237344801823	0.0003694247817625157
6.32	0.0	0.0	-0.48893303779101693	0.0008651018927260186	0.00027356923891368705
6.33	0.0	0.0	-0.4883696627573129	0.000915660522688239	0.000289557281519512
6.34	0.0	0.0	-0.4876587067475889	0.0016709512438270264	0.0005284011789584772
6.35	0.0	0.0	-0.48711073629568036	0.0005028421776846635	0.00015901265850826302
6.36	0.0	0.0	-0.4865303313991743	0.0007491461364870146	0.00023690080916143378
6.37	0.0	0.0	-0.4862089965697125	0.0009116542245239297	0.0002882903788010151
6.38	0.0	0.0	-0.485482391912214	0.0011106450802168728	0.00035121681255457344
6.39	0.0	0.0	-0.48568732388831864	0.0010060864871987711	0.0003181524822665954
6.4	0.0	0.0	-0.4856382046516793	0.001048596083039173	0.0003315951967934843
6.41	0.0	0.0	-0.4848823074879636	0.0011747276162394065	0.0003714814897616728
6.42	0.0	0.0	-0.4851453004759675	0.0010979685454148066	0.0003472081402732813
6.43	0.0	0.0	-0.4846493948518746	0.0007213035827061643	0.0002280962205791118
6.44	0.0	0.0	-0.48521091390497934	0.0007326504513423911	0.00023168441549923236
6.45	0.0	0.0	-0.4853237654961842	0.0006064198939486479	0.0001917668083315487
6.46	0.0	0.0	-0.48577462084887246	0.0007813585310421621	0.000247087262729661
6.47	0.0	0.0	-0.4857234415698862	0.0006442238661571206	0.00020372147400959665
6.48	0.0	0.0	-0.48618649657647833	0.0006986655126668171	0.00022093743426363635
6.49	0.0	0.0	-0.48650758389639154	0.0009640206113067909	0.0003048500843077329
6.5	0.0	0.0	-0.48695933067571173	0.0011945527559039549	0.00037775074938876474
6.51	0.0	0.0	-0.4869560106746288	0.0009640920982738828	0.00030487269047163574
6.52	0.0	0.0	-0.4863484702743503	0.0008652208491156234	0.0002736068562270252
6.53	0.0	0.0	-0.4879788078890342	0.0006790169710198607	0.0002147240198331305
6.54	0.0	0.0	-0.4881963490624356	0.0013299632871469718	0.0004205713191788972
6.55	0.0	0.0	-0.48648209503530515	0.000687881963821189	0.0002175273767024499
6.56	0.0	0.0	-0.48548660855676706	0.0014732559171337014	0.00046588442744627804
6.57	0.0	0.0	-0.4831351386805391	0.000896217256898053	0.00028340878101460983
6.58	0.0	0.0	-0.4811012288688807	0.0010386258337476975	0.00032844232713341007
6.59	0.0	0.0	-0.479428161377216	0.0012179464090073225	0.00038514847204861556
6.6	0.0	0.0	-0.4766028770615556	0.0012342444616572892	0.00039030236882853936
6.61	0.0	0.0	-0.47597769474366125	0.0006876959380223251	0.00021746855017965367
6.62	0.0	0.0	-0.47481026571339724	0.0008358799763919891	0.00026432845759264594
6.63	0.0	0.0	-0.4729595374749726	0.0013038082114999316	0.00041230035803703225
6.64	0.0	0.0	-0.47224649930716583	0.0010980364046315745	0.0003472295992418035
6.65	0.0	0.0	-0.4715245873341905	0.0010310235761796928	0.00032603828220599535
6.66	0.0	0.0	-0.47058830882113717	0.0011465442260423853	0.0003625691192408879
6.67	0.0	0.0	-0.46846609946374895	0.0011725327741940197	0.0003707874197649003
6.68	0.0	0.0	-0.4676837107663265	0.0013425108222442127	0.00042453919817171556
6.69	0.0	0.0	-0.46632718282806884	0.0016277759677347826	0.0005147479578526667
6.7	0.0	0.0	-0.464538554802339	0.0011852610372675568	0.0003748124499619196
6.71	0.0	0.0	-0.4635111833504443	0.0010293064348646395	0.00032549527444400086
6.72	0.0	0.0	-0.4620838492846063	0.0011623102289257741	0.000367554767111717
6.73	0.0	0.0	-0.4614612536986458	0.0007145198312214887	0.00022595101000189946
6.74	0.0	0.0	-0.4599432025898372	0.0009587670302417728	0.0003031887561039539
6.75	0.0	0.0	-0.45989371557394076	0.0010949840770641559	0.0003462643685140071
6.76	0.0	0.0	-0.45854511278503624	0.0010527670510823044	0.0003329141726998914
6.77	0.0	0.0	-0.4577291066707126	0.0010730647932482	0.0003393328823601984
6.78	0.0	0.0	-0.4570822607316102	0.0009912968740814743	0.0003134755959502593
6.79	0.0	0.0	-0.4559865786369703	0.0013227455539634291	0.0004182888715385599
6.8	0.0	0.0	-0.454602374533728	0.0012119970627915895	0.00038326712358555354
6.81	0.0	0.0	-0.4533909224697704	0.001415638832229891	0.00044766430540274364
6.82	0.0	0.0	-0.45337562750661364	0.0009808732504463429	0.0003101793567343214
6.83	0.0	0.0	-0.45167452542060654	0.0008994576467565603	0.0002844334822605892
6.84	0.0	0.0	-0.45024077338647517	0.001100826724550891	0.00034811197587636123
6.85	0.0	0.0	-0.4499046855778216	0.0010909242151424085	0.0003449805274481561
6.86	0.0	0.0	-0.44910675672879374	0.0007615678407947537	0.00024082889696479183
6.87	0.0	0.0	-0.44766071432174553	0.0015370794067510417	0.0004860671869873684
6.88	0.0	0.0	-0.4469144468753091	0.0013457319929134019	0.00042555782177639223
6.89	0.0	0.0	-0.4459495628615929	0.000892337490712092	0.0002821818912209557
6.9	0.0	0.0	-0.445509119942251	0.0013761520370236598	0.00043517748436751276
6.91	0.0	0.0	-0.44502607600413296	0.0015656929691581216	0.0004951155899051427
6.92	0.0	0.0	-0.4440893133672502	0.0016006595752950687	0.0005061730016490202
6.93	0.0	0.0	-0.4429970662423724	0.0013138013644117754	0.0004154604704578093
6.94	0.0	0.0	-0.44207581805225227	0.0007062284355494251	0.0002233290404713611
6.95	0.0	0.0	-0.44148137957260036	0.0015779309666547245	0.0004989855845140131
6.96	0.0	0.0	-0.44018632171403305	0.0020038404066378304	0.0006336699752453531
6.97	0.0	0.0	-0.4394254590253837	0.00127244511158421	0.00040238247501532076
6.98	0.0	0.0	-0.4392187502771396	0.0015195053231870828	0.0004805097738021445
6.99	0.0	0.0	-0.4383621136861689	0.0017902078157399463	0.0005661134182773262
7.0	0.0	0.0	-0.43726667185727636	0.0010491466586583446	0.0003317693040915583
7.01	0.0	0.0	-0.4363038479477262	0.001647097189260858	0.000520857864572574
7.02	0.0	0.0	-0.4358986387548553	0.001661084804859034	0.0005252811370050875
7.03	0.0	0.0	-0.43432921503740324	0.001403429642343872	0.00044380342056021246
7.04	0.0	0.0	-0.4332817489681672	0.0014077342387944748	0.0004451646534793906
7.05	0.0	0.0	-0.43224121448895214	0.0012133304339879479	0.0003836887725802492
7.06	0.0	0.0	-0.4316994027675139	0.0013179884327418408	0.00041678453772198577
7.07	0.0	0.0	-0.4320500851957633	0.0018154231247884752	0.0005740871991271666
7.08	0.0	0.0	-0.430565489805441	0.001562932217064538	0.0004942425634380625
7.09	0.0	0.0	-0.4291936614322175	0.0014164251807915035	0.00044791297065169294
7.1	0.0	0.0	-0.42958487290583436	0.002020059025590612	0.0006387987528846696
7.11	0.0	0.0	-0.4280145634224658	0.0010593502391806702	0.00033499595956550625
7.12	0.0	0.0	-0.42824605646462793	0.001655585871042781	0.0005235422214488994
7.13	0.0	0.0	-0.42683200849226866	0.0015215293885781295	0.0004811498394790272
7.14	0.0	0.0	-0.42616806229066534	0.0015720804640921885	0.0004971354931585866
7.15	0.0	0.0	-0.4252053576571888	0.0016566083370373095	0.0005238655535861772
7.16	0.0	0.0	-0.4241887807206492	0.001273313266187717	0.000402657009606145
7.17	0.0	0.0	-0.42321106945624365	0.0015993967960067892	0.0005057736757757152
7.18	0.0	0.0	-0.42438825815190057	0.0018639096856044304	0.0005894199959358357
7.19	0.0	0.0	-0.42340595570748885	0.0014816801589531761	0.0004685484066172362
7.2	0.0	0.0	-0.42205903857369875	0.0014087463750299628	0.00044548471906004366
7.21	0.0	0.0	-0.42034270287307907	0.001325703621786593	0.0004192242947180053
7.22	0.0	0.0	-0.4204738469110204	0.0012606122231429272	0.00039864058713800745
7.23	0.0	0.0	-0.42039943938394775	0.0010199732051181997	0.0003225438480515623
7.24	0.0	0.0	-0.4199298673776486	0.0016005288296468193	0.0005061316562447578
7.25	0.0	0.0	-0.4186396343714627	0.001727289361079597	0.0005462168559188523
7.26	0.0	0.0	-0.41788411125645697	0.0019152004087382266	0.0006056395467298242
7.27	0.0	0.0	-0.41702715881374913	0.0015085871916212916	0.0004770571574480164
7.28	0.0	0.0	-0.41722730699834754	0.0015758683373822114	0.0004983333238670454
7.29	0.0	0.0	-0.4160805647619682	0.0008441810482807283	0.0002669534870115671
7.3	0.0	0.0	-0.41517134867170613	0.0014156482590167822	0.00044766728641450296
7.31	0.0	0.0	-0.4137847529858602	0.0013755595277997145	0.0004349901164992802
7.32	0.0	0.0	-0.4139096900522684	0.0016772187840375138	0.0005303831491976604
7.33	0.0	0.0	-0.4127897277236661	0.0013484368683261885	0.0004264131784855316
7.34	0.0	0.0	-0.41300931790824913	0.001584489000667779	0.0005010594169594238
7.35	0.0	0.0	-0.41137969484329345	0.0020334941630069767	0.0006430473163759759
7.36	0.0	0.0	-0.4115982926482123	0.001468363534178146	0.00046433732011374394
7.37	0.0	0.0	-0.4111426497620627	0.0025389896137694703	0.0008028990135022738
7.38	0.0	0.0	-0.410026047502123	0.001708953398314959	0.0005404185153760229
7.39	0.0	0.0	-0.40953078989494357	0.0015299531260936003	0.00048381365917505675
7.4	0.0	0.0	-0.4094279140983703	0.0012661081075514952	0.00040037853838681566
7.41	0.0	0.0	-0.4092875277105571	0.0010671328415464496	0.00033745703452543404
7.42	0.0	0.0	-0.40723762914777184	0.0009252103858585724	0.00029257721341563296
7.43	0.0	0.0	-0.40660748844182226	0.0012569866389823179	0.00039749407675839193
7.44	0.0	0.0	-0.40700986917296456	0.001586210059509237	0.0005016036635520415
7.45	0.0	0.0	-0.40584148167700346	0.0012408386080967346	0.00039238762102587304
7.46	0.0	0.0	-0.4043606538669202	0.0010828191654868968	0.0003424174857021381
7.47	0.0	0.0	-0.40408763968058903	0.0016615620596311617	0.0005254320582154982
7.48	0.0	0.0	-0.4032400618245259	0.0017713520090749753	0.000560150688659217
